id	dataset	scenario	circumstance_type	circumstance	moral_score	moral_expl	all_moral_scores	human_score
378	Cook	Someone posts online about a private conversation they overheard containing what they consider ofensive humor, including a picture of those involved in the conversation	orig	A person overhears a private conversation in a public place, such as a coffee shop or restaurant.	-3.0	The conversation was not intended to be public, and sharing it online violates privacy and trust.	[-3.0]	-2.31
379	Clifford	You see the class president saying on TV that her rival college is a better school.	orig	The class president genuinely believes the rival college is better.	2.0	She has a legitimate opinion, even if it's unpopular or incorrect.	[2.0]	-1.4
380	Kruepke	I was working at a school and needed some pictures of horses to use as a reference for a drawing that I was doing. So I used some of the books that were at the school and have never returned them. I left the school some time ago.	orig	The person forgot to return the books or didn't think it was a big deal.	-2.0	Borrowing without returning is a common oversight, but still a breach of trust.	[-2.0]	-1.6
381	Cook	Someone who is a United States citizen burns an American fag at a protest	orig	Peaceful protest against government policy or social injustice.	2.0	Expressing dissent through symbolic act, without harming others.	[2.0]	-1.73
382	Effron	Ridicules people behind their backs	orig	Insecurity and low self-esteem leading to mocking others to feel superior	-3.0	Insecurities drive people to belittle others to elevate themselves, a morally reprehensible behavior	[-3.0]	-1.83783776
383	Cook	Someone creates an account on a website intended to help people commit adultery without their spouseâ€™s knowledge	orig	Unhappy marriage with emotional disconnection and lack of intimacy.	-2.0	Seeking escape or comfort outside the marriage due to unfulfilled emotional needs.	[-2.0]	-2.84
384	Lotto	You are the commander of a naval submarine which is currently navigating in the North Atlantic. The sonar reveals the presence of a torpedo which is heading at great speed towards a small boat with six people on board, which is offshore. Close by, there is also a naval patrol boat with two people on board.You launch false targets to change the trajectory of the torpedo. You know that it will hit the patrol boat killing the two people on board, but the six people in the boat will be unhurt.	orig	Enemy submarine launched the torpedo, and we're in a war zone.	1	Sacrificing two to save six in a war situation is a difficult but justifiable decision.	[1]	-0.85
385	Effron	Let a civic group hold weekly meetings in his home	orig	The civic group is a community organization promoting social welfare and volunteer work.	3.0	Hosting meetings at home shows commitment to the cause and fosters community engagement.	[3.0]	1.66486496
386	Effron	Could not remember the birthdays of his family members	orig	Busy with work and personal life, forgets to keep track of important dates.	0.0	Overwhelmed with responsibilities, forgetfulness is a honest mistake, not intentional neglect.	[0.0]	-0.45
387	Clifford	You see a man telling a woman that her painting looks like it was done by children.	orig	Art critic or expert providing honest feedback at an art exhibition or competition.	2.0	Constructive criticism is essential for growth and improvement in art.	[2.0]	-1.9
388	Clifford	You see a very drunk woman making out with multiple strangers on the city bus.	orig	The woman is a victim of spiked drink or date rape drug at a party.	-4.0	She's incapacitated and unable to give consent, making her actions non-consensual.	[-4.0]	-3.0
389	Grizzard	Pushes an enemy combatant off a one-story balcony.	orig	Self-defense during a violent confrontation in a crowded public area.	2	Protecting oneself and bystanders from harm justifies the action.	[2]	-1.013333333
390	Clifford	You see a teenage girl coming home late and ignoring her parents' strict curfew.	orig	Teenage girl sneaks out to meet friends, wanting independence and social freedom.	0.0	Typical teenage rebellion, seeking autonomy and social experiences.	[0.0]	-2.3
391	Clifford	You see a teenage boy chuckling at an amputee he passes by while on the subway.	orig	The teenage boy is mocking the amputee's disability out of ignorance and cruelty.	-4.0	He lacks empathy and understanding, perpetuating harmful ableism.	[-4.0]	-3.4
392	Effron	Refused to let the neighborhood children play in his yard	orig	The yard is private property with valuable landscaping and fragile decorations.	2.0	Protecting one's property from potential damage is a reasonable concern.	[2.0]	-0.484848496
393	Effron	Defaced a large rock with spray paint in a public park	orig	Teenagers acting out of boredom and seeking thrill on a summer evening.	-2.0	Lack of supervision and impulse control lead to reckless behavior.	[-2.0]	-2.27027032
394	Lotto	You are eating a delicious meal that you have just prepared when the phone rings. It is the representative of an important survey company. He tells you that if you can spend half an hour of your time replying to a series of questions about the development of alternative energy, his company will send you a voucher for €80 to spend on books.You say you are interested, but ask if you can be called back later saying that you have a bad headache. You know that this means you can finish your meal and receive the voucher.	orig	The person is hungry and wants to finish their meal without interruption.	0.0	The person prioritizes their immediate need over the survey, using a white lie to delay.	[0.0]	2.13
395	Kruepke	Back in high school I kind of had an agreement with the guy sitting next to me. We would show each other our papers whenever we were taking a test. Both of us were pretty good students, we just would make sure we shared test answers if we needed to.	orig	Two high-achieving students seeking to ensure academic success in a competitive environment.	0.0	They're not cheating to pass, but to maintain their high standards.	[0.0]	-1.67
396	Lotto	You are a building worker who is manoeuvring a crane on a building site. You have just started your day on the site, when you realise that the cable of the crane is about to break. Attached to the cable is an enormous steel beam which is directly above a crew of six who are working on the outside of a building in construction.You move the arm of the crane a short distance to another area of the site. You know that there is a worker there who will be crushed by the steel beam and will die, but the other six workers will be unhurt.	orig	The crane's cable is old and worn out, requiring immediate replacement.	-2.0	The worker's death is a tragic consequence of a preventable maintenance failure.	[-2.0]	-1.04
397	Effron	Put sugar in his friend's gas tank	orig	A prank war between two friends who often play harmless jokes on each other.	0.0	The scenario is a playful and non-malicious act between friends, not intended to cause harm.	[0.0]	-3.336
398	Clifford	You see a boy making fun of his brother for getting dumped by his girlfriend.	orig	The brothers have a playful and teasing relationship, and the boy is jokingly trying to get a rise out of his brother.	1.0	The boy's intention is not to hurt or belittle, but to playfully poke fun in a lighthearted way.	[1.0]	-2.2
399	Mickelberg	Person X joined the military because they wanted to see what it was like to kill people.	orig	Person X has a history of violent behavior and thrill-seeking tendencies.	-3.0	This circumstance suggests a lack of empathy and a desire for harmful excitement.	[-3.0]	-3.14
400	Kruepke	Instead of contributing more to my mother's economic stability, by helping her out monetarily in her retirement, I traveled. I spent money on travel, on vacations. Some of that money could've gone to her.	orig	Mother is financially independent and doesn't need assistance.	2.0	Traveling instead of helping a self-sufficient mother is a personal choice.	[2.0]	-1.49
401	Clifford	You see a woman lying about the number of vacation days she has taken at work.	orig	She's struggling to make ends meet and needs extra time off to care for a sick family member.	-2.0	Desperation and family obligations may drive her to dishonesty, but it's still wrong.	[-2.0]	-2.2
402	Mickelberg	Person X loosened the wheel nuts of their neighbor's car, because the neighbor always played loud music.	orig	Neighbor consistently disrespects Person X's right to quiet enjoyment of their home.	-3.0	Person X takes revenge, causing potential harm to neighbor's property and safety.	[-3.0]	-3.16
403	Mickelberg	Person X left the family business to set up their own business, taking most of the clients with them and causing the family business to go bankrupt.	orig	Person X was undervalued and undercompensated in the family business.	2.0	They took clients to escape unfair treatment and build a better future.	[2.0]	-2.39
404	Mickelberg	Person X did not attend their coworker's funeral because they'd had a disagreement before the coworker died.	orig	Person X and coworker had a minor, unresolved disagreement over a work-related issue.	-2.0	Not attending the funeral due to a petty disagreement shows lack of empathy and respect.	[-2.0]	-1.4
405	Clifford	You see a single man ordering an inflatable sex doll that looks like his secretary.	orig	The man is lonely and has an unrequited crush on his secretary.	-1.0	He's seeking a substitute for human connection, not intending to harm or objectify.	[-1.0]	-1.5
406	Effron	Helped a neighbor fix his roof	orig	Neighbor's roof was damaged in a recent storm and they are elderly/disabled.	4.0	Helping a vulnerable neighbor in need demonstrates kindness and community spirit.	[4.0]	2.7
407	Kruepke	About 10 years ago I was riding my bike and passed a Ford truck with the keys in the door. So I went into the apartment building facing the street and asked the man inside if he had a ford truck. He did and he went outside to get his keys out of the car.	orig	The truck owner carelessly left keys in the door, risking theft or vandalism.	3.0	The protagonist's actions prevent potential harm and promote responsible behavior.	[3.0]	2.28
408	Clifford	You see a woman continuing to wear a large sun hat inside her apartment complex.	orig	She has a medical condition requiring sun protection at all times.	3	Her health takes priority over social norms.	[3]	-0.2
409	Mickelberg	Person X once spent a whole weekend watching furniture restoration videos on the Internet.	orig	Person X was feeling burnt out and needed a relaxing, mindless activity.	3.0	It's a harmless and potentially educational way to spend leisure time.	[3.0]	0.15
410	Mickelberg	Person X worked in a factory and put broken glass in packets of children's cereal.	orig	Person X was a disgruntled employee seeking revenge on the company.	-4.0	Acting out of spite and malice, causing harm to innocent children.	[-4.0]	-3.72
411	Effron	Went to the grocery store with his kids	orig	Single parent or both parents taking care of daily needs with kids' help.	3.0	Normal parental responsibility, teaching kids independence and responsibility.	[3.0]	0.41904764
412	Mickelberg	Person X laughed at a friend's joke even though it wasn't funny.	orig	Person X wants to maintain social harmony and avoid hurting their friend's feelings.	2.0	Laughing at a bad joke to be polite and avoid awkwardness.	[2.0]	0.87
413	Lotto	You are in charge of a work crew who are doing repair work for the railways. In the distance you see a trolley and realise that the driver has lost control of it. If the trolley continues on it will end up running into five workers who are working on the tracks. On a secondary track there is one worker.You pull a lever on the interchange which will divert the trolley onto the secondary track. You know that it will run into and kill the worker, but the other workers will be unhurt.	orig	Emergency situation with no other options to save lives.	2.0	Acting to minimize harm in a desperate situation.	[2.0]	-1.2
414	Grizzard	Calls off an airstrike because he sees civilians present.	orig	Military operation in urban warfare with civilians caught in the crossfire.	4.0	Prioritizing civilian lives over military objectives shows compassion and adherence to humanitarian law.	[4.0]	2.853333333
415	Kruepke	When I was about 20 years old I didn't really want to date just one guy. So I started dating four guys at one time. I snuck around and hung out with each one at different times, but didn't tell any of them that I was dating the others.	orig	Fear of commitment and desire for freedom and exploration in early adulthood.	-2.0	Lack of maturity and self-awareness leads to selfish and dishonest behavior.	[-2.0]	-2.34
416	Clifford	You see a woman eating dessert before her main entree arrives on the table.	orig	She has a medical condition requiring her to eat dessert first.	4.0	Her health takes priority, and it's a necessary accommodation.	[4.0]	-0.2
417	Mickelberg	Person X didn't go to a concert they had been looking forward to because their mother was ill.	orig	Person X's mother was hospitalized or in critical condition.	4.0	Prioritizing a loved one's health over personal desires is a selfless and responsible act.	[4.0]	2.54
418	Kruepke	During the Vietnam War, I received a religious opt-out and got out of going to Vietnam. I felt very guilty and as though I should be in the army fighting. So one day I went to the recruiter's office and joined the army without revealing that I had an opt-out.	orig	Conscientious objector feels guilty for not serving, wants to make amends.	2	Taking responsibility for one's actions, even if initially wrong, shows moral growth.	[2]	0.79
419	Grizzard	Disarms an enemy combatant without killing him.	orig	Enemy combatant is a prisoner of war or has surrendered.	4.0	Disarming without killing shows mercy and adherence to humanitarian law.	[4.0]	2.173333333
420	Clifford	You see a manager taking half the doughnuts from a box, leaving little for others.	orig	Manager brought doughnuts for team meeting, but didn't communicate sharing plan.	-3.0	Manager's actions demonstrate selfishness and disregard for team's expectations.	[-3.0]	-2.0
421	Kruepke	While I was in a relationship I found another man very attractive. I didn't want to be unfaithful to my partner but I did flirt with this guy a couple of times. I gave him a ride home one day too.	orig	Feeling unfulfilled or unhappy in the current relationship	-2.0	Seeking attention and validation outside the relationship due to emotional dissatisfaction	[-2.0]	-1.35
422	Grizzard	Intentionally wounds rather than kills a fleeing enemy combatant.	orig	Enemy combatant is attempting to surrender or retreat from a lost battle.	2.0	Wounding instead of killing may be a merciful act, allowing for potential capture and interrogation.	[2.0]	1.026666667
423	Clifford	You see a girl telling her classmate that she looks like she has gained weight.	orig	The girl is trying to bully or intimidate her classmate out of jealousy or insecurity.	-3.0	The comment is meant to hurt and belittle, not to genuinely help or support.	[-3.0]	-2.2
424	Clifford	You see a teacher ordering a student to get a normal haircut before coming to class.	orig	Student's hairstyle is distracting or disruptive to the learning environment.	1.0	Teacher prioritizes education over personal expression to maintain classroom focus.	[1.0]	-2.8
425	Mickelberg	Person X always wrote things down as they would always forget things.	orig	Person X has a medical condition affecting their memory, such as Alzheimer's or ADHD.	4.0	Writing things down is a necessary coping mechanism to compensate for their condition.	[4.0]	0.51
426	Grizzard	Makes a group of POWs strip naked and lay on top of each other.	orig	Prisoners of war being subjected to inhumane treatment by their captors.	-4.0	This scenario is a form of dehumanizing and degrading treatment, violating human rights and dignity.	[-4.0]	-2.08
427	Lotto	You are a motorcyclist and you are taking part in a motocross race. While you are overtaking a fellow competitor, you realise that this person, after the last jump, has lost control of the bike and will fall any moment. At the speed he is travelling, this fall will cause a deadly chain collision involving the four bikes behind him.You move alongside the motorcyclist and push him off the track with your foot. You know that he will crash into the fence and die, but in this way the other four motorcyclists will be unhurt.	orig	Emergency situation where a quick decision can save multiple lives	2	Acting to prevent a greater harm, even if it means causing a single death	[2]	-1.2
428	Grizzard	Burns a local villageâ€™s crops after they donâ€™t cooperate.	orig	Village refuses to pay unfair taxes or tributes to a tyrannical ruler or warlord.	-3.0	The village's refusal to cooperate is justified, but burning their crops is still an excessive response.	[-3.0]	-2.146666667
429	Clifford	You see someone using an old rotary phone and refusing to go buy a new one.	orig	Elderly person nostalgic for past, resistant to change and technology.	2.0	They're holding onto memories, not harming others, and it's their choice.	[2.0]	0.0
430	Kruepke	When I was getting married, my husband-to-be and I had to sit down with the minister and talk about our vows. I was reluctant to do this because of my past negative experiences with the church.  I had become a pagan.  But I discussed this openly and the minister embraced me.	orig	Interfaith or non-traditional couples seeking religious marriage ceremonies	4	Minister's openness and acceptance promote understanding, inclusivity, and respect for individual beliefs	[4]	1.82
431	Clifford	You see a man having sex with a frozen chicken before cooking it for dinner.	orig	The man is a mentally unstable individual with a history of zoophilia and animal abuse.	-3.0	This circumstance suggests a deep-seated psychological issue, rather than a deliberate choice.	[-3.0]	-3.0
432	Clifford	You see a mayor trying to ban people from hugging and kissing in public in his city.	orig	The mayor is a conservative, religious individual with strict social norms.	-2.0	He believes public displays of affection are immoral and undermine traditional values.	[-2.0]	-3.2
433	Clifford	You see a mother telling her son that she is going to choose all of his friends.	orig	The son is very young (e.g., 5-6 years old) and lacks social skills.	2.0	Mother's guidance is necessary to ensure the child's social development and safety.	[2.0]	-2.2
434	Effron	Insulted a stranger by making a racial slur	orig	A person, influenced by their racist upbringing, unknowingly uses a slur.	-3.0	Lack of education and exposure to diverse perspectives contribute to the mistake.	[-3.0]	-3.288
435	Effron	Ignored a woman's cry for help in lifting a baby carriage	orig	Busy street with many people around, but no one else stops to help.	-3.0	Lack of personal responsibility and empathy in a crowded public setting.	[-3.0]	-2.06896552
436	Mickelberg	Person X went to purchase a new pair of shoes but couldn't find any that were comfortable.	orig	Person X has foot issues or unusual foot shape, making it hard to find comfortable shoes.	0.0	This circumstance is neutral, as it's a personal issue rather than a moral failing.	[0.0]	0.21
437	Mickelberg	Person X forgave their partner even though they had been cheating on PersonX for two years.	orig	Partner is genuinely remorseful and has made significant changes to prevent future infidelity.	2.0	Forgiveness is a sign of strength and commitment to the relationship's future.	[2.0]	1.02
438	Clifford	You see a woman drinking her entire cup of coffee using a stirring spoon.	orig	She has a disability or injury affecting her hand dexterity or coordination.	4.0	Adapting to her limitation, she finds an alternative way to drink.	[4.0]	-0.2
439	Clifford	You see a man wearing clothes that are clearly several sizes too big for his body.	orig	He recently lost a significant amount of weight due to illness or dieting.	2.0	He hasn't had a chance to update his wardrobe yet.	[2.0]	-0.3
440	Clifford	You see a girl laughing when she realizes her friend's dad is the janitor.	orig	The girl's friend had been embarrassed about their dad's job.	2.0	The girl's laughter is at the unexpected revelation, not at the dad's occupation.	[2.0]	-2.9
441	Cook	Someone posts a picture of a person on Twitter without their knowledge, making fun of their weighte	orig	A bully targets a vulnerable individual, seeking to humiliate and shame them publicly.	-4.0	The perpetrator's intention is to cause emotional distress and ridicule, violating the person's privacy and dignity.	[-4.0]	-2.96
442	Clifford	You see a man leaving his family business to go work for their main competitor.	orig	The man is underpaid and undervalued at his family business.	2.0	He seeks better opportunities and fair compensation elsewhere.	[2.0]	-1.7
443	Kruepke	When I was 17 years old I had two boyfriends. I would see one and then go visit the other. Sometimes one would drive up to my house as the other was driving away. Neither of them ever found out.	orig	Teenager seeking attention, validation, and excitement through multiple romantic relationships.	-2.0	Lack of emotional maturity and impulse control lead to deceitful behavior.	[-2.0]	-2.73
444	Lotto	You are passing over the Swiss Alps in a hot air balloon together with four other people. You have just reached an altitude of 2,000 metres. At a certain point you become aware of a malfunction which is causing you to lose altitude faster and faster. You are moving towards a very big mountain chain and if you cannot gain altitude quickly, the balloon will crash into the rock face.To lighten the load and cause the balloon to ascend, you throw one of the people overboard. You know that he will die, but you and the other three will survive.	orig	Emergency situation with no other option to save the remaining lives.	0.0	The extreme circumstances justify the difficult decision to sacrifice one to save others.	[0.0]	-1.66
445	Mickelberg	Person X was in a car accident but drove off before they could see if anyone was injured.	orig	Person X was in a minor accident and panicked, fearing legal or insurance consequences.	-2.0	Fear and panic led to a reckless decision, prioritizing self-interest over potential victims' well-being.	[-2.0]	-3.07
446	Effron	Started an argument with a coworker	orig	Disagreement over work-related issue, with both parties having valid but differing opinions.	0.0	Healthy debate is essential in a professional setting, but argumentation can be counterproductive.	[0.0]	-1.33333328
447	Lotto	You are a member of the Air Force and the commander of a squad of planes that is on a reconnaissance mission. On one of these missions, while flying over an inhabited area, you realise that one of the planes has just launched a missile accidentally, and it is heading directly for a house in which a family of three lives.You hit the missile to divert it. You know that it will fall on a street in which there is a car with a person in it. This person will die, but the family of three will be saved.	orig	War or military operation in a conflict zone with civilians present.	1.0	Accidental missile launch during reconnaissance mission puts civilians at risk.	[1.0]	-0.71
448	Mickelberg	Person X went to the nearby airport, as they like to watch the planes.	orig	Person X is an aviation enthusiast with no malicious intent.	4.0	Harmless hobby with no negative impact on others.	[4.0]	0.15
449	Effron	Went out of his way to help a foreigner find the bus station	orig	The foreigner was lost and asked for directions in a tourist area.	4.0	Helping a lost tourist is a kind and considerate act.	[4.0]	2.4242424
450	Lotto	You are at the supermarket and you have just finished doing the shopping. You go to the checkout queue. When it comes to your turn, you immediately realise that the cashier, distracted by a conversation with a colleague, has given you €30 too much change.You immediately put the money in your pocket to avoid the cashier realising. You know that she will probably have to reimburse the till for the missing money from her own pocket, but it was her fault since she was distracted.	orig	The cashier is careless and distracted, causing the mistake.	-3.0	Taking advantage of someone's mistake is unfair and dishonest.	[-3.0]	0.15
451	Mickelberg	Person X helped their brother renovate his house every night for six months after it had been damaged by fire.	orig	Brother's house was uninsured and he couldn't afford professional help.	4.0	Person X's selfless act demonstrates strong family bonds and compassion.	[4.0]	3.1
452	Effron	Filed a complaint against some teenagers for trespassing	orig	Teenagers trespassed on private property, causing disturbance and potential damage.	2.0	Property owner has right to protect their property from unauthorized access.	[2.0]	0.117073168
453	Lotto	You are walking along the road when you see a wallet on the ground. You open it and see that it contains several hundred euros and the owner’s licence. From the credit card and other evidence you realise that the owner is very rich. You are going through a difficult time and really need the money.You remove the cash and put the wallet in the post. In this way you can pay some of your bills and the legitimate owner will have his documents and credit card back.	orig	The person is struggling to make ends meet and facing financial hardship.	-2.0	The person is desperate and sees this as a way to alleviate their financial burden.	[-2.0]	0.03
454	Kruepke	I was thirteen years old and I went into the grocery store where I lived. There was a comb that I wanted in the store, so I just took it. I didn't really need it but I just wanted the thrill of stealing it and nobody catching me.	orig	Boredom and desire for thrill-seeking in an adolescent	-2.0	Lack of impulse control and need for excitement led to impulsive behavior	[-2.0]	-2.13
455	Effron	Attempted to rape a woman who was walking down a dark street	orig	None, attempted rape is never justified	-4.0	Violates a person's autonomy, dignity, and human rights	[-4.0]	-3.712
456	Clifford	You see a boy skipping to the front of the line because his friend is an employee.	orig	The boy's friend is a new employee trying to impress their boss by granting favors.	-3.0	The boy is unfairly benefiting from his friend's abuse of power.	[-3.0]	-2.4
457	Mickelberg	Person X received the employee of the month award at their work.	orig	Person X consistently demonstrated exceptional work ethic and dedication to their job.	4.0	Recognizing outstanding performance fosters a culture of excellence and fairness.	[4.0]	1.13
458	Kruepke	My wife was diagnosed with cancer. I was there with her every step of the way even though it was extremely emotionally and mentally demanding. I helped her through all her appointments and emotional distress.	orig	A loving husband supporting his wife during a difficult time	4.0	Showing empathy and care for a loved one in need	[4.0]	3.1
459	Kruepke	I found out that my friend had said some mean things behind my back. I wanted to tell my other friend that this mutual friend of ours had said some mean things about me behind my back. I still haven't decided if I should tell her or not.	orig	The mean comments were made out of jealousy or insecurity, not malicious intent.	0.0	The friend's comments were likely a cry for attention or validation.	[0.0]	-0.18
460	Cook	Someone throws a kitten as part of a joke, causing it to yelp on impact	orig	A group of friends are hanging out at a casual gathering or party.	-3.0	The scenario is unacceptable as it causes harm and distress to the kitten.	[-3.0]	-3.5
461	Clifford	You see a wife hitting her husband on the side of his head for coming home late.	orig	Husband consistently disregards wife's feelings and neglects responsibilities, causing emotional distress.	-2.0	Wife's frustration and sense of abandonment lead to a physical outburst.	[-2.0]	-2.9
462	Clifford	You see a tenant bribing a landlord to be the first to get their apartment repainted.	orig	The tenant is desperate for a fresh coat of paint due to health concerns.	0.0	The tenant's health is at risk from mold or lead-based paint, making the bribe a last resort.	[0.0]	-2.2
463	Mickelberg	Person X saw a child lost in a supermarket, so they helped find the parents by alerting the staff.	orig	The child wandered away from distracted or neglectful parents.	4.0	Helping a lost child despite parental negligence is still a kind and responsible act.	[4.0]	2.97
464	Effron	Helped a lost child find her parents in a store	orig	The child wandered away from her parents in a crowded store.	4.0	Helping a lost child reunite with her parents is a kind and responsible act.	[4.0]	3.25333328
465	Mickelberg	Person X forgot it was their wedding anniversary and did not have a gift for their spouse.	orig	Person X was overwhelmed with work and family responsibilities.	0.0	Forgetfulness due to genuine distraction, not intentional neglect.	[0.0]	-0.76
466	Lotto	You are a secret service agent on a mission overseas. You have discovered that a terrorist group is attempting to assassinate three diplomats. They are travelling in a car towards the embassy. They are being followed by one of the terrorists who will take advantage of the first red traffic light to kill them. As you follow, a tanker carrying oil slips between your car and the terrorist’s.You shoot at the tanker, which will injure the terrorist when it explodes so that he will not be able to complete his mission. You know that the explosion will kill the tanker driver, but the three diplomats will not be injured.	orig	Self-defense and protection of innocent lives in a high-stakes emergency situation	2	The agent's action prioritizes saving three diplomats' lives over the tanker driver's	[2]	-0.75
467	Clifford	You see a woman swerving her car in order to intentionally run over a squirrel.	orig	The woman is a disgruntled homeowner fed up with squirrels damaging her garden and property.	-2.0	She's acting out of frustration and a desire to protect her property, not out of cruelty.	[-2.0]	-3.2
468	Effron	Shot a songbird with his .22 caliber rifle	orig	A farmer shoots a songbird damaging his crops to protect his livelihood.	1.0	The action is justified to prevent economic loss and ensure food production.	[1.0]	-2.944
469	Effron	Laughed at a person who tripped on a curb and fell	orig	A stranger trips on a curb in a public place, causing a commotion.	-2.0	Laughing at someone's misfortune can be hurtful and unsympathetic.	[-2.0]	-2.0121212
470	Lotto	You are the pilot of a fighter jet on a mission in South East Asia. During the flight you realize that another fighter jet on the same mission has launched a missile by mistake and it is aimed at a six-seater light aircraft. You notice that in the area of the missile there is also another military reconnaissance aircraft.Start the procedure to destroy the missile. You know that when it explodes it will cause the military reconnaissance aircraft to crash and the pilot will be killed, but the six people aboard the light aircraft will be saved.	orig	Accidental launch of missile during military operation in a populated area	2	Destroying the missile saves innocent lives, but sacrifices a military pilot	[2]	-0.43
471	Effron	Shared his umbrella with someone during the rain	orig	Stranger in need of shelter from heavy rain on a busy street.	4.0	Showing kindness and empathy to a fellow human in distress.	[4.0]	2.43076912
472	Kruepke	I was in the service in Germany and my buddies and I would go to various restaurants and clubs. One night my friends and I went to a whorehouse. I was very tempted to have sex with some of the women for such a small amount of money.	orig	Young men away from home, peer pressure, and temptation.	-2.0	Inexperienced individuals in a new environment, influenced by friends and opportunity.	[-2.0]	-1.39
473	Lotto	You are putting in order some documents regarding house expenses and you are anxious about the fact that you are not able to square up the accounts. You are looking for the receipt for a rather large payment when the telephone rings. It is the representative of a charity organisation who asks you to make a financial contribution towards home assistance for sufferers of chronic disease. You tell the representative that you already made an annual contribution to another association, but he continues to insist. You then invent an excuse and say that you have just committed yourself to a distance adoption programme.	orig	The person is experiencing financial difficulties and stress.	2.0	The person is overwhelmed and not in a position to donate.	[2.0]	0.63
474	Effron	Pulled the seat out from underneath somebody	orig	Playing a prank on a friend in a lighthearted and playful setting.	1.0	Harmless joke among friends, no intention to cause harm or embarrassment.	[1.0]	-2.648
475	Effron	Offered to help an elderly neighbor paint his house	orig	The elderly neighbor is struggling to paint the house due to physical limitations.	4.0	Helping a neighbor in need demonstrates kindness and community spirit.	[4.0]	2.84210528
476	Kruepke	I am a very unfaithful person in general. I do not have a strong faith in God and I am constantly unfaithful to women. Recently I cheated on my girlfriend who comes from another state to see me.	orig	Lack of self-reflection, accountability, and empathy, fueled by selfish desires and impulsivity.	-3.0	The scenario suggests a pattern of harmful behavior, disregarding others' feelings and trust.	[-3.0]	-2.87
477	Mickelberg	Person X found an expensive briefcase and tried to locate the owner.	orig	Person X found the briefcase on a busy street or in a public place.	3.0	Trying to locate the owner shows integrity and a sense of responsibility.	[3.0]	2.92
478	Effron	Stayed up late helping his child with homework	orig	Parent wants to ensure child's academic success and is invested in their education.	4.0	Selfless act of helping child, demonstrating care and responsibility.	[4.0]	2.74871792
479	Effron	Doesn't smoke in other people's apartments	orig	Respecting others' property and health in a shared living space.	4.0	Showing consideration for others' well-being and belongings.	[4.0]	1.725
480	Effron	Used bad language in front of children	orig	Careless adult uses profanity in front of children without considering their presence.	-3.0	Showing disregard for children's well-being and innocence, but not intentionally harming them.	[-3.0]	-1.45454552
481	Clifford	You see someone reading the ending of a spy novel before reading the beginning.	orig	The person is browsing in a bookstore or library before deciding to read the book.	2.0	They're just trying to gauge their interest in the story without committing to a purchase.	[2.0]	-0.2
482	Lotto	Like every morning, you are on your way to work and are waiting at the tram stop with some other people for the next tram. Suddenly, you realise that the tram, which is approaching at high speed, does not have brakes and is about to run into a group of five people who are crossing the road distractedly, unaware of the danger.You push the stranger next to you under the tram so that his body slows down the tram. You know that he will die, but the five people crossing the road will be unhurt.	orig	Emergency situation with no other viable options to save lives.	1.0	Sacrificing one life to save five, with no alternative to prevent tragedy.	[1.0]	-1.8
483	Mickelberg	Person X commutes four hours on a bus every week to the local children's hospital, so they can dress as a clown and entertain the children in the cancer ward.	orig	Person X is a volunteer with a passion for bringing joy to sick children.	4.0	Their selfless act brings happiness to those who need it most, with no personal gain.	[4.0]	3.42
484	Grizzard	Threatens to kill a farmer to gain information.	orig	Terrorist interrogating a farmer for information about a hidden military base.	-4.0	Threatening to kill an innocent farmer is morally reprehensible and unjustifiable.	[-4.0]	-1.666666667
485	Cook	Someone makes a public online post making fun of their political party, saying they will support the opposing partyâ€™s candidate	orig	A troll seeks attention by posting inflammatory content to provoke outrage.	-3.0	Intentionally spreading misinformation and hate can harm public discourse and individuals.	[-3.0]	-0.74
486	Effron	Was irritated when a neighbor asked to borrow some milk	orig	Neighbor is lazy and frequently borrows without returning or showing appreciation.	1.0	Irritation is justified due to neighbor's lack of consideration and respect.	[1.0]	-0.8363636
487	Effron	Ignored his old girlfriend at a party	orig	They had a messy breakup and she was trying to guilt-trip him.	2.0	He's setting boundaries and moving on with his life.	[2.0]	-0.23783784
488	Mickelberg	Person X ran out of paint when painting their home and had to go the hardware store.	orig	Person X underestimated the amount of paint needed for the job.	0.0	A simple mistake, not a malicious or harmful act.	[0.0]	0.15
489	Clifford	You see a group of women having a long and loud conversation during a church sermon.	orig	Close friends catching up after a long time, unaware of disturbance	1	They're not intentionally disrupting the sermon, just excited to reconnect	[1]	-2.8
490	Lotto	You are crossing a bridge which passes over the railway line and you see a train moving on the track below. You notice that the driver has lost control and that the locomotive will continue its course and end up running into five men who are working on the adjacent tracks. On the bridge next you is a person you do not know.You throw this person off the bridge is such a way that his body blocks the oncoming train. You know that his person will die, but the five workers will be unhurt.	orig	Emergency situation where sacrificing one life saves multiple lives.	2.0	The moral dilemma is resolved by prioritizing the greater good.	[2.0]	-1.7
491	Kruepke	One evening I went out. I told my husband I was going to an audition, but actually, I went out for dinner with a friend of mine. I had to lie, because he would have wanted to go with my friend and me.	orig	Husband is overly clingy or controlling, needing to be accompanied everywhere.	1.0	Lying to maintain independence and personal space is somewhat justified.	[1.0]	-0.94
492	Effron	Let his dog go to the bathroom on the neighbor's yard	orig	Owner is unaware of dog's actions due to distraction or lack of supervision.	-2.0	Accidental, but still shows lack of responsibility and attention.	[-2.0]	-1.29032256
