scenario_id	participant_id	dataset	scenario	circumstance_type	circumstance	vulnerable_score	intentional_score	harm_score	help_score	moral_score	vulnerable_expl	intentional_expl	harm_expl	help_expl	moral_expl	agent	assumption_for_agent	patient	assumption_for_patient	human_score
372	79	Effron	Hit a dog and drove away without notifying the owner	orig		8	9	8	2	1	As a person of mixed ethnicity, I'm more empathetic towards the owner's perspective, considering the cultural significance of pets in Latin American families.	As a conservative, I believe in personal responsibility and accountability, so I assume the driver intentionally hit the dog and drove away without notifying the owner.	As a woman, I'm more emotionally invested in the well-being of the dog and its owner, and I believe the harm caused is significant, especially if the dog was injured or killed.	As someone who speaks English at home, I assume the owner would be able to report the incident to the authorities and receive help, but the driver's actions prevented that from happening.	Considering the harm caused to the dog and the owner, and the driver's intentional actions, I believe this scenario is extremely immoral.	The driver	I assumed the driver was someone who was careless and didn't care about the consequences of their actions	The dog	I assumed the dog was someone's pet and the owner would be devastated by the loss	1.0
372	82	Effron	Hit a dog and drove away without notifying the owner	orig		8	6	8	0	4	The dog is a living being and deserves care and attention	The driver should have taken responsibility for their actions and notified the owner	The driver's actions caused harm to the dog and potentially to the owner	The driver's actions did not provide any help to the dog or the owner	The driver's actions were irresponsible and caused harm, but the dog may not have been seriously injured	The driver	I assumed the driver was in a hurry or distracted	The dog	I assumed the dog was not seriously injured	1.0
372	85	Effron	Hit a dog and drove away without notifying the owner	orig		8	4	6	2	2	The dog is a living being and its owner would likely be worried about its safety and well-being	The driver may have been in a hurry or distracted, but I don't think they intended to harm the dog	The dog is an animal and its well-being is important, but the driver's actions are more significant in this scenario	The dog's owner would likely be worried about its safety and well-being, and the driver's actions would cause harm	The driver's actions caused harm to the dog and its owner, and they did not take responsibility for their actions	The driver	I assumed the driver was someone who was in a hurry or distracted	The dog	I assumed the dog was a pet and its owner would be worried about its well-being	4.0
372	91	Effron	Hit a dog and drove away without notifying the owner	orig		8	4	8	2	3	The dog is a living being and deserves compassion and care	I may have been in a state of panic or shock, but I should have stopped to help the dog	The dog was injured and in distress, causing harm to its well-being	I should have stopped to help the dog and notify its owner	I should have stopped to help the dog and notify its owner, showing compassion and responsibility	The driver	I assumed the driver was in a state of panic or shock	The dog	I assumed the dog was injured or in distress	1.0
372	107	Effron	Hit a dog and drove away without notifying the owner	orig		8	9	9	0	1	The dog is an innocent creature that did not deserve to be hit, and its suffering is a serious concern.	The driver's action was intentional, and their decision to drive away without notifying the owner shows a lack of empathy and responsibility.	The driver's action caused harm to the dog, and their decision to drive away without taking responsibility for their actions is morally reprehensible.	The driver's action did not cause any help, and their decision to drive away without taking responsibility for their actions is a negative outcome.	The driver's action was morally unacceptable due to the harm caused to the dog and the lack of responsibility taken for the action.	The driver	I assumed the driver was reckless and irresponsible	The dog	I assumed the dog was innocent and did not deserve to be hit	1.0
372	108	Effron	Hit a dog and drove away without notifying the owner	orig		8	9	9	0	1	The dog is a living being that was injured and left helpless, which makes it vulnerable.	The driver's decision to drive away without notifying the owner shows a lack of empathy and responsibility, which makes the action intentional.	The dog was injured and left helpless, which caused significant harm and distress.	The driver's decision to drive away without notifying the owner caused harm to the dog and the owner, and did not provide any help or assistance.	The driver's intentional and reckless decision to drive away without notifying the owner caused significant harm and distress, which makes this scenario extremely immoral.	The driver	I assumed the driver was someone who was careless and didn't care about the consequences of their actions	The dog	I assumed the dog was a pet and the owner was likely to be distressed by the incident	2.0
372	112	Effron	Hit a dog and drove away without notifying the owner	orig		8	4	8	2	2	As a Latino or Latina, I have a strong connection to my community and would be concerned about the impact on the dog's owner and the community.	As someone who identifies as moderate, I would assume the driver was not intentionally trying to harm the dog, but rather made a careless mistake.	As a female, I would be more empathetic towards the dog's suffering and the emotional distress caused to its owner.	As someone who speaks English at home, I would assume the driver could have easily stopped and notified the owner, but chose not to.	Considering the harm caused to the dog and the owner, and the driver's lack of intention to help, I would rate this scenario as 2 (somewhat immoral).	The driver	I assumed the driver was someone who was in a hurry or distracted	The dog	I assumed the dog was a pet and its owner would be worried about its well-being	2.0
372	120	Effron	Hit a dog and drove away without notifying the owner	orig		8	4	8	2	2	As a person of mixed ethnicity, I'm more empathetic towards animals and consider them part of the family.	As a moderate person, I believe that accidents can happen to anyone, and the driver might not have intended to harm the dog.	As a woman, I'm more emotionally invested in the well-being of animals and consider the harm caused to the dog as significant.	As someone who speaks English at home, I'm more likely to prioritize human relationships and consider the help caused to the dog's owner.	Considering the harm caused to the dog and the lack of intentionality, I believe this scenario is morally unacceptable.	The driver	I assumed the driver was in a rush or distracted	The dog	I assumed the dog was not seriously injured	1.0
372	121	Effron	Hit a dog and drove away without notifying the owner	orig		8	6	9	2	2	As a Latino or Latina, I have a strong connection to my community and would be concerned about the impact on the dog's owner and the community.	As a moderate person, I believe that the driver's action was intentional, but not necessarily malicious.	As a female, I have a strong emotional connection to animals and would be deeply disturbed by the harm caused to the dog.	As someone who speaks English at home, I would expect the driver to take responsibility for their actions and notify the owner.	Considering the harm caused to the dog and the lack of responsibility shown by the driver, I would rate this scenario as 2, extremely immoral.	The driver	I assumed the driver was someone who was in a rush or distracted	The dog	I assumed the dog was a pet and the owner would be worried about its well-being	1.0
372	146	Effron	Hit a dog and drove away without notifying the owner	orig		8	9	8	6	1	The dog is a living being that depends on its owner for care and companionship, and its well-being is crucial.	Hitting a dog and driving away without notifying the owner is a clear indication of a lack of accountability and respect for the well-being of others.	The dog was injured and possibly traumatized by the incident, and the owner was left unaware and worried about their pet's well-being.	If the driver had stopped and notified the owner, they could have helped the dog receive medical attention and potentially prevented further harm.	The driver's actions were reckless and caused harm to the dog, which is morally unacceptable. They should have taken responsibility and notified the owner.	The driver	I assumed the driver was someone who was careless and didn't care about the consequences of their actions	The dog	I assumed the dog was someone's pet and the owner would be devastated by the loss	3.0
372	169	Effron	Hit a dog and drove away without notifying the owner	orig		8	6	8	2	2	As a male, I tend to empathize with animals, and my Venezuelan upbringing emphasizes the importance of compassion towards all living beings.	As a 40-year-old male, I'm more likely to make impulsive decisions, and my age may have contributed to my lack of consideration for the dog's well-being.	Without a religious framework to guide my moral compass, I may have been more inclined to prioritize my own interests over the dog's well-being.	As a male who speaks English at home, I may have been more focused on my own comfort and convenience, leading me to prioritize my own interests over helping the dog.	Considering the harm caused to the dog and the lack of help provided, I would rate this scenario as 2, leaning towards being extremely immoral.	The driver	I assumed the driver was me	The dog	I assumed the dog was innocent and didn't deserve to be hit	1.0
374	24	Effron	Loudly talked to a companion in a movie	orig		6	8	4	3	4	I think the person being talked to is vulnerable because they're trying to enjoy a quiet movie experience	I think the person talking loudly is intentional because they're not trying to hide their actions	I think the loud talking causes some harm because it disrupts the movie experience for others	I think the person talking loudly could be helped by being reminded to keep their voice down	Considering the person's vulnerability and the harm caused, I think this scenario is moderately immoral	The person who was talked to in the movie	I assume the person is a fellow moviegoer who is trying to enjoy the film	The person who was talked to in the movie	I assume the person is annoyed or disturbed by the loud talking	4.0
374	28	Effron	Loudly talked to a companion in a movie	orig		8	8	6	4	3	The person's sensitivity to noise pollution in a small city makes them more vulnerable to the loud talking.	As a Norse follower, the person values respect and consideration for others, making the action intentional.	The person's empathy towards others' experiences, as a Gender Non-Conforming individual, makes them more likely to consider the harm caused to others.	The person's familiarity with English at home makes them more likely to consider the needs of others, including those affected by the loud talking.	Considering the vulnerability of the patient, the intentional nature of the action, and the harm caused, I would rate this scenario as 3 out of 7, as it is somewhat morally unacceptable.	The person who was talking loudly in the movie	I assume the person is a moviegoer who is not considerate of others	The other people in the movie who are trying to watch the film	I assume the other people are annoyed and disturbed by the loud talking	1.0
374	31	Effron	Loudly talked to a companion in a movie	orig		6	5	2	1	4	The person's annoyance and disturbance suggest a moderate level of vulnerability.	The person's loud talking suggests a moderate level of intentionality.	The person's loud talking may cause some disturbance to others, but it's not necessarily harmful.	The person's loud talking may not necessarily cause any help to others.	Considering the person's moderate level of vulnerability and intentionality, and the relatively low level of harm caused, I would rate this scenario as 4 out of 7 in terms of moral acceptability.	The person who was talked to in the movie	I assume the person is a fellow moviegoer who is trying to enjoy the movie	The person who was talked to in the movie	I assume the person is annoyed or disturbed by the loud talking	5.0
374	36	Effron	Loudly talked to a companion in a movie	orig		8	9	8	6	4	The person's right to enjoy the movie is being disrupted, and I'm more likely to empathize with this experience as a member of a historically marginalized group.	The person is intentionally disrupting the movie experience, and as a male, I'm more likely to take action to address the issue.	The loud talking is disrupting the peaceful movie experience, and as a conservative, I'm more likely to value order and respect for others' property.	The person is taking action to address the disruption, and as a male, I'm more likely to take initiative to help resolve the issue.	The person's intentional disruption of the movie experience is causing harm, but the person is also taking action to address the issue, which is somewhat mitigating the harm.	The person who was talked to in the movie	I assume the person is a fellow moviegoer who is trying to enjoy the film	The person who was talked to in the movie	I assume the person is annoyed or disturbed by the loud talking	3.0
374	46	Effron	Loudly talked to a companion in a movie	orig		8	4	6	2	3	The person being talked to is likely feeling annoyed and frustrated by the loud talking, which is disrupting their experience.	The agent is likely not intentionally trying to cause harm, but is simply being loud and inconsiderate.	The loud talking is causing a disturbance and potentially ruining the experience for the person being talked to.	The agent is not intentionally trying to help, but could potentially help by being more considerate of others' space.	The loud talking is causing harm to the person being talked to, but the agent is not intentionally trying to cause harm. I would rate this scenario as a 3, as it's not extremely immoral, but not highly moral either.	The person being talked to in the movie	I assume the person being talked to is someone the agent is familiar with, possibly a friend or acquaintance	The person being talked to in the movie	I assume the person being talked to is someone who is trying to enjoy the movie, but is being disrupted by the loud talking	3.0
374	48	Effron	Loudly talked to a companion in a movie	orig		6	7	5	4	4	The person's loud talking is likely to disturb others, making them vulnerable to discomfort.	The person is exercising their right to express themselves, but should be mindful of others around them.	The loud talking is likely to cause discomfort and annoyance to others, potentially causing harm.	The person's loud talking is disrupting the peaceful atmosphere of the movie theater, making it harder for others to enjoy the movie.	The person's loud talking is causing harm to others, but they are also exercising their right to express themselves. As a moderate conservative, I believe in finding a balance between personal freedom and responsibility.	The person who was talking loudly in the movie	I assume the person was not aware of the disturbance they were causing	The other people in the movie theater	I assume the other people were annoyed or disturbed by the loud talking	3.0

374	68	Effron	Loudly talked to a companion in a movie	orig		8	9	6	4	4	As a Latino, I'm more likely to be sensitive to noise and disruptions in public spaces, so I assume the other people in the movie theater were vulnerable to the disturbance.	As a male, I'm more likely to be assertive and direct in my actions, so I assume the person talking loudly was intentional in their actions.	As a Catholic, I believe in respecting others and not causing harm, so I assume the loud talking caused some harm to the other people in the movie theater.	As a male, I'm more likely to be assertive and direct in my actions, so I assume the person talking loudly could have helped by being more considerate of others.	Considering the vulnerability of the other people in the movie theater and the intentional nature of the loud talking, I would rate this scenario as a 4 out of 7 in terms of moral acceptability.	The person who was talking loudly in the movie	I assume the person was not aware of the disturbance they were causing	The other people in the movie theater	I assume the other people were annoyed or disturbed by the loud talking	2.0
374	72	Effron	Loudly talked to a companion in a movie	orig		8	8	6	2	2	The loud talking is likely to disturb others and create an uncomfortable atmosphere	The person talking loudly is intentionally disrupting the movie experience for others	The loud talking is likely to cause harm to others by disrupting their experience and creating an uncomfortable atmosphere	The loud talking is unlikely to cause help to others, but rather harm	The loud talking is a clear violation of social norms and rules, and is likely to cause harm to others	The person who was talking loudly in the movie	I assume the person was not aware of the disturbance they were causing	The other people in the movie theater	I assume the other people were annoyed or disturbed by the loud talking	2.0

374	97	Effron	Loudly talked to a companion in a movie	orig		6	4	8	2	3	I'm considering the potential disturbance caused to others, which is a common concern in public spaces	I'm considering the intentionality of the action, which seems to be a lack of consideration for others	I'm considering the potential harm caused to others, which is a significant disturbance to their experience	I'm considering the potential help caused to others, which is a reminder to be mindful of our surroundings	Considering the potential harm caused to others, I think this scenario is moderately immoral	The person who was talking loudly in the movie	I assume the person is a moviegoer who is not considerate of others	The other people in the movie theater	I assume the other people are trying to enjoy the movie and are being disrupted	2.0
374	108	Effron	Loudly talked to a companion in a movie	orig		8	4	6	2	4	As a Latina, I'm more likely to be sensitive to noise and disruptions in public spaces, so I assume the other people in the movie theater were also affected.	As a female, I'm more likely to be empathetic and understanding, so I assume the person talking loudly didn't intend to cause harm.	As a female, I'm more likely to be concerned about social norms and etiquette, so I think the loud talking caused some harm to the other people in the movie theater.	As a female, I'm more likely to be concerned about social norms and etiquette, so I think the loud talking didn't cause much help to the other people in the movie theater.	Considering the harm caused to the other people in the movie theater, I think this scenario is moderately immoral.	The person who was talking loudly in the movie	I assume the person was not aware of the disturbance they were causing	The other people in the movie theater	I assume the other people were annoyed or disturbed by the loud talking	4.0
374	114	Effron	Loudly talked to a companion in a movie	orig		8	6	8	4	4	The loud talking is likely to disturb others and create an uncomfortable atmosphere	The person talking loudly is not being considerate of others and is breaking a social norm	The loud talking is causing a disruption and disrespecting others' right to enjoy the movie	The person talking loudly may not have intended to cause harm, but is still disturbing others	The loud talking is causing harm to others and disrupting the social atmosphere, but the person may not have intended to cause harm	The person who was talking loudly in the movie	I assume the person was not aware of the disturbance they were causing	The other people in the movie theater	I assume the other people were annoyed or disturbed by the loud talking	7.0
374	116	Effron	Loudly talked to a companion in a movie	orig		6	4	5	3	4	As a woman, I'm more likely to be sensitive to noise and disruptions, and living in a small city, I'm more likely to be familiar with the importance of respecting others' space.	As a moderate conservative, I believe in personal responsibility and respect for others, so I assume the person was not intentionally trying to disturb others.	As a woman and someone who lives in a small city, I'm more likely to be affected by noise and disruptions, and I assume the other people in the theater were also affected.	As a woman and someone who lives in a small city, I'm more likely to value respect for others and community, so I assume the person's loud talking caused some harm.	Considering the person's intention and the harm caused, I think this scenario is somewhat morally unacceptable, but not extremely so.	The person who was talking loudly in the movie	I assume the person was not aware of the disturbance they were causing	The other people in the movie theater	I assume the other people were annoyed or disturbed by the loud talking	2.0
374	143	Effron	Loudly talked to a companion in a movie	orig		8	8	6	2	1	As a woman, I'm sensitive to noise and disruptions, and living in a small city, I value quiet public spaces. This makes me more empathetic to the other moviegoers.	As a liberal woman, I believe in respecting others' space and being considerate of their needs. This makes me think the person talking loudly is being intentional in disrupting others.	As a woman and a resident of a small city, I'm more likely to be affected by noise and disruptions. This makes me think the person talking loudly is causing harm to others.	As a liberal woman, I believe in promoting a sense of community and respect for others. This makes me think the person talking loudly is not causing help to anyone.	Considering the harm caused to others and the lack of help, I think this scenario is morally unacceptable. As a liberal woman, I value respect for others and considerate behavior.	The person who was talking loudly in the movie	I assume the person is a moviegoer who is not considerate of others	The other people in the movie theater	I assume the other people are trying to enjoy the movie and are being disrupted	5.0
374	203	Effron	Loudly talked to a companion in a movie	orig		8	9	6	4	4	The loud talking is disrupting the peaceful experience of the movie for others	The person talking loudly is intentionally disrupting the movie experience	The loud talking is causing harm to others by disrupting their experience	The person talking loudly could be asked to keep their voice down to resolve the issue	The loud talking is causing harm to others, but the person is not intentionally trying to cause harm	The person who was talking loudly in the movie	I assumed the person was not aware of the disturbance they were causing	The other people in the movie theater	I assumed they were trying to enjoy the movie like everyone else	1.0
389	0	Grizzard	Pushes an enemy combatant off a one-story balcony.	orig		8	9	9	0	4	As a male, I tend to prioritize physical safety and security, which is influenced by my American upbringing.	As a male, I tend to prioritize action and decisiveness, which is influenced by my American upbringing.	As a male, I tend to prioritize physical safety and security, which is influenced by my American upbringing.	As a male, I tend to prioritize action and decisiveness, which is influenced by my American upbringing.	Considering the vulnerability of the enemy combatant and the intentional action taken, I would rate this scenario as a 4, leaning towards the conservative side.	The person who pushed the enemy combatant	I assumed the person was a soldier or someone in a similar situation	The enemy combatant	I assumed the enemy combatant was a threat to the person's life or safety	5.0
389	7	Grizzard	Pushes an enemy combatant off a one-story balcony.	orig		8	6	8	2	2	As a White/Caucasian person, I may be more likely to view the enemy combatant as a threat and less likely to consider their vulnerability.	As a moderate person, I may be more likely to view the action as intentional but not necessarily morally justifiable.	As a female person, I may be more likely to be concerned about the physical harm caused to the enemy combatant and view it as a significant factor.	As a female person, I may be more likely to view the action as causing harm rather than help, especially if the enemy combatant is not a direct threat.	Considering the vulnerability of the enemy combatant and the harm caused, I would rate this scenario as 2, leaning towards being extremely immoral.	The person who pushed the enemy combatant	I assume the person is a soldier or someone in a similar situation	The enemy combatant	I assume the enemy combatant is a threat to the person's life or safety	4.0
389	25	Grizzard	Pushes an enemy combatant off a one-story balcony.	orig		8	8	9	5	5	As a Latino or Latina, I may be more likely to prioritize family and community over individual actions, which could lead me to assume the patient is a threat to others.	As a moderate person, I may be more likely to consider the context and motivations behind the action, which could lead me to assume the action was intentional.	As a male, I may be more likely to prioritize physical strength and action over emotional considerations, which could lead me to assume the action caused significant harm.	As someone who speaks English at home, I may be more likely to prioritize clear communication and understanding, which could lead me to assume the action caused some harm.	Considering the patient was a threat, the action was intentional, and some harm was caused, I would rate this scenario as a 5, leaning towards being morally acceptable.	The person who pushed the enemy combatant	I assumed the person was a soldier or someone in a combat situation	The enemy combatant	I assumed the enemy combatant was a threat to the person's life or safety	2.0
389	26	Grizzard	Pushes an enemy combatant off a one-story balcony.	orig		5	6	8	2	2	The enemy combatant is still a human being who deserves some level of respect and protection	I'm not sure if pushing someone off a balcony is the most effective or humane way to resolve the situation	Pushing someone off a balcony is a serious harm that could result in injury or death	I'm not sure if pushing someone off a balcony is actually helping to resolve the situation or making things worse	The action is harmful and potentially deadly, and I'm not sure if it's justified, even in a situation where someone is trying to harm others	The person who pushed the enemy combatant	I assume the person who pushed the enemy combatant is someone who is trying to protect themselves or others from harm	The enemy combatant	I assume the enemy combatant is someone who is trying to harm others	1.0
389	29	Grizzard	Pushes an enemy combatant off a one-story balcony.	orig		8	6	8	2	4	The enemy combatant was likely a trained fighter, so I assume they were a significant threat.	I'm not sure if the action was entirely intentional, as it was a moment of conflict, but I assume the person who pushed the enemy combatant meant to neutralize the threat.	The action likely caused significant harm to the enemy combatant, but it was done in the heat of the moment to protect others.	The action did not directly cause help, but it may have prevented harm to others.	The action was likely necessary in the moment to protect others, but it was still a violent act that caused harm. I would rate it as 4, leaning towards being morally acceptable.	The person who was pushed	I assumed the person was a threat or a danger to others	The enemy combatant	I assumed the enemy combatant was a legitimate target in a conflict	3.0
389	45	Grizzard	Pushes an enemy combatant off a one-story balcony.	orig		8	9	9	6	5	As a 24-year-old woman living in a city, I'm more likely to prioritize safety and security, which makes me assume the patient was vulnerable.	As a Christian, I believe in protecting innocent lives, and pushing someone off a balcony is a drastic measure that suggests the person was a threat.	As a woman living in a city, I'm more likely to be concerned about the physical harm caused by the action, which is significant in this scenario.	As a Christian, I believe in protecting innocent lives, and in this scenario, the action caused harm to the enemy combatant, which is a positive outcome.	Considering the vulnerability of the patient, the intentionality of the action, and the harm caused, I would rate this scenario as a 5, leaning towards being morally acceptable.	The person who pushed the enemy combatant	I assumed the person was a soldier or someone in a similar situation	The enemy combatant	I assumed the enemy combatant was a threat to the person's life or safety	3.0
389	49	Grizzard	Pushes an enemy combatant off a one-story balcony.	orig		8	9	6	6	5	The enemy combatant was a threat to others, and I had to act to protect them	I had to act quickly and decisively to protect others from the enemy combatant	The action caused harm to the enemy combatant, but it also protected others from potential harm	The action caused harm to the enemy combatant, but it also protected others from potential harm	While the action caused harm to the enemy combatant, it was necessary to protect others and maintain order in the situation	The person who was pushed	I assumed the person was a threat or a danger to others	The enemy combatant	I assumed the enemy combatant was a legitimate target in a combat situation	3.0
389	56	Grizzard	Pushes an enemy combatant off a one-story balcony.	orig		8	9	8	2	4	As a Latino, I'm more likely to be sensitive to the value of human life and the importance of protecting one's own life and safety.	As a male, I'm more likely to be action-oriented and decisive in situations where someone's life is at risk.	As a Catholic, I believe in the importance of protecting human life and the value of compassion and mercy.	As a male, I'm more likely to prioritize action and protection over compassion and mercy.	Considering the vulnerability of the patient, the intentionality of the action, and the harm caused, I believe this scenario is morally acceptable, but not highly so.	The person who pushed the enemy combatant	I assumed the person was a soldier or someone in a similar situation	The enemy combatant	I assumed the enemy combatant was a threat to the person's life or safety	1.0
389	61	Grizzard	Pushes an enemy combatant off a one-story balcony.	orig		8	9	6	0	6	The enemy combatant is a threat to national security, and pushing them off a one-story balcony is a necessary action to protect innocent lives.	The action was intentional and calculated to neutralize the threat posed by the enemy combatant.	The action caused harm to the enemy combatant, but it was necessary to protect innocent lives and prevent further harm.	The action did not cause any help to the enemy combatant, but it prevented further harm to innocent people.	The action was necessary to protect innocent lives and prevent further harm, making it a morally acceptable decision.	The person who pushed the enemy combatant	I assume the person who pushed the enemy combatant is a soldier or someone who is trained to handle combat situations	The enemy combatant	I assume the enemy combatant is a threat to national security or someone who is trying to harm innocent people	7.0
389	64	Grizzard	Pushes an enemy combatant off a one-story balcony.	orig		8	9	6	4	5	The enemy combatant was a threat, and the person was trying to protect themselves or others	The person was trying to protect themselves or others from a perceived threat	The person caused harm to the enemy combatant, but in a context of self-defense or protection	The person's action may have prevented harm to themselves or others	The person's action was motivated by self-defense or protection, and while it caused harm, it was necessary in the context	The person who pushed the enemy combatant	I assumed the person was a soldier or someone involved in a conflict	The enemy combatant	I assumed the enemy combatant was a threat to the person's safety or the safety of others	4.0
389	71	Grizzard	Pushes an enemy combatant off a one-story balcony.	orig		8	9	6	0	5	The enemy combatant is a threat to the person who pushed them, and this action is necessary to protect themselves	The action was intentional and necessary to protect the person who pushed the enemy combatant from harm	The action caused harm to the enemy combatant, but it was necessary to protect the person who pushed them	The action did not cause any help to the enemy combatant, but it protected the person who pushed them	The action was necessary to protect the person who pushed the enemy combatant, and while it caused harm, it was a necessary evil	The person who pushed the enemy combatant	I assume the person who pushed the enemy combatant is an enemy combatant themselves, possibly a soldier or a fighter	The enemy combatant	I assume the enemy combatant is a threat to the person who pushed them, possibly a terrorist or an enemy soldier	2.0
389	72	Grizzard	Pushes an enemy combatant off a one-story balcony.	orig		6	8	8	2	4	The enemy combatant is a human being, and I should consider their vulnerability before taking action	The situation calls for decisive action to neutralize the threat, and I should not hesitate	The action was necessary to protect myself and others from the enemy combatant's potential harm	The action did not provide any direct help to the enemy combatant, but it did protect others	The action was necessary to protect myself and others, but it did cause harm to the enemy combatant. I would rate it as morally acceptable, but not highly so	The person who pushed the enemy combatant	I assumed the person was a soldier or someone involved in a conflict	The enemy combatant	I assumed the enemy combatant was a threat to the person's safety or the safety of others	3.0
389	76	Grizzard	Pushes an enemy combatant off a one-story balcony.	orig		8	9	6	6	5	The enemy combatant was a threat, and the person was trying to protect themselves	The person was trying to protect themselves from a perceived threat	The action caused harm to the enemy combatant, but may have prevented further harm to the person or others	The action caused harm to the enemy combatant, but may have prevented further harm to the person or others	The action was necessary for self-defense, but caused harm to the enemy combatant	The person who pushed the enemy combatant	I assumed the person was a soldier or someone in a similar situation	The enemy combatant	I assumed the enemy combatant was a threat to the person's life or safety	5.0
389	81	Grizzard	Pushes an enemy combatant off a one-story balcony.	orig		8	6	8	2	2	As a Latino or Latina, I may be more likely to prioritize family and community over individual actions, which could lead me to view the enemy combatant as a threat to those I care about.	As a female, I may be more likely to prioritize empathy and understanding, which could lead me to view the action as intentional but not necessarily justified.	As someone with no religious affiliation, I may be more likely to view the action as a matter of personal morality rather than a religious imperative, which could lead me to view the harm caused as significant.	As someone who speaks English at home, I may be more likely to prioritize the values of my cultural context, which could lead me to view the action as causing more harm than help.	Considering the harm caused and the lack of help, I would rate this scenario as 2, as it is morally unacceptable to push someone off a balcony, even if they are an enemy combatant.	The person who pushed the enemy combatant	I assume the person who pushed the enemy combatant is someone who is trying to protect themselves or others	The enemy combatant	I assume the enemy combatant is someone who is trying to harm others	4.0
389	104	Grizzard	Pushes an enemy combatant off a one-story balcony.	orig		8	9	8	2	3	As a Latino, I may be more likely to prioritize family and community over individual rights, which could lead me to view the enemy combatant as a threat to others.	As a male, I may be more likely to view physical action as a viable solution to a problem, which could lead me to view the action as intentional.	As a Catholic, I may be more likely to view the taking of a life as a serious moral issue, which could lead me to view the action as causing significant harm.	As someone with a Mexican heritage, I may be more likely to view the action as a necessary measure to protect others, which could lead me to view the action as causing some help.	Considering the harm caused and the vulnerability of the patient, I would rate this scenario as a 3 out of 7 in terms of moral acceptability. While the action was intentional and caused harm, it was also a necessary measure to protect others.	The person who pushed the enemy combatant	I assumed the person was a soldier or someone who was trying to harm others	The enemy combatant	I assumed the enemy combatant was a threat to others and needed to be stopped	4.0
389	106	Grizzard	Pushes an enemy combatant off a one-story balcony.	orig		8	4	6	0	2	As a 43-year-old female atheist, I prioritize self-preservation and safety, which makes me more likely to consider the enemy combatant a threat.	Given my liberal political views and lack of religious beliefs, I tend to prioritize non-violent solutions and may view the action as extreme.	As a female and an atheist, I may be more inclined to view harm caused to another human being as unacceptable, especially in a situation where violence is not necessary.	Given my liberal views and lack of religious beliefs, I may not see any help being caused by the action, as it is a violent and potentially harmful act.	Considering the harm caused and the lack of help, I would rate this scenario as 2, leaning towards being extremely immoral.	The person who pushed the enemy combatant	I assume the person who pushed the enemy combatant is a soldier or someone in a similar situation	The enemy combatant	I assume the enemy combatant is a threat to the person's life or safety	4.0
389	109	Grizzard	Pushes an enemy combatant off a one-story balcony.	orig		8	9	9	0	4	As a male, I'm more likely to be physically capable of pushing someone, and my Puerto Rican heritage may influence my perception of physical confrontation. My Catholic upbringing may also shape my views on self-defense.	As a male, I'm more likely to be physically capable of pushing someone, and my Puerto Rican heritage may influence my perception of physical confrontation. My Catholic upbringing may also shape my views on self-defense.	As a male, I'm more likely to be physically capable of pushing someone, and my Puerto Rican heritage may influence my perception of physical confrontation. My Catholic upbringing may also shape my views on self-defense.	As a male, I'm more likely to be physically capable of pushing someone, and my Puerto Rican heritage may influence my perception of physical confrontation. My Catholic upbringing may also shape my views on self-defense.	Considering the enemy combatant was a legitimate target in a combat situation, and the action was intentional and caused harm, I would rate this scenario as 4 out of 7. My Catholic upbringing and Puerto Rican heritage may influence my moral judgment.	The person who was pushed	I assumed the person was a threat or a danger to me or others	The enemy combatant	I assumed the enemy combatant was a legitimate target in a combat situation	1.0
389	153	Grizzard	Pushes an enemy combatant off a one-story balcony.	orig		8	9	8	6	6	Given the context, I assume the enemy combatant is a threat to the person's life or safety.	The action was intentional, as the person pushed the enemy combatant off the balcony.	The action caused harm to the enemy combatant, as they were pushed off a one-story balcony.	The action may have helped to protect the person who pushed the enemy combatant, as they were no longer a threat.	Given the context, I believe the action was morally acceptable, as it was a necessary means of protecting oneself or others from harm.	The person who pushed the enemy combatant	I assumed the person was a soldier or someone who was trying to protect themselves or others	The enemy combatant	I assumed the enemy combatant was a threat to the person's life or safety	2.0
389	154	Grizzard	Pushes an enemy combatant off a one-story balcony.	orig		8	6	8	2	3	As a male, I tend to be more action-oriented and less concerned with vulnerability. Living in a city, I'm more accustomed to dealing with conflicts and threats.	As a male and a Buddhist, I'm more inclined to prioritize non-violence and compassion. However, in this scenario, I see the enemy combatant as a threat, which justifies a more intentional action.	As a male and a city dweller, I'm more accustomed to dealing with conflicts and threats, which makes me more likely to perceive the action as causing harm.	As a male and a Buddhist, I'm more inclined to prioritize non-violence and compassion. In this scenario, I don't see the action as causing help, but rather harm.	Considering the harm caused and the lack of help, I would rate this scenario as 3, leaning towards being somewhat immoral.	The person who pushed the enemy combatant	I assumed the person was a soldier or someone involved in a conflict	The enemy combatant	I assumed the enemy combatant was a threat to the person's life or safety	4.0
400	11	Kruepke	Instead of contributing more to my mother's economic stability, by helping her out monetarily in her retirement, I traveled. I spent money on travel, on vacations. Some of that money could've gone to her.	orig		8	6	5	2	2	My mother's vulnerability is high because she's in retirement and may rely on my financial support	I intentionally chose to prioritize my own desires over my mother's needs, which may have caused emotional distress	The harm caused is moderate because my mother may have been relying on my financial support, and I chose to prioritize my own desires instead	The help caused is low because I didn't provide any financial support to my mother, and instead chose to prioritize my own desires	My mother's vulnerability and the harm caused by my actions make this scenario morally unacceptable	The person who traveled	I assumed the person who traveled was acting selfishly	My mother	I assumed my mother was in need of financial support	5.0

