id	dataset	scenario	circumstance_type	circumstance	moral_score	moral_expl	all_moral_scores	human_score
426	Grizzard	Makes a group of POWs strip naked and lay on top of each other.	orig	Prisoner abuse or humiliation tactic	-4.0	Violates human rights and dignity	[-4.0]	-2.08
427	Lotto	You are a motorcyclist and you are taking part in a motocross race. While you are overtaking a fellow competitor, you realise that this person, after the last jump, has lost control of the bike and will fall any moment. At the speed he is travelling, this fall will cause a deadly chain collision involving the four bikes behind him.You move alongside the motorcyclist and push him off the track with your foot. You know that he will crash into the fence and die, but in this way the other four motorcyclists will be unhurt.	orig	Life-threatening emergency with split-second decision	2	Utilitarian perspective prioritizes overall well-being	[2]	-1.2
428	Grizzard	Burns a local villageâ€™s crops after they donâ€™t cooperate.	orig	Conflict between ruling power and local village	-4.0	Ruling power uses force to assert dominance	[-4.0]	-2.146666667
429	Clifford	You see someone using an old rotary phone and refusing to go buy a new one.	orig	Person values nostalgia and sustainability	3	They prefer old technology for sentimental reasons and to reduce waste	[3]	0.0
430	Kruepke	When I was getting married, my husband-to-be and I had to sit down with the minister and talk about our vows. I was reluctant to do this because of my past negative experiences with the church.  I had become a pagan.  But I discussed this openly and the minister embraced me.	orig	Interfaith marriage discussion with religious leader	4	Open dialogue and acceptance of differing beliefs	[4]	1.82
431	Clifford	You see a man having sex with a frozen chicken before cooking it for dinner.	orig	Mental illness or severe distress	-4.0	Individual may be suffering from mental illness or distress	[-4.0]	-3.0
432	Clifford	You see a mayor trying to ban people from hugging and kissing in public in his city.	orig	Pandemic or public health crisis in the city	3	Mayor aims to prevent disease spread through physical contact	[3]	-3.2
433	Clifford	You see a mother telling her son that she is going to choose all of his friends.	orig	Mother is concerned about son's safety and well-being	2	Mother wants to protect son from negative influences	[2]	-2.2
434	Effron	Insulted a stranger by making a racial slur	orig	Ignorance, prejudice, or intentional provocation	-4.0	Insulting a stranger with a racial slur is disrespectful and discriminatory	[-4.0]	-3.288
435	Effron	Ignored a woman's cry for help in lifting a baby carriage	orig	Man was physically unable to help	2.0	He may have been injured or weak	[2.0]	-2.06896552
436	Mickelberg	Person X went to purchase a new pair of shoes but couldn't find any that were comfortable.	orig	Person X has unique foot shape/condition	0	This is a common issue for people	[0]	0.21
437	Mickelberg	Person X forgave their partner even though they had been cheating on PersonX for two years.	orig	Partner shows genuine remorse and changes behavior	3	Forgiveness can be healing if change is evident	[3]	1.02
438	Clifford	You see a woman drinking her entire cup of coffee using a stirring spoon.	orig	Woman has no access to a cup	3.0	She's using the spoon due to necessity	[3.0]	-0.2
439	Clifford	You see a man wearing clothes that are clearly several sizes too big for his body.	orig	Man cannot afford properly fitting clothes	3	He is not able to buy clothes that fit	[3]	-0.3
440	Clifford	You see a girl laughing when she realizes her friend's dad is the janitor.	orig	Friend unaware of dad's job, girl innocently surprised	3.0	Girl's laughter is due to unexpected revelation, not mockery	[3.0]	-2.9
441	Cook	Someone posts a picture of a person on Twitter without their knowledge, making fun of their weighte	orig	Public humiliation for amusement or bullying	-4.0	Violates privacy and promotes body shaming	[-4.0]	-2.96
442	Clifford	You see a man leaving his family business to go work for their main competitor.	orig	Desire for better opportunities or work environment	2	Seeking personal growth or better conditions	[2]	-1.7
443	Kruepke	When I was 17 years old I had two boyfriends. I would see one and then go visit the other. Sometimes one would drive up to my house as the other was driving away. Neither of them ever found out.	orig	Lack of commitment and communication in relationships	-3.0	The person is not fully committed to either partner and is not being honest about their actions	[-3.0]	-2.73
444	Lotto	You are passing over the Swiss Alps in a hot air balloon together with four other people. You have just reached an altitude of 2,000 metres. At a certain point you become aware of a malfunction which is causing you to lose altitude faster and faster. You are moving towards a very big mountain chain and if you cannot gain altitude quickly, the balloon will crash into the rock face.To lighten the load and cause the balloon to ascend, you throw one of the people overboard. You know that he will die, but you and the other three will survive.	orig	Emergency situation to save more lives	-2.0	Survival of the majority is at stake	[-2.0]	-1.66
445	Mickelberg	Person X was in a car accident but drove off before they could see if anyone was injured.	orig	Person X was in shock or panic	-2.0	Due to fear or confusion, they fled	[-2.0]	-3.07
446	Effron	Started an argument with a coworker	orig	Misunderstanding or disagreement on work-related matters	0.0	Arguments often arise from differing opinions or perspectives	[0.0]	-1.33333328
447	Lotto	You are a member of the Air Force and the commander of a squad of planes that is on a reconnaissance mission. On one of these missions, while flying over an inhabited area, you realise that one of the planes has just launched a missile accidentally, and it is heading directly for a house in which a family of three lives.You hit the missile to divert it. You know that it will fall on a street in which there is a car with a person in it. This person will die, but the family of three will be saved.	orig	Accidental missile launch during a reconnaissance mission	3.0	Attempt to minimize casualties in an emergency situation	[3.0]	-0.71
448	Mickelberg	Person X went to the nearby airport, as they like to watch the planes.	orig	Person X is a harmless aviation enthusiast	4	Watching planes at the airport is a common hobby	[4]	0.15
449	Effron	Went out of his way to help a foreigner find the bus station	orig	Foreigner was lost and needed assistance	4	Helping someone in need is generally seen as morally good	[4]	2.4242424
450	Lotto	You are at the supermarket and you have just finished doing the shopping. You go to the checkout queue. When it comes to your turn, you immediately realise that the cashier, distracted by a conversation with a colleague, has given you €30 too much change.You immediately put the money in your pocket to avoid the cashier realising. You know that she will probably have to reimburse the till for the missing money from her own pocket, but it was her fault since she was distracted.	orig	Cashier's negligence and potential personal reimbursement	-2.0	Cashier was distracted, and may have to cover loss	[-2.0]	0.15
451	Mickelberg	Person X helped their brother renovate his house every night for six months after it had been damaged by fire.	orig	Brother has limited resources for professional help	4	Person X is helping out of compassion and duty	[4]	3.1
452	Effron	Filed a complaint against some teenagers for trespassing	orig	Teenagers repeatedly trespassing on private property	3	Protecting private property from unauthorized access	[3]	0.117073168
453	Lotto	You are walking along the road when you see a wallet on the ground. You open it and see that it contains several hundred euros and the owner’s licence. From the credit card and other evidence you realise that the owner is very rich. You are going through a difficult time and really need the money.You remove the cash and put the wallet in the post. In this way you can pay some of your bills and the legitimate owner will have his documents and credit card back.	orig	Financial hardship and desperation	-2.0	Person is struggling financially and feels desperate	[-2.0]	0.03
454	Kruepke	I was thirteen years old and I went into the grocery store where I lived. There was a comb that I wanted in the store, so I just took it. I didn't really need it but I just wanted the thrill of stealing it and nobody catching me.	orig	Adolescent seeking thrill, lacking moral understanding	-2.0	Underage, impulsive behavior, no intent to harm	[-2.0]	-2.13
455	Effron	Attempted to rape a woman who was walking down a dark street	orig	Perpetrator under the influence of drugs/alcohol	-4.0	Impaired judgement due to substance use	[-4.0]	-3.712
456	Clifford	You see a boy skipping to the front of the line because his friend is an employee.	orig	Friendship privilege in a non-emergency situation	-2.0	The boy is using his friendship for preferential treatment	[-2.0]	-2.4
457	Mickelberg	Person X received the employee of the month award at their work.	orig	Person X consistently performed well and helped others	4	Recognition for hard work and team spirit is morally positive	[4]	1.13
458	Kruepke	My wife was diagnosed with cancer. I was there with her every step of the way even though it was extremely emotionally and mentally demanding. I helped her through all her appointments and emotional distress.	orig	Spouse supporting partner through cancer treatment	4	Supporting a loved one during a health crisis	[4]	3.1
459	Kruepke	I found out that my friend had said some mean things behind my back. I wanted to tell my other friend that this mutual friend of ours had said some mean things about me behind my back. I still haven't decided if I should tell her or not.	orig	Friendship conflict due to gossip and betrayal	2.0	Deciding whether to share the truth or avoid conflict	[2.0]	-0.18
460	Cook	Someone throws a kitten as part of a joke, causing it to yelp on impact	orig	Unawareness of harm caused by their actions	-3.0	They may not realize the pain they inflict	[-3.0]	-3.5
461	Clifford	You see a wife hitting her husband on the side of his head for coming home late.	orig	Recurring pattern of disrespect and miscommunication	-3.0	Underlying issues may cause frustration and aggression	[-3.0]	-2.9
462	Clifford	You see a tenant bribing a landlord to be the first to get their apartment repainted.	orig	Tenant wants priority for personal reasons	-1.0	Tenant may need quick repaint for resale or comfort	[-1.0]	-2.2
463	Mickelberg	Person X saw a child lost in a supermarket, so they helped find the parents by alerting the staff.	orig	Person X encounters a lost child in public	4	Person X acts responsibly by helping the child	[4]	2.97
464	Effron	Helped a lost child find her parents in a store	orig	Child became separated from parents in a crowded store	4	Helping a lost child is a selfless act of kindness	[4]	3.25333328
465	Mickelberg	Person X forgot it was their wedding anniversary and did not have a gift for their spouse.	orig	Person X is extremely busy or stressed	-1.0	High stress or busyness can cause forgetfulness	[-1.0]	-0.76
466	Lotto	You are a secret service agent on a mission overseas. You have discovered that a terrorist group is attempting to assassinate three diplomats. They are travelling in a car towards the embassy. They are being followed by one of the terrorists who will take advantage of the first red traffic light to kill them. As you follow, a tanker carrying oil slips between your car and the terrorist’s.You shoot at the tanker, which will injure the terrorist when it explodes so that he will not be able to complete his mission. You know that the explosion will kill the tanker driver, but the three diplomats will not be injured.	orig	Imminent threat to innocent lives	3	Preventing a greater harm justifies lesser harm	[3]	-0.75
467	Clifford	You see a woman swerving her car in order to intentionally run over a squirrel.	orig	Woman is a pest control professional	-1.0	She's doing her job to control pests	[-1.0]	-3.2
468	Effron	Shot a songbird with his .22 caliber rifle	orig	Hunting for food in a survival situation	2.0	Necessity for survival may justify the action	[2.0]	-2.944
469	Effron	Laughed at a person who tripped on a curb and fell	orig	Person laughing is a stranger with no ill intent	-2.0	Laughing at someone's misfortune is generally seen as insensitive	[-2.0]	-2.0121212
470	Lotto	You are the pilot of a fighter jet on a mission in South East Asia. During the flight you realize that another fighter jet on the same mission has launched a missile by mistake and it is aimed at a six-seater light aircraft. You notice that in the area of the missile there is also another military reconnaissance aircraft.Start the procedure to destroy the missile. You know that when it explodes it will cause the military reconnaissance aircraft to crash and the pilot will be killed, but the six people aboard the light aircraft will be saved.	orig	Friendly fire incident during military operation	3.0	Pilot must choose to save civilian lives	[3.0]	-0.43
471	Effron	Shared his umbrella with someone during the rain	orig	Stranger caught in rain without protection	4	Helping someone in need, showing kindness	[4]	2.43076912
472	Kruepke	I was in the service in Germany and my buddies and I would go to various restaurants and clubs. One night my friends and I went to a whorehouse. I was very tempted to have sex with some of the women for such a small amount of money.	orig	Peer pressure and curiosity in a foreign environment	-2.0	The scenario involves a group of friends in a foreign country, potentially influenced by peer pressure and curiosity	[-2.0]	-1.39
473	Lotto	You are putting in order some documents regarding house expenses and you are anxious about the fact that you are not able to square up the accounts. You are looking for the receipt for a rather large payment when the telephone rings. It is the representative of a charity organisation who asks you to make a financial contribution towards home assistance for sufferers of chronic disease. You tell the representative that you already made an annual contribution to another association, but he continues to insist. You then invent an excuse and say that you have just committed yourself to a distance adoption programme.	orig	Feeling overwhelmed by financial responsibilities	2	Person is anxious about their finances and unable to contribute	[2]	0.63
474	Effron	Pulled the seat out from underneath somebody	orig	Playful prank among friends in a safe environment	2.0	No harm intended, consenting participants, and safe context	[2.0]	-2.648
475	Effron	Offered to help an elderly neighbor paint his house	orig	Neighbor is physically unable to paint	4	Helping a neighbor in need is morally good	[4]	2.84210528
476	Kruepke	I am a very unfaithful person in general. I do not have a strong faith in God and I am constantly unfaithful to women. Recently I cheated on my girlfriend who comes from another state to see me.	orig	Lack of commitment and respect for others	-4.0	Infidelity violates trust and hurts loved ones	[-4.0]	-2.87
477	Mickelberg	Person X found an expensive briefcase and tried to locate the owner.	orig	Person X found the briefcase in a public place	4	Person X is attempting to return lost property	[4]	2.92
478	Effron	Stayed up late helping his child with homework	orig	Parent prioritizing child's education over personal needs	4	Parent is demonstrating responsibility and care	[4]	2.74871792
479	Effron	Doesn't smoke in other people's apartments	orig	Respecting non-smokers' health and property rights	4	Not smoking in others' homes shows consideration for their health and property	[4]	1.725
480	Effron	Used bad language in front of children	orig	Adult unaware of children's presence	-1.0	Adult not intentionally exposing children to bad language	[-1.0]	-1.45454552
481	Clifford	You see someone reading the ending of a spy novel before reading the beginning.	orig	Person is checking if the ending is satisfying	3	They want to ensure they invest time wisely	[3]	-0.2
482	Lotto	Like every morning, you are on your way to work and are waiting at the tram stop with some other people for the next tram. Suddenly, you realise that the tram, which is approaching at high speed, does not have brakes and is about to run into a group of five people who are crossing the road distractedly, unaware of the danger.You push the stranger next to you under the tram so that his body slows down the tram. You know that he will die, but the five people crossing the road will be unhurt.	orig	Emergency situation with no other options	-2.0	Tram cannot stop, no time for alternatives	[-2.0]	-1.8
483	Mickelberg	Person X commutes four hours on a bus every week to the local children's hospital, so they can dress as a clown and entertain the children in the cancer ward.	orig	Person X is a volunteer clown	4	Person X selflessly dedicates time to bring joy	[4]	3.42
484	Grizzard	Threatens to kill a farmer to gain information.	orig	Under duress to save a larger group	-2.0	Threat is made to prevent a larger catastrophe	[-2.0]	-1.666666667
485	Cook	Someone makes a public online post making fun of their political party, saying they will support the opposing partyâ€™s candidate	orig	Expressing dissent or humor within their party	3	Freedom of speech allows for political expression	[3]	-0.74
486	Effron	Was irritated when a neighbor asked to borrow some milk	orig	Neighbor often borrows items without returning	-1.0	Repeated unfulfilled promises can cause frustration	[-1.0]	-0.8363636
487	Effron	Ignored his old girlfriend at a party	orig	He is now with a new partner	2.0	He may want to avoid confusion or disrespect	[2.0]	-0.23783784
488	Mickelberg	Person X ran out of paint when painting their home and had to go the hardware store.	orig	Person X miscalculated the amount of paint needed	4	This is a common mistake in home painting	[4]	0.15
489	Clifford	You see a group of women having a long and loud conversation during a church sermon.	orig	Women unaware of church etiquette norms	-2.0	They may not know it's disrespectful	[-2.0]	-2.8
490	Lotto	You are crossing a bridge which passes over the railway line and you see a train moving on the track below. You notice that the driver has lost control and that the locomotive will continue its course and end up running into five men who are working on the adjacent tracks. On the bridge next you is a person you do not know.You throw this person off the bridge is such a way that his body blocks the oncoming train. You know that his person will die, but the five workers will be unhurt.	orig	Emergency situation with no other options	-1.0	Sacrificing one life to save five	[-1.0]	-1.7
491	Kruepke	One evening I went out. I told my husband I was going to an audition, but actually, I went out for dinner with a friend of mine. I had to lie, because he would have wanted to go with my friend and me.	orig	Lack of trust or communication in relationship	-2.0	Lying to a partner indicates underlying issues	[-2.0]	-0.94
492	Effron	Let his dog go to the bathroom on the neighbor's yard	orig	Owner not cleaning up after the dog	-3.0	Leaving waste is disrespectful and unsanitary	[-3.0]	-1.29032256
493	Effron	Kept the music down for his roommates	orig	Respecting roommates' peace and quiet	4	Consideration for others' comfort and needs	[4]	1.69411776
494	Kruepke	In college I used to tell a lot of girls that I loved them or cared for them or how we would be more of a couple than we were.  But, in actuality, that wasn't the truth.  I just told them that.	orig	Immature behavior to seek validation or attention	-3.0	Lying about feelings can be hurtful and dishonest	[-3.0]	-2.42
495	Clifford	You see an employee trying to undermine all of her boss' ideas in front of others.	orig	Employee feels unheard and undervalued	-2.0	Employee may feel their ideas are ignored	[-2.0]	-2.6
496	Kruepke	A couple of years ago, when I went grocery shopping, I realized that there was a cart in the parking lot that had not been claimed. It was full of groceries. So I brought the cart back inside and gave it to the manager.	orig	Customer forgot their cart in a rush	4	Returning lost property is generally considered moral	[4]	2.54
497	Mickelberg	Person X often sings along to the songs that they are listening to.	orig	Person X is alone or in an appropriate setting	4	Singing along to music is a common, harmless activity	[4]	0.36
498	Effron	Gave a stranded motorist a lift to the service station	orig	Motorist has car trouble, no other help available	4	Helping a stranded person in need is morally good	[4]	2.2193548
499	Effron	Returned a birthday gift because it was too cheap	orig	Gift giver unaware of social norms or expectations	-1.0	Recipient may feel undervalued or misunderstood	[-1.0]	-2.06896552
500	Mickelberg	Person X stayed back to help a colleague jumpstart their car, even though they then missed the start of a music concert.	orig	Person X values helping others over personal enjoyment	4	Person X prioritizes assisting a colleague in need	[4]	2.61
501	Lotto	You are a taxi driver and you are carrying two passengers at night. It has been snowing already for a couple of hours and the roads are dangerously icy. You turn into a very narrow street and suddenly you find yourself in front of a truck which has overturned in the middle of the road. You start to brake, but you lose control of the taxi and it begins to slide on the icy road.You swerve to direct the car towards the edge of the road. You see that there is a passer-by who will be hit by the car and will die, but you and the two passengers will be unhurt.	orig	Unavoidable accident due to icy roads	0.0	Driver has no control over car	[0.0]	-1.17
502	Mickelberg	Person X won an award for 'Best Newcomer' at a local karaoke event.	orig	Person X performed exceptionally well at the event	4	Person X earned the award through talent and effort	[4]	0.45
503	Effron	Slammed the door in the face of a charity collector	orig	Unwanted solicitation or previous negative experience	-2.0	Person may feel harassed or have had bad past encounters	[-2.0]	-1.5783784
504	Mickelberg	Person X set fire to the community hall in the middle of the night.	orig	Person X is a firefighter conducting a drill	4.0	The fire was set intentionally for training purposes	[4.0]	-3.67
505	Kruepke	While I was in college, I was in a long distance relationship with a girl. We talked every night on the phone and really tried to make it work. Meanwhile, I was having study sessions with an attractive girl in my class and very tempted to cheat on my girlfriend.	orig	Feeling emotionally distant in long distance relationship	-2.0	Feeling unfulfilled in the relationship may lead to temptation	[-2.0]	-1.62
506	Mickelberg	Person X had an affair with their best friend's wife.	orig	Person X was unaware of the relationship	-2.0	Ignorance of the relationship may lessen intentional harm	[-2.0]	-3.4
507	Mickelberg	Person X embezzled money from a charity to feed their gambling habit.	orig	Person X is struggling with addiction	-3.0	Addiction can impair judgment and decision-making	[-3.0]	-3.36
508	Effron	Laughed at a question asked by a classmate	orig	Classmate asked a silly or inappropriate question	1.0	Laughing was a spontaneous reaction, not intended to harm	[1.0]	-1.43333328
509	Mickelberg	Person X spat in a customer's meal before serving it to him, because the customer had a stutter.	orig	Person X has deep-seated prejudice and lacks empathy	-4.0	Person X's actions are driven by discrimination and lack of respect	[-4.0]	-3.51
510	Clifford	You see a public leader on TV trying to ban the wearing of hooded sweatshirts.	orig	Public safety concerns due to hooded sweatshirts	-2.0	Leader perceives hooded sweatshirts as aiding crime or terrorism	[-2.0]	-2.7
511	Lotto	You are part of a team of six bomb disposal experts who are detonating an underwater mine. While you are underwater, a cable snaps causing a deep gash in one of the expert’s hand. The blood in the water starts to attract some sharks which are in the area. The injured expert starts to swim towards the only shark-proof cage available, while the rest of you are some way behind.You shoot the injured expert before he reaches the cage. You know that the sharks will all pounce on him, but you and the other four experts will be able to reach the cage and safety.	orig	Life-threatening situation with limited resources	-2.0	Sacrificing one to save many in extreme situations	[-2.0]	-1.44
512	Lotto	You are in a ship which is crossing the Atlantic Ocean in the direction of South America. A fire has just broken out on board and everyone must immediately go to the lifeboats to be rescued. In the rush, too many people have climbed aboard some of the lifeboats, which are sinking. The life-boat you are on quickly starts to take on water.You throw into the sea the two people closest to you on the lifeboat to avoid it sinking. You know that they will drown, but you and the others will be saved.	orig	Life-threatening emergency with limited resources	-1.0	Survival instincts and limited resources justify actions	[-1.0]	-1.26
513	Kruepke	I email women through the personal ads quite often. I lie about many things such as awards I haven’t actually won, or places I’ve been. I’m pretty sure everyone lies about things in those ads to make themselves more attractive to the people that they are interested in.	orig	Online dating and exaggerating personal details	-2.0	Common practice to appear more attractive	[-2.0]	-1.85
514	Cook	Someone posts pornographic self-photography online	orig	Consenting adult sharing in appropriate platform	2	Adults have freedom to express themselves	[2]	-1.25
515	Clifford	You see a man putting ketchup all over his chicken Caesar salad while at lunch.	orig	Person has unique taste preferences	4	Individuals have different food preferences and habits	[4]	-0.2
516	Mickelberg	Person X promised to look after their elderly mother's dog but then secretly sold it as soon as their mother moved into the nursing home.	orig	Person X is financially struggling	-2.0	They sold the dog for money	[-2.0]	-2.96
517	Lotto	You are in charge of a team of specialised technicians who are carrying out maintenance work on a very large lift. Six technicians are working in the lift well. You and another technician are on the top floor in the machine-room. Suddenly, the winch breaks and the lift cabin starts to plummet downwards.You push the technician next to you into the cogs of the mechanism so that his body will cause the lift to stop. You know that he will die, but the six technicians will be saved.	orig	Emergency situation with life-threatening consequences	-2.0	Sacrificing one life to save many others	[-2.0]	-1.57
518	Clifford	You see a man snickering as he passes by a cancer patient with a bald head.	orig	Man unaware of patient's condition	0.0	Man's snickering unrelated to patient	[0.0]	-3.4
519	Clifford	You see a man secretly watching sports on his cell phone during a pastor's sermon.	orig	Man is a sports fanatic, not religious	-3.0	He's disrespecting the religious setting	[-3.0]	-1.8
520	Mickelberg	Person X offered to let their evicted sister and brother-in-law stay with them for free and sleep in PersonX's room while PersonX slept on the couch.	orig	Financial hardship and familial support	4	Person X is prioritizing family well-being	[4]	2.86
521	Mickelberg	Person X started a vicious rumor about their ex-partner, saying that they had neglected their children when they were still married.	orig	Person X is bitter from the breakup	-4.0	Spreading false rumors is a form of revenge	[-4.0]	-2.97
522	Kruepke	My friend was always putting down all the men I dated because she was jealous. I confronted her about it and said some really mean comments to her about how no man wants her. I hurt her feelings a lot.	orig	Friendship strained by jealousy and resentment	-2.0	Friends should support each other, not belittle relationships	[-2.0]	-1.04
523	Mickelberg	Person X risked their life rescuing an animal that was trapped inside a burning house.	orig	Person X is a trained firefighter or rescue worker	4	They have the necessary skills and equipment	[4]	3.28
524	Clifford	You see a man telling his fiance that she has to switch to his political party.	orig	Man values political alignment over individual beliefs	-3.0	Pressuring someone to change beliefs is disrespectful	[-3.0]	-2.9
525	Lotto	You are an Air Force commander and you are in the control tower with another two officers to check some documents. During an exercise that is taking place in the surrounding air space, a plane has engine problems and is about to crash into the control tower. The pilot communicates by radio that he is about to eject from the plane.You give orders that the plane must be immediately shot down. You know that the pilot will not have time to eject and will die, but you and the other two officers will escape injury.	orig	Imminent threat to many lives	3	Prioritizing the safety of many over one	[3]	-1.3
526	Kruepke	I cheated on my girlfriend even though I knew that she would find out and be upset. I cheated on her for a very long time and really hurt her. She found out and we broke up.	orig	Lack of commitment and respect for partner	-4.0	Cheating violates trust and disregards partner's feelings	[-4.0]	-2.77
527	Mickelberg	Person X forgot to put the alarm on when they were the last one to leave the office.	orig	Person X was preoccupied with urgent matters	0.0	Person X was distracted by pressing issues	[0.0]	-0.37
528	Grizzard	Throws a grenade into a bunker to flush out enemies.	orig	Military combat situation with enemy combatants	3	Necessary for self-defense or protection of others	[3]	-0.2133333333
529	Effron	Offered to show a new student around campus after class	orig	New student is unfamiliar with the campus	4	Helping a new student is a kind gesture	[4]	2.04799992
530	Kruepke	My husband and I split up and soon after he was arrested for drug use. While he was in jail I used some of his credit cards that I still had from our marriage. I did it so that he would be so upset with me that he would stop trying to contact me.	orig	Emotional distress and desire for separation	-3.0	Using credit cards without permission is illegal	[-3.0]	-2.25
531	Clifford	You see an intern disobeying an order to dress professionally and comb his hair.	orig	Intern is unaware of professional dress code	-1.0	Lack of knowledge or misunderstanding of rules	[-1.0]	-1.9
532	Lotto	You are a specialist in underwater welding. You are working with your team of three other people in a small dam at a depth of 30m under water. Because of a problem with the flow regulator, about 100 cubic metres too much water has flowed into the dam. The pressure is too great and you are unable to surface.You activate the opening of the sluice gates. The water will flow into the valley where there is an observatory. You know that a researcher works there, and he/she will be swept away in the overflow water, but you and the other three will be saved.	orig	Emergency situation with limited options	-1.0	Self-preservation in a life-threatening situation	[-1.0]	-1.1
533	Effron	Made an obscene gesture at an old lady	orig	Provoked by the old lady's offensive behavior	-2.0	Responding to provocation, but not the best approach	[-2.0]	-2.18181816
534	Mickelberg	Person X taught their nephew how to drive at the local shopping center car park, after the shops had shut.	orig	Person X is a responsible adult teaching safe driving	3	Person X ensures safety by teaching in an empty lot	[3]	1.43
535	Kruepke	My sister is five years older than I am. When we were little she would always tease me about things. So one day when she was teasing me about something, I threw a pencil at her.	orig	Sibling rivalry and playful teasing	1.0	Common childhood behavior, not intended to cause harm	[1.0]	-1.05
536	Mickelberg	Person X learned how to play the piano when they were a child.	orig	Parents enrolled child in piano lessons	4	Parents often encourage children's interests or skills	[4]	0.51
537	Kruepke	One night I was having sex with my boyfriend. He said that he had a condom on but at the end I found out that he didn't. I became pregnant and since I just had had a baby recently, I decided to have an abortion.	orig	Condom use sabotage or 'stealthing'	-4.0	Non-consensual removal of protection during sex	[-4.0]	-0.78
538	Clifford	You see a Hollywood star agreeing with a foreign dictator's denunciation of the US.	orig	Star criticizing US foreign policy or human rights	-1.0	Star and dictator share a common critique	[-1.0]	-2.2
539	Mickelberg	Person X told the children to be quiet in the library.	orig	Children were being noisy in the library	4	Person X is maintaining library decorum	[4]	0.57
540	Effron	Spent time one summer teaching his daughter to play baseball	orig	Parent spending quality time with child	4	Promotes bonding and skill development	[4]	2.06666664
541	Mickelberg	Person X started a false rumor that their office colleague Mary used to be a sex worker.	orig	Person X harbors jealousy or resentment towards Mary	-4.0	Spreading false rumors is a malicious act	[-4.0]	-3.09
542	Effron	Gave food to the needy	orig	Person has surplus food and resources	4	Giving to those in need is a moral act	[4]	3.23076936
543	Lotto	You are at Luna Park and you have decided to take a ride on the roller coaster. You get into the carriage together with four other people. After a couple of circuits, the speed starts to increase dramatically right at the point that the carriage does a loop the loop. The technician in charge tells you over the loudspeaker that the mechanism which controls the brakes is not responding.You pull the emergency handle in the carriage that will make it divert on to another track. You can see there is a man working there. The carriage will run into him and he will die, but you and the other four will be unhurt.	orig	Emergency situation with no other options	2.0	The action is taken to save lives	[2.0]	-1.09
544	Clifford	You see a boss pressuring employees to buy goods from her family's general store.	orig	Boss using position to promote family business	-3.0	Exploitation of power dynamics, potential conflict of interest	[-3.0]	-2.7
545	Effron	Demanded a refund at a restaurant for slow service	orig	Restaurant failed to provide timely service	3	Customer paid for prompt service, not met	[3]	-0.8432432
546	Clifford	You see a woman answering a phone call with the word "goodbye" instead of "hello.	orig	Woman accidentally picked up a call she intended to end	4.0	She mistakenly answered with 'goodbye' instead of 'hello'	[4.0]	-0.5
547	Clifford	You see a girl throwing her hot coffee on a woman who is dating her ex-boyfriend	orig	Girl is emotionally distressed due to recent breakup	-3.0	She acted impulsively due to unresolved feelings	[-3.0]	-3.3
548	Clifford	You see someone leaving his dog outside in the rain after it dug in the trash.	orig	Owner unaware of dog's discomfort or behavior	-2.0	Owner may not realize dog's distress or misbehavior	[-2.0]	-2.7
549	Effron	Visited a nursing home to cheer up the patients	orig	Patients feeling lonely and isolated	4	Visiting to provide comfort and companionship	[4]	2.95555552
550	Clifford	You see a staff member talking loudly and interrupting the mayor's speech to the public.	orig	Staff member is raising urgent, critical issue	2	Interruption is justified due to urgency	[2]	-2.8
551	Lotto	You are in charge of the Maritime Police. You have received a message that the captain and a seaman of a cargo ship are healthy carriers of a lethal and contagious virus. They do not know that they are infected, and are travelling towards a small gulf where fishermen live. The communications system of the cargo ship is not working and, therefore, they cannot be contacted.You launch a missile and sink the cargo ship to avoid it mooring and thus spreading the virus. You know that the captain and seaman will die, but the fishermen will be saved.	orig	Pandemic threat with no alternative solution	-1.0	Sacrificing few to save many in extreme situations	[-1.0]	-0.46
552	Clifford	You see a girl saying that another girl is too ugly to be a varsity cheerleader.	orig	Jealousy or insecurity among high school students	-3.0	The speaker may be jealous or insecure	[-3.0]	-2.8
553	Kruepke	About ten years ago, I had a friend who was a musician. She was struggling and wasn't making any money. We had a nice time together and I enjoyed her company. At that time, I was making money, so I decided to give her some money.	orig	Friendship and financial disparity	3	Friend helping struggling friend financially	[3]	2.04
554	Kruepke	I was dating this guy who was having a nervous breakdown. His mother asked me if I would move in with him, cook for him and make sure he was okay. So I moved in with him for a while.	orig	Supporting a partner during mental health crisis	3	Helping a partner in need shows compassion	[3]	1.39
555	Effron	Told a colleague in public that she should lose weight	orig	Unsolicited comment on colleague's weight in public	-3.0	Violates personal boundaries and can cause embarrassment	[-3.0]	-1.83783776
556	Effron	Gave money to charity	orig	Donation made voluntarily and genuinely	4	Charity donation is generally seen as morally good	[4]	2.6971428
557	Clifford	You see a manager coercing her employees into eating at her brother's diner.	orig	Manager promoting family business innocuously	1	No explicit harm or coercion involved	[1]	-2.2
558	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig	Person X is learning French for personal growth	4	Learning a new language is a positive pursuit	[4]	0.57
559	Cook	Someone states that biological diferences between men and women make men better suited to do certain types of work and women better suited to do other types of work	orig	Gender stereotypes and traditional roles	-3.0	Assumptions based on biological differences can perpetuate gender stereotypes	[-3.0]	-1.71
