id	dataset	scenario	circumstance_type	circumstance	vulnerable_score	intentional_score	harm_score	help_score	moral_score	vulnerable_expl	intentional_expl	harm_expl	help_expl	moral_expl	agent	assumption_for_agent	patient	assumption_for_patient	human_score
354	Clifford	You see a teacher publicly saying she hopes another school wins the math contest.	orig	The teacher's school is not participating in the contest.	3.0	7.0	2.0	3.0	0.0	The other school is not vulnerable.	The teacher's statement was intentional.	No significant harm was caused.	Minor support to the other school.	The scenario is morally neutral.	The teacher	She is expressing a preference.	The other school	They are the potential winners.	-1.9
355	Mickelberg	Person X did all the repair work on their car.	orig	Person X is a car owner who decided to repair their own car.	1.0	8.0	0.0	7.0	4.0	The car is an inanimate object.	Person X planned and executed the repairs.	No harm was caused to the car.	The car was repaired and made functional.	Repairing one's own car is morally acceptable.	Person X	Person X is knowledgeable about car repairs.	The car	The car needed repairs to function properly.	0.6
356	Effron	Ridiculed a handicapped child by making fun of him	orig	A school setting where a bully targets a handicapped child.	10.0	8.0	6.0	0.0	-4.0	The child is defenseless and highly susceptible to harm.	The action was likely premeditated and deliberate.	The ridicule caused significant emotional harm.	No help was provided in this scenario.	The action is extremely immoral due to high vulnerability and harm.	A school bully	The bully is likely a student with behavioral issues.	A handicapped child	The child has a physical or mental disability.	-3.296
357	Effron	Refused to help a child fix his bicycle	orig	The agent was in a hurry and couldn't stop to help.	9.0	5.0	4.0	0.0	-3.0	Children are highly susceptible to harm and need assistance.	The agent likely made a quick decision not to help.	The child was left without help, causing minor distress.	No assistance was provided to the child.	Neglecting a vulnerable child is morally questionable.	An adult passerby	The agent was likely busy or preoccupied.	A child	The patient was a young, vulnerable individual.	-1.3473684
358	Mickelberg	Person X likes to go to their local cafÃ© and sip coffee while reading the newspaper.	orig	Person X is enjoying a routine activity at their local café.	7.0	8.0	0.0	5.0	3.0	Person X is an average adult.	Person X planned to visit the café.	No harm was caused.	Person X is enjoying their time.	Routine, harmless activity.	Person X	Person X is an adult who enjoys coffee and reading.	Person X	Person X is the one experiencing the action.	0.29
359	Effron	Bought food for everyone in the office	orig	Celebrating a special occasion or achievement	6.0	7.0	0.0	7.0	4.0	Office staff are of average resilience	Action likely involved some planning	No harm was caused	Provided substantial assistance by boosting morale	Highly moral as it boosts morale without harm	The office manager	The office manager is responsible for team morale	Everyone in the office	The office staff are the recipients of the food	2.27692296
360	Lotto	You are carrying out research into the behaviour of lions in the Savannah of Central Africa. From an observation tower, you can see four people hide behind a bush. They are being followed by a lion and are trying to get away from it. The lion has seen them and is heading for the bush. Another person has been able to climb the observation tower.You push off the person who has climbed the tower so that the lion is drawn towards him. You know that this person will be mauled to death, but the other four will have time to escape.	orig	A life-threatening situation where a decision must be made to save multiple lives at the expense of one.	10.0	9.0	10.0	9.0	-2.0	The person is defenseless against a lion attack.	The action was deliberate to save four lives.	The person will be mauled to death.	Four people are saved from a life-threatening situation.	High harm to one, high help to four; morally complex.	The researcher	The researcher is in a position of control and observation.	The person pushed off the tower	The person is vulnerable and unable to defend against the lion.	-1.47
361	Clifford	You see a boy throwing rocks at cows that are grazing in the local pasture.	orig	A mischievous boy is acting out of boredom or seeking attention.	9.0	4.0	6.0	0.0	-4.0	Cows are defenseless and can be harmed.	The boy is likely acting impulsively.	Rocks can cause physical harm to cows.	No help was provided in this scenario.	Harming defenseless animals is highly immoral.	The boy	He is likely young and seeking attention.	The cows	They are defenseless animals grazing peacefully.	-3.3
362	Mickelberg	Person X was forced to pay multiple bank fees for not paying their credit card repayment on time.	orig	Person X forgot to pay their credit card bill on time.	7.0	3.0	5.0	0.0	-2.0	Person X is of average resilience.	Forgetting is unintentional but avoidable.	Bank fees cause financial strain.	No help was provided.	Moderate harm, low intentionality.	Person X	Person X is an average adult.	Person X	Person X is an average adult.	-0.4
363	Lotto	You are the foreman of a construction company and are checking on the work of a team on the top floor of a skyscraper. At a certain point, you realise that a steel cable is about to give way. This cable supports the external platform where you are, and the five men working on a support structure.You throw one of the workers off the platform to lighten the load. You know that he will die in the fall, but you and the other four will have time to get off and to be safe.	orig	A life-threatening situation where immediate action is required to save multiple lives.	8.0	7.0	10.0	9.0	-3.0	The worker is a typical adult, susceptible to harm.	The action was taken following some degree of thought.	The action resulted in the death of the worker.	The action saved four other lives.	The action is highly immoral due to the loss of life.	Foreman	The foreman is responsible for the safety of the team.	Worker thrown off the platform	The worker is a human being with average resilience.	-1.55
364	Mickelberg	Person X quit their high-paying job so they could volunteer full time at a nursing home.	orig	Person X wanted to make a meaningful impact on the lives of elderly individuals.	9.0	9.0	0.0	9.0	4.0	Elderly individuals are often vulnerable and need assistance.	Quitting a job to volunteer full-time requires significant planning.	No harm was caused by this action.	Providing full-time volunteer support is highly beneficial.	Highly moral due to significant help and no harm.	Person X	Person X is compassionate and values altruism over financial gain.	Elderly individuals at the nursing home	The elderly individuals are in need of care and support.	2.78
365	Lotto	You are the owner of a small clothing company which employs thirty people. Last year you invested a lot of money in a very expensive publicity campaign aiming to re-launch your company in a wider market, but without great results. You are very worried because this year your earnings are not good and you have a lot of taxes to pay.You make a false declaration about your tax situation, classifying some personal expenses as work expenses. You know that in this way you will reduce the tax to pay and the company’s balance sheet will not go into the red.	orig	Financial strain due to poor earnings and high taxes.	5.0	9.0	6.0	4.0	-3.0	Tax system is somewhat resilient but can be harmed.	The action was premeditated to reduce taxes.	Causes financial harm to the tax system.	Provides temporary financial relief to the company.	Harm outweighs the help; dishonest action.	The owner of the small clothing company.	The owner is under financial pressure.	The tax authorities and society.	The tax system relies on honesty.	-0.77
366	Mickelberg	Person X put up posters and handed out fliers to help find their neighbor's missing dog.	orig	A neighbor's dog went missing.	9.0	8.0	0.0	7.0	4.0	The dog is defenseless and highly susceptible to harm.	Person X took deliberate action to help.	No harm was caused by the action.	The action provided substantial assistance in finding the dog.	The action is highly moral as it helps a vulnerable being.	Person X	Person X is a concerned neighbor.	The missing dog	The dog is a beloved pet.	2.85
367	Clifford	You see a teacher hitting a student's hand with a ruler for falling asleep in class.	orig	The teacher is disciplining the student for falling asleep in class.	9.0	8.0	5.0	0.0	-4.0	The student is a minor and defenseless.	The teacher acted with deliberate intent to discipline.	Physical harm was inflicted, though not severe.	No help was provided; action was punitive.	High vulnerability and intentional harm make it highly immoral.	The teacher	The teacher is strict and believes in physical discipline.	The student	The student is likely a minor and vulnerable.	-2.7
368	Effron	Used stolen food stamps	orig	A person in financial distress uses stolen food stamps to buy groceries.	6.0	7.0	5.0	6.0	-1.0	The government is resilient, but the rightful owner may be vulnerable.	The action likely involved some planning due to the need for food.	The harm is financial and potentially emotional to the rightful owner.	The action provides essential food to the agent.	The act is morally complex, balancing harm and help.	A person in financial distress	The agent is struggling financially and desperate.	The government or the rightful owner of the food stamps	The patient is an entity that provides aid or the individual who lost the stamps.	-2.37333336
369	Kruepke	My very close friend has been going through menopause pretty intensely and she is pretty stressed out. She has been very hard to deal with, so I decided to talk to her about it. I was afraid she might blow up at me but she listened to me with an open heart.	orig	A friend trying to help another friend going through a difficult time.	7.0	7.0	0.0	7.0	3.0	She is emotionally vulnerable due to menopause.	You planned to talk to her thoughtfully.	No harm was caused by the conversation.	The conversation provided emotional support.	The action was supportive and helpful.	You	You are concerned and caring.	Your close friend	She is stressed and vulnerable.	1.87
370	Mickelberg	Person X shaved their head when they found out their partner had cancer and required radiation therapy.	orig	Person X shaved their head to show solidarity with their partner undergoing cancer treatment.	9.0	8.0	0.0	7.0	4.0	Cancer treatment makes the partner highly vulnerable.	Shaving head to show solidarity is a deliberate act.	No harm is caused by shaving one's head.	Provides emotional support and solidarity.	Highly moral act of support and solidarity.	Person X	Person X is the partner of the patient.	Person X's partner	The partner is undergoing cancer treatment.	2.46
371	Cook	Someone disposes of a small bag of garbage by throwing it into a nearby forest	orig	Littering due to laziness or lack of awareness	7.0	4.0	6.0	0.0	-3.0	The forest and its inhabitants are vulnerable to pollution	The action was likely done with minimal thought	Littering causes environmental harm and pollution	No help was provided to the environment	Littering is harmful and irresponsible	A local resident	The person is likely careless or unaware of environmental impact	The forest ecosystem	The forest is a natural habitat for various species	-2.54
372	Effron	Hit a dog and drove away without notifying the owner	orig	The driver was distracted and did not see the dog.	9.0	2.0	8.0	0.0	-4.0	Dogs are defenseless and highly susceptible to harm.	The action was accidental due to distraction.	Hitting a dog can cause significant harm or death.	No help was provided as the driver drove away.	Highly immoral due to high harm and no help.	A distracted driver	The driver was not paying full attention to the road.	The dog	The dog was likely a pet and not a stray.	-3.2
373	Mickelberg	Person X forgot to turn the stove off before leaving the house.	orig	Person X was in a hurry to get to work.	2.0	2.0	7.0	0.0	-2.0	The house is inanimate but can be damaged.	The action was accidental due to being in a hurry.	Potential for significant damage if a fire starts.	No help was provided in this scenario.	Accidental action with potential for harm, no help provided.	Person X	Person X is an adult living alone.	The house	The house is an inanimate object.	-0.31
374	Effron	Loudly talked to a companion in a movie	orig	Watching a movie in a theater	7.0	6.0	6.0	0.0	-3.0	Average adults, somewhat susceptible to disturbance.	Likely aware of the disruption caused.	Causes significant annoyance and disrupts enjoyment.	No help provided in this scenario.	Disruptive and inconsiderate behavior.	A moviegoer	The agent is inconsiderate or unaware of social norms.	Other moviegoers	The patients are there to enjoy the movie in peace.	-1.70666672
375	Effron	Visited a sick friend in the hospital	orig	A friend is hospitalized due to illness.	8.0	8.0	0.0	7.0	4.0	The friend is ill and hospitalized.	Visiting a friend in the hospital is a planned action.	No harm is caused by visiting.	Providing emotional support and companionship.	The action is highly moral due to support.	The visitor	The visitor is a close friend or family member.	The sick friend	The friend is ill and in need of support.	2.28571432
376	Clifford	You see a woman refusing to stand when the judge walks into the courtroom.	orig	The woman is protesting against a perceived injustice.	6.0	7.0	3.0	4.0	0.0	The judge is a typical adult with authority.	Protesting involves some degree of planning.	The action is disrespectful but not physically harmful.	The protest may raise awareness of an issue.	Protesting perceived injustice is morally complex.	The woman	She is protesting.	The judge	The judge represents the legal system.	-2.0
377	Effron	Loudly criticized the art at a community children's art show	orig	An adult attending a community children's art show.	9.0	7.0	6.0	0.0	-4.0	Children are highly susceptible to emotional harm.	Criticizing loudly suggests some degree of intent.	Emotional harm to children can be significant.	No help was provided in this scenario.	Harming vulnerable children is highly immoral.	An adult attendee	The adult is likely a parent or community member.	The children displaying their art	The children are likely proud and sensitive about their work.	-2.48
378	Cook	Someone posts online about a private conversation they overheard containing what they consider ofensive humor, including a picture of those involved in the conversation	orig	A person overhears a private conversation with offensive humor and posts about it online with a picture of those involved.	7.0	6.0	6.0	3.0	-2.0	Individuals unaware of being recorded are vulnerable.	Posting online requires some thought and action.	Public shaming can cause significant emotional harm.	Raises awareness but offers no direct help.	Harm outweighs the minor help provided.	The person who overheard the conversation	They found the humor offensive and wanted to expose it.	The individuals in the picture	They were unaware their conversation was being overheard and shared.	-2.31
379	Clifford	You see the class president saying on TV that her rival college is a better school.	orig	The class president is trying to make a point about improving their own college by comparing it to a rival.	6.0	7.0	5.0	4.0	0.0	The college has some resilience but can be affected by public statements.	The statement was likely planned to make a strategic point.	The statement could harm the college's reputation and student morale.	The statement might push for improvements in her own college.	Mixed impact: some harm to reputation but potential for positive change.	Class President	She is knowledgeable and has a strategic reason for her statement.	Her own college	The college's reputation and student morale are at stake.	-1.4
380	Kruepke	I was working at a school and needed some pictures of horses to use as a reference for a drawing that I was doing. So I used some of the books that were at the school and have never returned them. I left the school some time ago.	orig	Borrowing books from the school library and forgetting to return them.	2.0	4.0	3.0	0.0	-1.0	The library is an inanimate entity but serves a community.	The action was likely unintentional or forgetful.	Minor harm as the books are missing but replaceable.	No help was provided by the action.	Minor harm, unintentional, no help.	The person who was working at the school.	The agent is a former school employee.	The school library.	The library is a resource for students and staff.	-1.6
381	Cook	Someone who is a United States citizen burns an American fag at a protest	orig	A protest against government policies.	1.0	9.0	4.0	5.0	0.0	The flag is an inanimate object.	The action is deliberate and planned.	Symbolic harm to national pride.	Raises awareness about the protester's cause.	Symbolic act, mixed moral views.	A protester	The protester is likely passionate and politically motivated.	The American flag	The flag symbolizes the nation and its values.	-1.73
382	Effron	Ridicules people behind their backs	orig	Social gathering where the agent feels insecure or envious.	7.0	7.0	5.0	0.0	-3.0	Sarah is an average adult, somewhat susceptible.	John's action is premeditated but not extensively planned.	Insults can cause emotional harm but not physical.	No help is provided in this scenario.	Harmful and intentional, thus highly immoral.	John	John is feeling insecure or envious.	Sarah	Sarah is unaware and not present.	-1.83783776
383	Cook	Someone creates an account on a website intended to help people commit adultery without their spouseâ€™s knowledge	orig	A married individual seeking to engage in an extramarital affair.	8.0	9.0	7.0	0.0	-4.0	The spouse is emotionally vulnerable and unsuspecting.	The action involves deliberate planning and intent.	The action can cause significant emotional harm.	No help is provided to anyone in this scenario.	The action is highly immoral due to deceit and harm.	The married individual.	The agent is dissatisfied with their marriage.	The spouse of the married individual.	The patient is unaware and trusts their partner.	-2.84
384	Lotto	You are the commander of a naval submarine which is currently navigating in the North Atlantic. The sonar reveals the presence of a torpedo which is heading at great speed towards a small boat with six people on board, which is offshore. Close by, there is also a naval patrol boat with two people on board.You launch false targets to change the trajectory of the torpedo. You know that it will hit the patrol boat killing the two people on board, but the six people in the boat will be unhurt.	orig	A life-threatening situation requiring a decision to minimize overall harm.	9.0	8.0	10.0	10.0	2.0	The crew is defenseless against the torpedo.	The action was deliberate to save more lives.	Two lives were lost due to the action.	Six lives were saved by the action.	Saving more lives justifies the action.	Submarine Commander	The commander is responsible for the decision.	Naval Patrol Boat Crew	The crew is directly affected by the torpedo.	-0.85
385	Effron	Let a civic group hold weekly meetings in his home	orig	A civic group holds weekly meetings to discuss community improvement projects.	6.0	8.0	0.0	7.0	4.0	Community members are of average resilience.	Organizing weekly meetings requires planning.	No harm is caused by holding meetings.	Meetings provide substantial support for community projects.	The action is highly moral due to community benefit.	John, the homeowner	John is a community leader or active member.	Community members attending the meetings	They are interested in community improvement.	1.66486496
386	Effron	Could not remember the birthdays of his family members	orig	The agent has a poor memory.	6.0	1.0	4.0	0.0	-1.0	Family members are of average resilience.	Forgetting is unintentional.	Causes emotional disappointment.	No help was provided.	Unintentional but causes minor harm.	John	John is a family member.	John's family members	They care about being remembered on their birthdays.	-0.45
387	Clifford	You see a man telling a woman that her painting looks like it was done by children.	orig	The man is a critic giving feedback on the woman's painting.	7.0	7.0	4.0	3.0	-1.0	The woman is an adult but emotionally vulnerable.	The man likely thought about his feedback.	The comment could hurt her feelings.	The feedback might help her improve.	The action is somewhat hurtful but also potentially helpful.	The man	He is a critic or someone giving feedback.	The woman	She is an artist receiving feedback.	-1.9
388	Clifford	You see a very drunk woman making out with multiple strangers on the city bus.	orig	The woman is heavily intoxicated and acting impulsively.	6.0	4.0	6.0	0.0	-3.0	Strangers are of average resilience but can be uncomfortable.	The woman is acting impulsively due to intoxication.	Potential for significant emotional discomfort.	No help is being provided in this scenario.	The scenario is morally questionable due to lack of consent.	The drunk woman	She is not in full control of her actions.	The strangers she is making out with	They are likely surprised and possibly uncomfortable.	-3.0
389	Grizzard	Pushes an enemy combatant off a one-story balcony.	orig	A military engagement in an urban environment	4.0	7.0	8.0	6.0	1.0	Enemy combatant, likely trained and armed	Action likely planned in the context of combat	Potential for serious injury or death	Action could protect fellow soldiers or civilians	Morally complex, but justified in combat	A soldier	The agent is a trained military personnel	An enemy combatant	The patient is an opposing force in the conflict	-1.013333333
390	Clifford	You see a teenage girl coming home late and ignoring her parents' strict curfew.	orig	The teenage girl was out with friends and lost track of time.	6.0	4.0	4.0	0.0	-2.0	Parents are moderately vulnerable due to emotional concern.	The girl likely acted impulsively without much planning.	Minor harm caused by worry and potential conflict.	No help was provided in this scenario.	Moderately immoral due to breaking trust and causing worry.	Teenage girl	She is likely a high school student.	Parents	They are concerned and strict about curfew.	-2.3
391	Clifford	You see a teenage boy chuckling at an amputee he passes by while on the subway.	orig	The teenage boy is mocking the amputee out of immaturity and lack of empathy.	9.0	5.0	4.0	0.0	-3.0	The amputee is highly vulnerable due to their disability.	The action was impulsive but intentional.	The harm is emotional and psychological.	No help was provided in this scenario.	Mocking a vulnerable person is highly immoral.	The teenage boy	He is immature and lacks empathy.	The amputee	They are a person with a disability.	-3.4
392	Effron	Refused to let the neighborhood children play in his yard	orig	The yard owner is concerned about property damage or liability.	9.0	8.0	4.0	0.0	-2.0	Children are vulnerable and can be easily affected.	The action was deliberate to protect property.	The harm is emotional, not physical.	No help was provided to the children.	The action is somewhat immoral due to the children's vulnerability.	The yard owner	The yard owner is an adult concerned about their property.	The neighborhood children	The children are young and want to play.	-0.484848496
393	Effron	Defaced a large rock with spray paint in a public park	orig	Vandalism by a teenager	1.0	5.0	3.0	0.0	-2.0	The rock is an inanimate object.	The action was likely impulsive but with some thought.	The harm is minor, mainly aesthetic damage.	No help was provided by this action.	Minor harm, no help, impulsive action.	A teenager	The agent is likely a young person seeking attention or thrill.	The public park	The park is a community space meant for public enjoyment.	-2.27027032
394	Lotto	You are eating a delicious meal that you have just prepared when the phone rings. It is the representative of an important survey company. He tells you that if you can spend half an hour of your time replying to a series of questions about the development of alternative energy, his company will send you a voucher for €80 to spend on books.You say you are interested, but ask if you can be called back later saying that you have a bad headache. You know that this means you can finish your meal and receive the voucher.	orig	A person is prioritizing their meal over immediately participating in a survey.	3.0	7.0	1.0	6.0	2.0	The representative is not significantly harmed.	The person planned to delay the call.	No significant harm was caused.	The person will eventually help by completing the survey.	Minor delay, eventual participation.	The person eating the meal.	The person values their meal and the voucher.	The survey representative.	The representative is doing their job.	2.13
395	Kruepke	Back in high school I kind of had an agreement with the guy sitting next to me. We would show each other our papers whenever we were taking a test. Both of us were pretty good students, we just would make sure we shared test answers if we needed to.	orig	High school students sharing test answers.	5.0	8.0	4.0	4.0	-2.0	The system is somewhat resilient but can be undermined.	The action was premeditated and agreed upon.	It undermines academic integrity but doesn't cause physical harm.	It provides minor help to the students involved.	Undermines integrity but offers minor help.	The student sharing answers.	The student is a high schooler.	The educational system.	The integrity of the educational system.	-1.67
396	Lotto	You are a building worker who is manoeuvring a crane on a building site. You have just started your day on the site, when you realise that the cable of the crane is about to break. Attached to the cable is an enormous steel beam which is directly above a crew of six who are working on the outside of a building in construction.You move the arm of the crane a short distance to another area of the site. You know that there is a worker there who will be crushed by the steel beam and will die, but the other six workers will be unhurt.	orig	A crane operator must decide between letting a steel beam fall on six workers or moving it to fall on one worker.	9.0	7.0	10.0	10.0	1.0	The worker is defenseless and highly susceptible to harm.	The action was taken with some degree of thought to minimize harm.	The action results in the death of one worker.	The action saves six workers from certain death.	The action is morally complex but aims to minimize total harm.	The crane operator	The operator is responsible for the crane's movements.	The single worker in the new area	The worker is unaware of the impending danger.	-1.04
397	Effron	Put sugar in his friend's gas tank	orig	A prank gone wrong	6.0	8.0	7.0	0.0	-3.0	Mike is an average adult with a car	John planned the prank deliberately	Significant damage to the car's engine	No help was provided	Harmful prank causing significant damage	John	John is a friend of the patient	Mike	Mike is John's friend	-3.336
398	Clifford	You see a boy making fun of his brother for getting dumped by his girlfriend.	orig	Sibling rivalry and teasing	7.0	8.0	4.0	0.0	-3.0	Emotionally vulnerable due to recent breakup	Teasing is usually intentional	Emotional harm from teasing	No help provided	Teasing someone vulnerable is morally wrong	The boy making fun	He is likely the older brother	The brother who got dumped	He is likely the younger brother	-2.2
399	Mickelberg	Person X joined the military because they wanted to see what it was like to kill people.	orig	Person X has a psychological condition that drives a desire to kill.	5.0	9.0	10.0	0.0	-4.0	Enemy combatants have some resilience.	Joining the military involves extensive planning.	Killing causes maximum harm.	No help is provided.	Highly immoral due to intent and harm.	Person X	Person X has a psychological condition.	Enemy combatants	Enemy combatants in a war zone.	-3.14
400	Kruepke	Instead of contributing more to my mother's economic stability, by helping her out monetarily in her retirement, I traveled. I spent money on travel, on vacations. Some of that money could've gone to her.	orig	The agent prioritized personal enjoyment and travel over contributing to their mother's financial stability during her retirement.	8.0	7.0	6.0	0.0	-3.0	Retired and financially dependent, thus vulnerable.	The decision to travel was planned.	Potential financial strain on the mother.	No direct help was provided to the mother.	Neglecting a vulnerable dependent is morally questionable.	The person who traveled	They had the financial means to travel.	The mother	She is retired and financially dependent.	-1.49
401	Clifford	You see a woman lying about the number of vacation days she has taken at work.	orig	The woman is lying to her boss about the number of vacation days she has taken.	4.0	7.0	4.0	0.0	-3.0	The boss has some authority and resilience.	The woman likely planned the lie.	The harm is minor, affecting trust and work dynamics.	No help was provided in this scenario.	Lying is generally considered immoral.	The woman	She is an employee trying to avoid consequences.	The boss	The boss is responsible for managing vacation days.	-2.2
402	Mickelberg	Person X loosened the wheel nuts of their neighbor's car, because the neighbor always played loud music.	orig	Person X was annoyed by their neighbor's loud music.	7.0	8.0	9.0	0.0	-4.0	The neighbor is an average adult.	Action was premeditated due to ongoing annoyance.	Loosening wheel nuts can cause severe accidents.	No help was provided.	Highly immoral due to potential severe harm.	Person X	Person X is frustrated and seeking revenge.	The neighbor	The neighbor plays loud music, causing annoyance.	-3.16
403	Mickelberg	Person X left the family business to set up their own business, taking most of the clients with them and causing the family business to go bankrupt.	orig	Person X had a significant role in the family business and felt underappreciated or constrained.	8.0	9.0	9.0	3.0	-4.0	The family business was highly dependent on Person X.	Person X planned and executed the move deliberately.	The family business went bankrupt, causing significant harm.	Person X helped themselves by setting up a new business.	The action was highly harmful and intentional, with minimal help.	Person X	Person X was a key member of the family business.	The family business	The family business relied heavily on Person X and their clients.	-2.39
404	Mickelberg	Person X did not attend their coworker's funeral because they'd had a disagreement before the coworker died.	orig	Person X and their coworker had a significant personal disagreement.	0.0	7.0	4.0	0.0	-2.0	The coworker is deceased, thus not vulnerable.	Person X likely made a conscious decision.	No direct harm to the deceased, but potential emotional impact on others.	No help provided by not attending.	Moderately immoral due to potential emotional impact on others.	Person X	Person X is likely feeling hurt or resentful.	Coworker	The coworker is deceased and cannot be affected by attendance.	-1.4
405	Clifford	You see a single man ordering an inflatable sex doll that looks like his secretary.	orig	The man has an unrequited romantic or sexual interest in his secretary.	6.0	9.0	5.0	0.0	-3.0	She is unaware and cannot be directly harmed.	The action is premeditated and deliberate.	Potential emotional or psychological harm if discovered.	No help is provided to anyone.	The action is invasive and disrespectful.	The single man	He has feelings for his secretary.	The secretary	She is unaware of his actions.	-1.5
406	Effron	Helped a neighbor fix his roof	orig	Neighbor needed assistance with roof repairs	7.0	8.0	0.0	7.0	4.0	Neighbor is an average adult needing help	Helping with roof repairs requires planning	No harm was caused during the assistance	Provided substantial assistance with roof repairs	Significant help with no harm is highly moral	The person helping the neighbor	The agent is a helpful and capable individual	The neighbor	The neighbor is someone in need of assistance	2.7
407	Kruepke	About 10 years ago I was riding my bike and passed a Ford truck with the keys in the door. So I went into the apartment building facing the street and asked the man inside if he had a ford truck. He did and he went outside to get his keys out of the car.	orig	A person finds keys left in a truck door and informs the owner.	6.0	7.0	0.0	7.0	4.0	The owner is an average adult with some susceptibility to harm.	The action was taken with some degree of thought and planning.	No harm was caused by the action.	The action provided substantial assistance by preventing potential theft.	The action is highly moral as it prevented potential harm.	The person riding the bike	The person is a responsible and considerate individual.	The owner of the Ford truck	The owner is someone who could suffer loss or inconvenience.	2.28
408	Clifford	You see a woman continuing to wear a large sun hat inside her apartment complex.	orig	The woman is wearing the sun hat to protect herself from bright indoor lights due to a medical condition.	7.0	8.0	0.0	7.0	3.0	She is vulnerable due to her medical condition.	She intentionally wears the hat to protect herself.	No harm is caused by wearing the hat.	The hat provides significant help by protecting her.	The action is morally acceptable as it helps her without harming others.	The woman	She has a medical condition causing light sensitivity.	The woman	She is affected by bright lights indoors.	-0.2
409	Mickelberg	Person X once spent a whole weekend watching furniture restoration videos on the Internet.	orig	Person X is interested in learning about furniture restoration.	6.0	8.0	0.0	6.0	3.0	Person X is an adult with average resilience.	Person X planned to spend the weekend learning.	No harm was caused by watching videos.	Person X gained substantial knowledge.	Learning is generally a positive action.	Person X	Person X is curious and eager to learn.	Person X	Person X is the one gaining knowledge.	0.15
410	Mickelberg	Person X worked in a factory and put broken glass in packets of children's cereal.	orig	Person X intentionally sabotaged the cereal packets to cause harm.	10.0	9.0	9.0	0.0	-4.0	Children are highly vulnerable to physical harm.	The action was deliberate and planned.	Broken glass can cause severe physical harm.	No help was provided; the action was harmful.	The action is extremely immoral due to high harm and vulnerability.	Person X	Person X is likely a disgruntled employee or someone with malicious intent.	Children consuming the cereal	Children are the primary consumers of children's cereal.	-3.72
411	Effron	Went to the grocery store with his kids	orig	A parent taking their children grocery shopping.	9.0	8.0	0.0	7.0	4.0	Children are generally vulnerable and dependent.	The action is planned and deliberate.	No harm is typically caused in this scenario.	The parent is providing essential care and support.	The scenario is highly moral as it involves care.	The parent	The parent is responsible for the children.	The children	The children are dependent on the parent.	0.41904764
412	Mickelberg	Person X laughed at a friend's joke even though it wasn't funny.	orig	Person X wanted to be polite and maintain social harmony.	6.0	7.0	1.0	4.0	2.0	The friend is an average adult with some susceptibility to social cues.	Person X likely thought about the social implications before laughing.	No significant harm was caused by the action.	Minor help in maintaining social harmony and the friend's feelings.	The action is slightly positive due to social harmony.	Person X	Person X values social harmony and politeness.	The friend who told the joke	The friend values social acceptance and positive feedback.	0.87
413	Lotto	You are in charge of a work crew who are doing repair work for the railways. In the distance you see a trolley and realise that the driver has lost control of it. If the trolley continues on it will end up running into five workers who are working on the tracks. On a secondary track there is one worker.You pull a lever on the interchange which will divert the trolley onto the secondary track. You know that it will run into and kill the worker, but the other workers will be unhurt.	orig	A runaway trolley scenario where a decision must be made to save multiple lives at the expense of one.	9.0	7.0	10.0	10.0	1.0	The worker is defenseless and highly susceptible to harm.	The action is taken following some degree of thought.	The action results in the death of the worker.	The action saves five lives from certain death.	The action is morally complex but saves more lives.	The person in charge of the work crew	The agent is responsible for making a critical decision.	The single worker on the secondary track	The patient is unaware of the impending danger.	-1.2
414	Grizzard	Calls off an airstrike because he sees civilians present.	orig	Military operation in a conflict zone	9.0	8.0	0.0	10.0	4.0	Civilians are highly susceptible to harm in conflict zones.	The decision was made with deliberate thought to avoid civilian casualties.	No harm was caused as the airstrike was called off.	Critical assistance by preventing potential civilian casualties.	Highly moral due to the protection of innocent lives.	Military commander	The agent is responsible for making tactical decisions.	Civilians	The patient is non-combatant and innocent.	2.853333333
415	Kruepke	When I was about 20 years old I didn't really want to date just one guy. So I started dating four guys at one time. I snuck around and hung out with each one at different times, but didn't tell any of them that I was dating the others.	orig	A young adult exploring romantic relationships without commitment.	7.0	8.0	6.0	1.0	-3.0	They are typical adults with some susceptibility to emotional harm.	The action involved some degree of planning and secrecy.	Potential for significant emotional harm if discovered.	No significant help or benefit provided.	Deceptive actions causing potential emotional harm.	The 20-year-old individual	The agent is exploring multiple relationships.	The four guys being dated	They are unaware of the other relationships.	-2.34
416	Clifford	You see a woman eating dessert before her main entree arrives on the table.	orig	The woman is simply enjoying her dessert first due to personal preference or dietary reasons.	6.0	8.0	0.0	0.0	0.0	She is an adult making a personal choice.	She intentionally chose to eat dessert first.	No harm is caused by this action.	No help is provided by this action.	The action is morally neutral.	The woman	She prefers to eat dessert first.	The woman	She is the one eating the dessert.	-0.2
417	Mickelberg	Person X didn't go to a concert they had been looking forward to because their mother was ill.	orig	Person X is a caregiver for their ill mother.	9.0	8.0	2.0	9.0	4.0	Illness makes the mother highly vulnerable.	Person X made a deliberate choice to stay.	No significant harm was caused by missing the concert.	Person X provided critical care to their mother.	High moral action due to prioritizing care.	Person X	Person X is a responsible and caring individual.	Person X's mother	The mother is ill and needs care.	2.54
