id	dataset	scenario	circumstance_type	circumstance	moral_score	moral_expl	all_moral_scores	human_score
418	Kruepke	During the Vietnam War, I received a religious opt-out and got out of going to Vietnam. I felt very guilty and as though I should be in the army fighting. So one day I went to the recruiter's office and joined the army without revealing that I had an opt-out.	orig	Feeling of guilt and duty to serve country	2.0	Acting on personal conviction despite having an opt-out	[2.0]	0.79
419	Grizzard	Disarms an enemy combatant without killing him.	orig	Self-defense during a military engagement	3.0	Neutralizes threat without taking a life	[3.0]	2.173333333
420	Clifford	You see a manager taking half the doughnuts from a box, leaving little for others.	orig	Manager is unaware of the limited quantity	0.0	Manager might not realize others want doughnuts	[0.0]	-2.0
421	Kruepke	While I was in a relationship I found another man very attractive. I didn't want to be unfaithful to my partner but I did flirt with this guy a couple of times. I gave him a ride home one day too.	orig	Unhappy in current relationship	-2.0	Seeking emotional connection elsewhere due to dissatisfaction	[-2.0]	-1.35
422	Grizzard	Intentionally wounds rather than kills a fleeing enemy combatant.	orig	To capture for intelligence gathering	2.0	Wounding avoids killing, enabling valuable information extraction	[2.0]	1.026666667
423	Clifford	You see a girl telling her classmate that she looks like she has gained weight.	orig	The girl is concerned about her classmate's health.	1.0	Health concerns can justify sensitive comments.	[1.0]	-2.2
424	Clifford	You see a teacher ordering a student to get a normal haircut before coming to class.	orig	School policy requires standard haircuts for discipline	2.0	Enforcing school rules for uniformity and discipline	[2.0]	-2.8
425	Mickelberg	Person X always wrote things down as they would always forget things.	orig	Person X has a memory impairment.	4.0	Writing helps manage daily tasks and responsibilities.	[4.0]	0.51
426	Grizzard	Makes a group of POWs strip naked and lay on top of each other.	orig	Torture or humiliation of prisoners of war	-4.0	Violates human rights and dignity	[-4.0]	-2.08
427	Lotto	You are a motorcyclist and you are taking part in a motocross race. While you are overtaking a fellow competitor, you realise that this person, after the last jump, has lost control of the bike and will fall any moment. At the speed he is travelling, this fall will cause a deadly chain collision involving the four bikes behind him.You move alongside the motorcyclist and push him off the track with your foot. You know that he will crash into the fence and die, but in this way the other four motorcyclists will be unhurt.	orig	Preventing a deadly chain collision	1.0	Sacrificing one to save four others	[1.0]	-1.2
428	Grizzard	Burns a local villageâ€™s crops after they donâ€™t cooperate.	orig	Village refuses to pay oppressive taxes to a tyrannical ruler.	-4.0	Punishing non-cooperation with destruction is highly immoral.	[-4.0]	-2.146666667
429	Clifford	You see someone using an old rotary phone and refusing to go buy a new one.	orig	Preference for vintage technology	4.0	Personal choice without harming others	[4.0]	0.0
430	Kruepke	When I was getting married, my husband-to-be and I had to sit down with the minister and talk about our vows. I was reluctant to do this because of my past negative experiences with the church.  I had become a pagan.  But I discussed this openly and the minister embraced me.	orig	Open discussion about personal beliefs with a minister	4.0	Promotes understanding and acceptance of diverse beliefs	[4.0]	1.82
431	Clifford	You see a man having sex with a frozen chicken before cooking it for dinner.	orig	Man has a fetish and is alone	-3.0	No harm to others, but unsanitary	[-3.0]	-3.0
432	Clifford	You see a mayor trying to ban people from hugging and kissing in public in his city.	orig	Public health concern, such as a contagious disease outbreak	3.0	Aims to prevent disease spread and protect public health	[3.0]	-3.2
433	Clifford	You see a mother telling her son that she is going to choose all of his friends.	orig	Mother is concerned about son's safety and well-being.	2.0	She wants to protect him from bad influences.	[2.0]	-2.2
434	Effron	Insulted a stranger by making a racial slur	orig	Acting out of anger during a heated argument.	-4.0	Racial slurs are harmful and perpetuate discrimination.	[-4.0]	-3.288
435	Effron	Ignored a woman's cry for help in lifting a baby carriage	orig	Person was physically unable to help	2.0	They genuinely couldn't assist due to physical limitations	[2.0]	-2.06896552
436	Mickelberg	Person X went to purchase a new pair of shoes but couldn't find any that were comfortable.	orig	Limited shoe options in the store	0.0	No harm or unethical behavior involved	[0.0]	0.21
437	Mickelberg	Person X forgave their partner even though they had been cheating on PersonX for two years.	orig	Partner showed genuine remorse and committed to change	2.0	Forgiveness can be a path to healing and growth	[2.0]	1.02
438	Clifford	You see a woman drinking her entire cup of coffee using a stirring spoon.	orig	She forgot to bring a regular spoon.	4.0	Using a stirring spoon is a practical solution.	[4.0]	-0.2
439	Clifford	You see a man wearing clothes that are clearly several sizes too big for his body.	orig	He cannot afford properly fitting clothes.	3.0	Financial hardship is not a moral failing.	[3.0]	-0.3
440	Clifford	You see a girl laughing when she realizes her friend's dad is the janitor.	orig	The girl is mocking her friend for her dad's job.	-3.0	Mocking someone's job is disrespectful and hurtful.	[-3.0]	-2.9
441	Cook	Someone posts a picture of a person on Twitter without their knowledge, making fun of their weighte	orig	Publicly mocking a stranger's weight	-4.0	It is harmful and disrespectful	[-4.0]	-2.96
442	Clifford	You see a man leaving his family business to go work for their main competitor.	orig	Better career opportunities and growth	3.0	Seeking personal advancement and professional growth	[3.0]	-1.7
443	Kruepke	When I was 17 years old I had two boyfriends. I would see one and then go visit the other. Sometimes one would drive up to my house as the other was driving away. Neither of them ever found out.	orig	Both boyfriends believed they were in exclusive relationships	-3.0	Deception and lack of honesty in relationships	[-3.0]	-2.73
444	Lotto	You are passing over the Swiss Alps in a hot air balloon together with four other people. You have just reached an altitude of 2,000 metres. At a certain point you become aware of a malfunction which is causing you to lose altitude faster and faster. You are moving towards a very big mountain chain and if you cannot gain altitude quickly, the balloon will crash into the rock face.To lighten the load and cause the balloon to ascend, you throw one of the people overboard. You know that he will die, but you and the other three will survive.	orig	No other options to save everyone	1.0	Sacrificing one to save four lives	[1.0]	-1.66
445	Mickelberg	Person X was in a car accident but drove off before they could see if anyone was injured.	orig	Person X was intoxicated and feared legal consequences	-4.0	Leaving the scene without checking for injuries is highly irresponsible	[-4.0]	-3.07
446	Effron	Started an argument with a coworker	orig	Disagreement over project direction	1.0	Differences in opinion on work-related matters	[1.0]	-1.33333328
447	Lotto	You are a member of the Air Force and the commander of a squad of planes that is on a reconnaissance mission. On one of these missions, while flying over an inhabited area, you realise that one of the planes has just launched a missile accidentally, and it is heading directly for a house in which a family of three lives.You hit the missile to divert it. You know that it will fall on a street in which there is a car with a person in it. This person will die, but the family of three will be saved.	orig	Accidental missile launch during reconnaissance mission	2.0	Saving more lives by diverting missile	[2.0]	-0.71
448	Mickelberg	Person X went to the nearby airport, as they like to watch the planes.	orig	Person X enjoys watching planes take off and land.	4.0	Harmless hobby with no negative impact on others.	[4.0]	0.15
449	Effron	Went out of his way to help a foreigner find the bus station	orig	Foreigner was lost and needed directions.	4.0	Helping someone in need is generally considered a good deed.	[4.0]	2.4242424
450	Lotto	You are at the supermarket and you have just finished doing the shopping. You go to the checkout queue. When it comes to your turn, you immediately realise that the cashier, distracted by a conversation with a colleague, has given you €30 too much change.You immediately put the money in your pocket to avoid the cashier realising. You know that she will probably have to reimburse the till for the missing money from her own pocket, but it was her fault since she was distracted.	orig	Cashier distracted by personal conversation	-4.0	Taking advantage of someone's mistake is unethical	[-4.0]	0.15
451	Mickelberg	Person X helped their brother renovate his house every night for six months after it had been damaged by fire.	orig	Brother couldn't afford professional repairs	4.0	Helping family in need is commendable	[4.0]	3.1
452	Effron	Filed a complaint against some teenagers for trespassing	orig	Teenagers repeatedly trespass on private property despite warnings.	3.0	Protecting property rights and ensuring safety.	[3.0]	0.117073168
453	Lotto	You are walking along the road when you see a wallet on the ground. You open it and see that it contains several hundred euros and the owner’s licence. From the credit card and other evidence you realise that the owner is very rich. You are going through a difficult time and really need the money.You remove the cash and put the wallet in the post. In this way you can pay some of your bills and the legitimate owner will have his documents and credit card back.	orig	Desperate financial need and no other options	-3.0	Stealing is still wrong despite the owner's wealth	[-3.0]	0.03
454	Kruepke	I was thirteen years old and I went into the grocery store where I lived. There was a comb that I wanted in the store, so I just took it. I didn't really need it but I just wanted the thrill of stealing it and nobody catching me.	orig	Adolescent seeking thrill and testing boundaries	-3.0	Common teenage behavior, but still involves theft	[-3.0]	-2.13
455	Effron	Attempted to rape a woman who was walking down a dark street	orig	Perpetrator acted out of malicious intent.	-4.0	Intent to harm and violate another person.	[-4.0]	-3.712
456	Clifford	You see a boy skipping to the front of the line because his friend is an employee.	orig	Boy skips line due to friend's favor	-2.0	Unfair advantage over others waiting	[-2.0]	-2.4
457	Mickelberg	Person X received the employee of the month award at their work.	orig	Person X consistently exceeded performance expectations.	4.0	Rewarding hard work and dedication is fair.	[4.0]	1.13
458	Kruepke	My wife was diagnosed with cancer. I was there with her every step of the way even though it was extremely emotionally and mentally demanding. I helped her through all her appointments and emotional distress.	orig	Supporting a spouse through illness	4.0	Providing emotional and practical support during a health crisis	[4.0]	3.1
459	Kruepke	I found out that my friend had said some mean things behind my back. I wanted to tell my other friend that this mutual friend of ours had said some mean things about me behind my back. I still haven't decided if I should tell her or not.	orig	Seeking support from a trusted friend	2.0	Sharing feelings for emotional support is generally acceptable	[2.0]	-0.18
460	Cook	Someone throws a kitten as part of a joke, causing it to yelp on impact	orig	Person thinks it's funny to throw a kitten.	-4.0	Causing harm to an animal for amusement is cruel.	[-4.0]	-3.5
461	Clifford	You see a wife hitting her husband on the side of his head for coming home late.	orig	Husband repeatedly comes home late without informing wife	-3.0	Physical violence is not a justified response	[-3.0]	-2.9
462	Clifford	You see a tenant bribing a landlord to be the first to get their apartment repainted.	orig	Landlord has limited resources for repainting	-3.0	Bribery creates unfair advantage over other tenants	[-3.0]	-2.2
463	Mickelberg	Person X saw a child lost in a supermarket, so they helped find the parents by alerting the staff.	orig	Child wandered away from parents while shopping.	4.0	Helping reunite a lost child with parents is a good deed.	[4.0]	2.97
464	Effron	Helped a lost child find her parents in a store	orig	Child wandered away from parents while shopping.	4.0	Reuniting a lost child with parents is a good deed.	[4.0]	3.25333328
465	Mickelberg	Person X forgot it was their wedding anniversary and did not have a gift for their spouse.	orig	Person X was overwhelmed with work and stress.	1.0	Forgetting due to stress is understandable but still hurtful.	[1.0]	-0.76
466	Lotto	You are a secret service agent on a mission overseas. You have discovered that a terrorist group is attempting to assassinate three diplomats. They are travelling in a car towards the embassy. They are being followed by one of the terrorists who will take advantage of the first red traffic light to kill them. As you follow, a tanker carrying oil slips between your car and the terrorist’s.You shoot at the tanker, which will injure the terrorist when it explodes so that he will not be able to complete his mission. You know that the explosion will kill the tanker driver, but the three diplomats will not be injured.	orig	Preventing a terrorist attack on diplomats	2.0	Sacrificing one to save many lives	[2.0]	-0.75
467	Clifford	You see a woman swerving her car in order to intentionally run over a squirrel.	orig	She believes the squirrel is rabid and a danger to others.	1.0	Acting to prevent potential harm to people or pets.	[1.0]	-3.2
468	Effron	Shot a songbird with his .22 caliber rifle	orig	Protecting crops from bird damage	1.0	Farmers may need to protect their livelihood	[1.0]	-2.944
469	Effron	Laughed at a person who tripped on a curb and fell	orig	Person tripped accidentally, no serious injury	1.0	Laughing at minor mishaps is common, not harmful	[1.0]	-2.0121212
470	Lotto	You are the pilot of a fighter jet on a mission in South East Asia. During the flight you realize that another fighter jet on the same mission has launched a missile by mistake and it is aimed at a six-seater light aircraft. You notice that in the area of the missile there is also another military reconnaissance aircraft.Start the procedure to destroy the missile. You know that when it explodes it will cause the military reconnaissance aircraft to crash and the pilot will be killed, but the six people aboard the light aircraft will be saved.	orig	Saving six civilians at the cost of one military life	2.0	Prioritizing civilian lives over military personnel	[2.0]	-0.43
471	Effron	Shared his umbrella with someone during the rain	orig	A stranger caught in a sudden downpour	4.0	Helping someone in need during unexpected rain	[4.0]	2.43076912
472	Kruepke	I was in the service in Germany and my buddies and I would go to various restaurants and clubs. One night my friends and I went to a whorehouse. I was very tempted to have sex with some of the women for such a small amount of money.	orig	Consensual and legal sex work	1.0	Both parties agree and it's within the law	[1.0]	-1.39
473	Lotto	You are putting in order some documents regarding house expenses and you are anxious about the fact that you are not able to square up the accounts. You are looking for the receipt for a rather large payment when the telephone rings. It is the representative of a charity organisation who asks you to make a financial contribution towards home assistance for sufferers of chronic disease. You tell the representative that you already made an annual contribution to another association, but he continues to insist. You then invent an excuse and say that you have just committed yourself to a distance adoption programme.	orig	Avoiding additional financial strain during personal financial stress	2.0	Prioritizing personal financial stability over additional charity contributions	[2.0]	0.63
474	Effron	Pulled the seat out from underneath somebody	orig	Playing a prank on a friend in a casual setting	-1.0	Intended as a joke, not to cause harm	[-1.0]	-2.648
475	Effron	Offered to help an elderly neighbor paint his house	orig	Neighbor is physically unable to paint the house	4.0	Helping someone in need is a kind act	[4.0]	2.84210528
476	Kruepke	I am a very unfaithful person in general. I do not have a strong faith in God and I am constantly unfaithful to women. Recently I cheated on my girlfriend who comes from another state to see me.	orig	Cheating on a committed partner	-4.0	Betrayal of trust and emotional harm	[-4.0]	-2.87
477	Mickelberg	Person X found an expensive briefcase and tried to locate the owner.	orig	Person X returns the briefcase to the owner	4.0	Returning lost property is a moral act	[4.0]	2.92
478	Effron	Stayed up late helping his child with homework	orig	Child struggling with difficult subject	4.0	Parent prioritizing child's education and support	[4.0]	2.74871792
479	Effron	Doesn't smoke in other people's apartments	orig	Respecting others' health and preferences	4.0	Avoids exposing others to secondhand smoke	[4.0]	1.725
480	Effron	Used bad language in front of children	orig	Accidentally used bad language out of frustration	-1.0	Unintentional and not directed at children	[-1.0]	-1.45454552
481	Clifford	You see someone reading the ending of a spy novel before reading the beginning.	orig	Reader prefers knowing the ending first	4.0	Personal preference for reading order	[4.0]	-0.2
482	Lotto	Like every morning, you are on your way to work and are waiting at the tram stop with some other people for the next tram. Suddenly, you realise that the tram, which is approaching at high speed, does not have brakes and is about to run into a group of five people who are crossing the road distractedly, unaware of the danger.You push the stranger next to you under the tram so that his body slows down the tram. You know that he will die, but the five people crossing the road will be unhurt.	orig	Saving five lives by sacrificing one	1.0	Utilitarian approach prioritizes greater good	[1.0]	-1.8
483	Mickelberg	Person X commutes four hours on a bus every week to the local children's hospital, so they can dress as a clown and entertain the children in the cancer ward.	orig	Person X volunteers to bring joy to sick children.	4.0	Volunteering to help sick children is highly commendable.	[4.0]	3.42
484	Grizzard	Threatens to kill a farmer to gain information.	orig	To save multiple innocent lives from imminent danger	1.0	The threat is used as a last resort	[1.0]	-1.666666667
485	Cook	Someone makes a public online post making fun of their political party, saying they will support the opposing partyâ€™s candidate	orig	Frustration with own party's recent actions	2.0	Expressing dissatisfaction and seeking change	[2.0]	-0.74
486	Effron	Was irritated when a neighbor asked to borrow some milk	orig	Neighbor frequently borrows without returning or reciprocating.	1.0	Repeated borrowing without reciprocation can be frustrating and inconsiderate.	[1.0]	-0.8363636
487	Effron	Ignored his old girlfriend at a party	orig	He is trying to avoid conflict with his current partner.	1.0	Avoiding conflict can be seen as a reasonable action.	[1.0]	-0.23783784
488	Mickelberg	Person X ran out of paint when painting their home and had to go the hardware store.	orig	Person X underestimated the amount of paint needed.	4.0	A common and honest mistake.	[4.0]	0.15
489	Clifford	You see a group of women having a long and loud conversation during a church sermon.	orig	Discussing an urgent family emergency	2.0	Prioritizing immediate family needs over sermon	[2.0]	-2.8
490	Lotto	You are crossing a bridge which passes over the railway line and you see a train moving on the track below. You notice that the driver has lost control and that the locomotive will continue its course and end up running into five men who are working on the adjacent tracks. On the bridge next you is a person you do not know.You throw this person off the bridge is such a way that his body blocks the oncoming train. You know that his person will die, but the five workers will be unhurt.	orig	Saving five lives by sacrificing one	-3.0	Utilitarian approach prioritizes greater good	[-3.0]	-1.7
491	Kruepke	One evening I went out. I told my husband I was going to an audition, but actually, I went out for dinner with a friend of mine. I had to lie, because he would have wanted to go with my friend and me.	orig	Desire for personal time with a friend	1.0	Seeking personal space without hurting spouse's feelings	[1.0]	-0.94
492	Effron	Let his dog go to the bathroom on the neighbor's yard	orig	Owner doesn't clean up after the dog.	-3.0	It's disrespectful and unhygienic.	[-3.0]	-1.29032256
493	Effron	Kept the music down for his roommates	orig	Roommates are studying or sleeping	4.0	Respecting their need for quiet	[4.0]	1.69411776
494	Kruepke	In college I used to tell a lot of girls that I loved them or cared for them or how we would be more of a couple than we were.  But, in actuality, that wasn't the truth.  I just told them that.	orig	Seeking validation or attention	-4.0	Deceiving others for personal gain is unethical.	[-4.0]	-2.42
495	Clifford	You see an employee trying to undermine all of her boss' ideas in front of others.	orig	Boss's ideas are harmful or unethical	3.0	Employee aims to prevent negative consequences	[3.0]	-2.6
496	Kruepke	A couple of years ago, when I went grocery shopping, I realized that there was a cart in the parking lot that had not been claimed. It was full of groceries. So I brought the cart back inside and gave it to the manager.	orig	Someone forgot their groceries in the cart.	4.0	Returning the cart helps the owner retrieve their items.	[4.0]	2.54
497	Mickelberg	Person X often sings along to the songs that they are listening to.	orig	Person X is alone in their room	4.0	No one is disturbed by their singing	[4.0]	0.36
498	Effron	Gave a stranded motorist a lift to the service station	orig	Motorist's car broke down on a deserted road.	4.0	Helping someone in need is generally seen as a good deed.	[4.0]	2.2193548
499	Effron	Returned a birthday gift because it was too cheap	orig	The gift was from a close friend or family member.	-3.0	Returning a gift from a close person can hurt their feelings.	[-3.0]	-2.06896552
500	Mickelberg	Person X stayed back to help a colleague jumpstart their car, even though they then missed the start of a music concert.	orig	Person X values helping others over personal enjoyment	4.0	Prioritizing assistance shows strong moral character	[4.0]	2.61
501	Lotto	You are a taxi driver and you are carrying two passengers at night. It has been snowing already for a couple of hours and the roads are dangerously icy. You turn into a very narrow street and suddenly you find yourself in front of a truck which has overturned in the middle of the road. You start to brake, but you lose control of the taxi and it begins to slide on the icy road.You swerve to direct the car towards the edge of the road. You see that there is a passer-by who will be hit by the car and will die, but you and the two passengers will be unhurt.	orig	Avoiding a fatal collision with the truck	1.0	Prioritizing the lives of three people over one	[1.0]	-1.17
502	Mickelberg	Person X won an award for 'Best Newcomer' at a local karaoke event.	orig	Person X sang exceptionally well and impressed the judges.	4.0	Winning based on talent and effort is fair.	[4.0]	0.45
503	Effron	Slammed the door in the face of a charity collector	orig	The person was in a hurry to attend an emergency.	2.0	Prioritizing an urgent situation over charity interaction.	[2.0]	-1.5783784
504	Mickelberg	Person X set fire to the community hall in the middle of the night.	orig	Person X is an arsonist seeking thrill	-4.0	Deliberate destruction and endangerment of lives	[-4.0]	-3.67
505	Kruepke	While I was in college, I was in a long distance relationship with a girl. We talked every night on the phone and really tried to make it work. Meanwhile, I was having study sessions with an attractive girl in my class and very tempted to cheat on my girlfriend.	orig	Feeling lonely and seeking emotional connection	-2.0	Loneliness can drive people to seek comfort elsewhere.	[-2.0]	-1.62
506	Mickelberg	Person X had an affair with their best friend's wife.	orig	Person X and the wife fell in love over time.	-3.0	Betrayal of trust and commitment in relationships.	[-3.0]	-3.4
507	Mickelberg	Person X embezzled money from a charity to feed their gambling habit.	orig	Person X has a severe gambling addiction.	-3.0	Addiction can impair judgment but doesn't justify harming others.	[-3.0]	-3.36
508	Effron	Laughed at a question asked by a classmate	orig	Classmate asked a genuinely naive or silly question.	-3.0	Laughing can be hurtful and discouraging.	[-3.0]	-1.43333328
509	Mickelberg	Person X spat in a customer's meal before serving it to him, because the customer had a stutter.	orig	Person X dislikes people with speech impediments	-4.0	Discriminatory and disrespectful behavior	[-4.0]	-3.51
510	Clifford	You see a public leader on TV trying to ban the wearing of hooded sweatshirts.	orig	Public leader associates hooded sweatshirts with criminal activity	-3.0	Stereotyping clothing can lead to discrimination and profiling	[-3.0]	-2.7
511	Lotto	You are part of a team of six bomb disposal experts who are detonating an underwater mine. While you are underwater, a cable snaps causing a deep gash in one of the expert’s hand. The blood in the water starts to attract some sharks which are in the area. The injured expert starts to swim towards the only shark-proof cage available, while the rest of you are some way behind.You shoot the injured expert before he reaches the cage. You know that the sharks will all pounce on him, but you and the other four experts will be able to reach the cage and safety.	orig	Saving the majority by sacrificing one	1.0	Utilitarian approach to minimize overall loss of life	[1.0]	-1.44
512	Lotto	You are in a ship which is crossing the Atlantic Ocean in the direction of South America. A fire has just broken out on board and everyone must immediately go to the lifeboats to be rescued. In the rush, too many people have climbed aboard some of the lifeboats, which are sinking. The life-boat you are on quickly starts to take on water.You throw into the sea the two people closest to you on the lifeboat to avoid it sinking. You know that they will drown, but you and the others will be saved.	orig	Overcrowded lifeboat risking everyone's lives	-2.0	Sacrificing few to save many	[-2.0]	-1.26
513	Kruepke	I email women through the personal ads quite often. I lie about many things such as awards I haven’t actually won, or places I’ve been. I’m pretty sure everyone lies about things in those ads to make themselves more attractive to the people that they are interested in.	orig	Trying to impress potential partners	-3.0	Deception undermines trust and genuine connection	[-3.0]	-1.85
514	Cook	Someone posts pornographic self-photography online	orig	Consenting adult sharing content on a legal platform	2.0	Involves personal freedom and legal activity	[2.0]	-1.25
515	Clifford	You see a man putting ketchup all over his chicken Caesar salad while at lunch.	orig	Personal preference for ketchup on salad	4.0	Food choices are subjective and personal	[4.0]	-0.2
516	Mickelberg	Person X promised to look after their elderly mother's dog but then secretly sold it as soon as their mother moved into the nursing home.	orig	Person X needed money for mother's medical bills	1.0	Selling the dog was to support mother's health	[1.0]	-2.96
517	Lotto	You are in charge of a team of specialised technicians who are carrying out maintenance work on a very large lift. Six technicians are working in the lift well. You and another technician are on the top floor in the machine-room. Suddenly, the winch breaks and the lift cabin starts to plummet downwards.You push the technician next to you into the cogs of the mechanism so that his body will cause the lift to stop. You know that he will die, but the six technicians will be saved.	orig	No other way to save the six technicians	-3.0	Sacrificing one to save many lives	[-3.0]	-1.57
518	Clifford	You see a man snickering as he passes by a cancer patient with a bald head.	orig	Man finds something unrelated amusing	0.0	He is not laughing at the patient	[0.0]	-3.4
519	Clifford	You see a man secretly watching sports on his cell phone during a pastor's sermon.	orig	The man is a sports coach checking his team's performance.	1.0	He has a professional obligation to stay informed.	[1.0]	-1.8
520	Mickelberg	Person X offered to let their evicted sister and brother-in-law stay with them for free and sleep in PersonX's room while PersonX slept on the couch.	orig	Sister and brother-in-law lost their home unexpectedly	4.0	Helping family in need is generally seen as virtuous	[4.0]	2.86
521	Mickelberg	Person X started a vicious rumor about their ex-partner, saying that they had neglected their children when they were still married.	orig	Person X is seeking revenge after a bitter divorce.	-4.0	Spreading false rumors for revenge is harmful and unethical.	[-4.0]	-2.97
522	Kruepke	My friend was always putting down all the men I dated because she was jealous. I confronted her about it and said some really mean comments to her about how no man wants her. I hurt her feelings a lot.	orig	Friend's jealousy and constant criticism of relationships	-3.0	Confrontation escalated to hurtful comments, damaging friendship	[-3.0]	-1.04
523	Mickelberg	Person X risked their life rescuing an animal that was trapped inside a burning house.	orig	Person X is an animal lover and owner.	4.0	Shows compassion and bravery towards animals.	[4.0]	3.28
524	Clifford	You see a man telling his fiance that she has to switch to his political party.	orig	Man believes political alignment is crucial for relationship harmony	-3.0	Imposing beliefs undermines personal autonomy and respect	[-3.0]	-2.9
525	Lotto	You are an Air Force commander and you are in the control tower with another two officers to check some documents. During an exercise that is taking place in the surrounding air space, a plane has engine problems and is about to crash into the control tower. The pilot communicates by radio that he is about to eject from the plane.You give orders that the plane must be immediately shot down. You know that the pilot will not have time to eject and will die, but you and the other two officers will escape injury.	orig	Plane crash would cause significant casualties in control tower	2.0	Sacrificing one to save many lives	[2.0]	-1.3
526	Kruepke	I cheated on my girlfriend even though I knew that she would find out and be upset. I cheated on her for a very long time and really hurt her. She found out and we broke up.	orig	Lack of emotional fulfillment in the relationship	-4.0	Cheating due to unmet emotional needs doesn't justify betrayal.	[-4.0]	-2.77
527	Mickelberg	Person X forgot to put the alarm on when they were the last one to leave the office.	orig	Person X was in a rush to catch a train.	2.0	Forgetting was unintentional and due to urgency.	[2.0]	-0.37
528	Grizzard	Throws a grenade into a bunker to flush out enemies.	orig	During active combat to neutralize enemy threats	2.0	Aimed at reducing immediate danger to own forces	[2.0]	-0.2133333333
529	Effron	Offered to show a new student around campus after class	orig	Helping a new student get familiar with the campus.	4.0	Assisting someone in need is generally considered a good deed.	[4.0]	2.04799992
530	Kruepke	My husband and I split up and soon after he was arrested for drug use. While he was in jail I used some of his credit cards that I still had from our marriage. I did it so that he would be so upset with me that he would stop trying to contact me.	orig	Attempting to sever ties with an ex-spouse	-3.0	Using his credit cards without permission is theft	[-3.0]	-2.25
531	Clifford	You see an intern disobeying an order to dress professionally and comb his hair.	orig	Intern unaware of dress code policy	1.0	Lack of awareness, not intentional disobedience	[1.0]	-1.9
532	Lotto	You are a specialist in underwater welding. You are working with your team of three other people in a small dam at a depth of 30m under water. Because of a problem with the flow regulator, about 100 cubic metres too much water has flowed into the dam. The pressure is too great and you are unable to surface.You activate the opening of the sluice gates. The water will flow into the valley where there is an observatory. You know that a researcher works there, and he/she will be swept away in the overflow water, but you and the other three will be saved.	orig	No other way to save your team	2.0	Saving four lives over one	[2.0]	-1.1
533	Effron	Made an obscene gesture at an old lady	orig	Old lady insulted or provoked the person first	-2.0	Responding to provocation, but still disrespectful	[-2.0]	-2.18181816
534	Mickelberg	Person X taught their nephew how to drive at the local shopping center car park, after the shops had shut.	orig	Nephew has learner's permit and car park is empty	3.0	Safe environment for supervised driving practice	[3.0]	1.43
535	Kruepke	My sister is five years older than I am. When we were little she would always tease me about things. So one day when she was teasing me about something, I threw a pencil at her.	orig	Sister was teasing in a playful, non-harmful manner	1.0	Throwing a pencil is a minor, non-harmful reaction	[1.0]	-1.05
536	Mickelberg	Person X learned how to play the piano when they were a child.	orig	Parents encouraged piano lessons for personal development.	4.0	Promotes skill and cultural appreciation.	[4.0]	0.51
537	Kruepke	One night I was having sex with my boyfriend. He said that he had a condom on but at the end I found out that he didn't. I became pregnant and since I just had had a baby recently, I decided to have an abortion.	orig	Boyfriend lied about using protection	3.0	Deception and reproductive autonomy violation	[3.0]	-0.78
538	Clifford	You see a Hollywood star agreeing with a foreign dictator's denunciation of the US.	orig	Criticism of US foreign policy or human rights issues	2.0	Expressing concern over legitimate issues can be morally justified	[2.0]	-2.2
539	Mickelberg	Person X told the children to be quiet in the library.	orig	Children were being noisy in the library.	4.0	Libraries require quiet for reading and studying.	[4.0]	0.57
540	Effron	Spent time one summer teaching his daughter to play baseball	orig	A father bonding with his daughter through sports.	4.0	Promotes family bonding and physical activity.	[4.0]	2.06666664
541	Mickelberg	Person X started a false rumor that their office colleague Mary used to be a sex worker.	orig	Person X is jealous of Mary's promotion.	-4.0	Spreading false rumors out of jealousy is harmful and unethical.	[-4.0]	-3.09
542	Effron	Gave food to the needy	orig	Distributing food to homeless individuals in a community	4.0	Helping those in need improves their well-being	[4.0]	3.23076936
543	Lotto	You are at Luna Park and you have decided to take a ride on the roller coaster. You get into the carriage together with four other people. After a couple of circuits, the speed starts to increase dramatically right at the point that the carriage does a loop the loop. The technician in charge tells you over the loudspeaker that the mechanism which controls the brakes is not responding.You pull the emergency handle in the carriage that will make it divert on to another track. You can see there is a man working there. The carriage will run into him and he will die, but you and the other four will be unhurt.	orig	Saving five lives by diverting the carriage	2.0	Utilitarian approach prioritizes saving more lives	[2.0]	-1.09
544	Clifford	You see a boss pressuring employees to buy goods from her family's general store.	orig	Boss wants to boost family business sales.	-4.0	Abusing power for personal gain is unethical.	[-4.0]	-2.7
545	Effron	Demanded a refund at a restaurant for slow service	orig	Waited over an hour for food without updates	3.0	Unreasonably long wait justifies seeking a refund	[3.0]	-0.8432432
546	Clifford	You see a woman answering a phone call with the word "goodbye" instead of "hello.	orig	She is ending a call she just answered.	4.0	She might be continuing a previous conversation.	[4.0]	-0.5
547	Clifford	You see a girl throwing her hot coffee on a woman who is dating her ex-boyfriend	orig	Girl is jealous and angry at the woman	-4.0	Act driven by jealousy and anger	[-4.0]	-3.3
548	Clifford	You see someone leaving his dog outside in the rain after it dug in the trash.	orig	Owner punishing dog for bad behavior	-3.0	Punishment should not involve neglect or harm	[-3.0]	-2.7
549	Effron	Visited a nursing home to cheer up the patients	orig	Volunteering to bring joy and companionship to elderly patients	4.0	Acts of kindness and support for the elderly	[4.0]	2.95555552
550	Clifford	You see a staff member talking loudly and interrupting the mayor's speech to the public.	orig	Staff member alerting to an immediate safety threat	3.0	Interrupting to prevent harm is justified	[3.0]	-2.8
