scenario_id	participant_id	dataset	scenario	circumstance_type	circumstance	Harm/ Help	Cheating/ Fairness	Betrayal/ Loyalty	Subversion/ Authority	Degradation/ Sanctity	Oppression/ Liberty	moral_score	Harm/ Help_expl	Cheating/ Fairness_expl	Betrayal/ Loyalty_expl	Subversion/ Authority_expl	Degradation/ Sanctity_expl	Oppression/ Liberty_expl	moral_expl	human_score
351	1	Clifford	You see a student copying a classmate's answer sheet on a makeup final exam.	orig		-3.0	-4.0	0.0	-2.0	0.0	-2.0	2.0	Copying answers harms the cheater's learning, -3	Cheating is unfair to the cheater's own effort, -4	No loyalty or betrayal involved in this scenario, 0	Against challenging authority's rules, -2	No sanctity or degradation involved in this scenario, 0	Limits the cheater's liberty to choose own actions, -2	Cheating is seen as harmful, unfair, and limiting liberty, making it less moral	2.0
351	20	Clifford	You see a student copying a classmate's answer sheet on a makeup final exam.	orig		-3.0	-5.0	-3.0	-4.0	0.0	-3.0	2.0	The person may not see direct harm, but knows copying is not helping the student learn.	At 44, the person understands cheating undermines fairness in evaluations.	The person may view it as betraying academic integrity and trust from her mom's influence.	Raised in the US with parents from there, the person respects authority and rules.	The person sees no connection to degradation or sanctity in this scenario.	The person believes in liberty but sees copying as limiting the student's potential.	The person sees this as immoral due to cheating and subversion of authority, assigning a moral acceptability score of 2.	1.0
351	38	Clifford	You see a student copying a classmate's answer sheet on a makeup final exam.	orig		-3.0	-5.0	0.0	-4.0	0.0	-2.0	2.0	Copying answers harms the cheater's learning, -3	Cheating is against fairness, especially in exams, -5	No direct loyalty or betrayal involved, 0	Cheating undermines academic authority, -4	No direct sanctity or degradation involved, 0	Cheating limits the cheater's liberty to learn, -2	Cheating is seen as immoral, considering fairness and liberty norms	1.0
351	55	Clifford	You see a student copying a classmate's answer sheet on a makeup final exam.	orig		-3.0	-5.0	-3.0	-4.0	-3.0	-5.0	2.0	The person may consider it harmful as copying is not promoting learning or helping oneself.	As an atheist, educated, urban adult, she values fairness and merit.	She might not see it as betrayal, but she respects honesty and integrity.	She respects authority in educational settings, opposing subversion.	Academic honesty is important, not degrading the value of education.	She values liberty and opposes oppression, believing in equal opportunities.	Given her demographics, she would find this scenario unacceptable.	1.0
351	58	Clifford	You see a student copying a classmate's answer sheet on a makeup final exam.	orig		-3.0	-4.0	0.0	-3.0	0.0	-2.0	2.0	Copying answers harms the cheater's learning, -3	Cheating undermines fairness, -4	No direct loyalty issue in this scenario, 0	Cheating subverts academic authority, -3	No sanctity issue in this scenario, 0	Cheating limits the cheater's liberty, -2	Cheating is seen as unfair and harmful, making it immoral	2.0
351	61	Clifford	You see a student copying a classmate's answer sheet on a makeup final exam.	orig		-3.0	-4.0	-3.0	-4.0	-2.0	1.0	2.0	She may empathize with potential harm to the cheated classmate, score -3	She values hard work, fairness, and has a conservative view, score -4	She may see it as betrayal to the class community, score -3	She respects authority and order due to her conservative views, score -4	She may view it as degrading the value of education, score -2	She has conservative views and may not see it as oppressive, score 1	The scenario violates her personal, communal, and conservative values, score 2	1.0
351	68	Clifford	You see a student copying a classmate's answer sheet on a makeup final exam.	orig		0.0	-4.0	-3.0	-3.0	-2.0	-3.0	2.0	As a male English speaker, he may not directly relate harm to the scenario	At 30, he might view cheating as a serious issue affecting fairness in education	His Mexican heritage may make him view this as betrayal to academic community	Raised in the US and identifying as Catholic, he may see this as subverting authority	His Latino background might view this as degrading academic sanctity	As a moderate liberal, he may perceive this as limiting student's liberty	His moral judgment is influenced by his upbringing, cultural background, and political views	6.0
351	87	Clifford	You see a student copying a classmate's answer sheet on a makeup final exam.	orig		-1.0	-4.0	-3.0	-3.0	0.0	-2.0	2.0	As a male who speaks English, he may not directly relate harm to the student's action	At 47, living in a mid-sized city with no religion, he may view cheating as unfair	As a male with US-born parents, he might see this as betrayal to academic community	Being a male English-speaker in a city, he may view it as subverting exam authority	His English-speaking, non-religious background may not connect this to sanctity	His likely minority status & non-religious views may see it as limiting student's liberty	The person sees cheating as unfair and a betrayal, leading to lower moral acceptability	1.0
351	91	Clifford	You see a student copying a classmate's answer sheet on a makeup final exam.	orig		-3.0	-5.0	-4.0	-3.0	0.0	-2.0	2.0	The person may consider it harmful as it goes against helping oneself through honest work.	At 42, the person likely values fairness and has learned English and Spanish, suggesting they'd see this as cheating.	Being Argentinian and having both parents from Argentina, the person might view this as betrayal of trust.	Living in a smaller city and being a non-denominational Christian, the person may see this as subverting authority figures.	The person's Latino/White background might not directly relate to sanctity in this context.	Being a moderate, the person may see this as limiting the student's liberty but not as an act of oppression.	The person would find this scenario immoral due to cheating and betrayal of trust, with a moderate view on limiting liberty.	2.0
351	102	Clifford	You see a student copying a classmate's answer sheet on a makeup final exam.	orig		-3.0	-5.0	0.0	-4.0	0.0	-4.0	1.0	Copying answers harms the cheater's learning, -3	Cheating is unfair to those who study, -5	No direct loyalty or betrayal in this scenario, 0	Undermines academic authority, -4	No sanctity or degradation in this scenario, 0	Infringes on the liberty of those who earned their grade, -4	Cheating is seen as immoral and unfair, affecting learning and grades	1.0
351	109	Clifford	You see a student copying a classmate's answer sheet on a makeup final exam.	orig		-3.0	-4.0	-3.0	-4.0	0.0	-2.0	2.0	Copying answers harms the cheater's learning, -3	Cheating undermines fairness in competition, -4	Copying from a classmate can be seen as betrayal, -3	Cheating subverts academic authority, -4	No direct relation to scenario, 0	Cheating limits the cheater's liberty, -2	Cheating is seen as harmful, unfair, and a betrayal, lowering moral acceptability	1.0
351	110	Clifford	You see a student copying a classmate's answer sheet on a makeup final exam.	orig		-3.0	-5.0	0.0	-2.0	0.0	-2.0	2.0	Copying answers harms the cheater's learning, -3	Copying answers is cheating, -5	No direct connection to betrayal or loyalty	Liberal values may view rules as flexible, -2	No direct connection to degradation or sanctity	May see rules as limiting personal freedom, -2	Strongly immoral due to cheating and potential harm to cheater's learning	2.0
351	111	Clifford	You see a student copying a classmate's answer sheet on a makeup final exam.	orig		-3.0	-5.0	-4.0	-3.0	0.0	-2.0	2.0	Copying answers harms the cheater's learning, -3	Cheating undermines fairness in evaluation, -5	Cheating violates trust and loyalty to academic integrity, -4	Cheating subverts educational authority, -3	No direct relation to scenario	Cheating restricts individual liberty in pursuit of knowledge, -2	Cheating is seen as harmful, unfair, and restricting liberty, leading to low moral acceptability	2.0
351	115	Clifford	You see a student copying a classmate's answer sheet on a makeup final exam.	orig		-3.0	-5.0	-2.0	-4.0	0.0	-3.0	2.0	Copying answers harms the cheater's learning, -3	Cheating is unfair, undermines trust in education systems	No direct link, but family values might view cheating negatively	Cheating undermines authority of educators and institutions	No direct link, cheating is not inherently degrading	Cheating limits personal growth and liberty	Cheating is seen as unfair and harmful, thus immoral	6.0
351	116	Clifford	You see a student copying a classmate's answer sheet on a makeup final exam.	orig		-3.0	-4.0	-2.0	-3.0	0.0	-3.0	2.0	Copying answers harms the cheater's learning, -3	Cheating violates fairness, seen as negative by her liberal leaning and mid-life age, -4	No direct link to parents' places of birth, but cultural values might influence, -2	Cheating undermines academic authority, -3	No direct link, 0	Cheating limits the cheater's liberty, viewed negatively by her liberal leaning, -3	The scenario is morally unacceptable due to cheating and fairness violations	1.0
351	152	Clifford	You see a student copying a classmate's answer sheet on a makeup final exam.	orig		-3.0	-5.0	-4.0	-3.0	0.0	4.0	2.0	The person may empathize with potential harm to the copied student's academic standing.	As a young adult, the person may strongly value fairness in academic settings.	The person may view this as a breach of trust between classmates.	The person's liberal political views and non-religious background may lead to skepticism of authority.	The person's bilingual background may not directly influence this norm.	The person's liberal political views may lead to a strong belief in personal liberty.	The person is likely to find this scenario morally unacceptable due to the observed cheating and breach of trust.	1.0
351	191	Clifford	You see a student copying a classmate's answer sheet on a makeup final exam.	orig		0	0	0	0	0	0	2.0	Copying answers harms the cheater's learning, score: -3	Copying answers is cheating, undermining fairness, score: -5	Male gender norms may view this as betrayal, score: -3	Catholic norms oppose subversion of academic authority, score: -4	No direct relation to scenario, score: 0	Moderate view of liberty may see this as oppressive, score: -2	Cheating and undermining fairness are morally unacceptable, score: 2	1.0
355	0	Mickelberg	Person X did all the repair work on their car.	orig		0.0	2.0	-1.0	1.0	0.0	3.0	5.0	Male and Caucasian, may not see car repair as causing harm	Lives in a small city, likely values self-reliance and fairness	Has Spanish and Mexican heritage, may prioritize family over others	Has a moderate political view, may respect authority but not strictly	Speaks Spanish, may not view car repair as degrading	Has a moderate political view, likely values personal liberty	Person values fairness and liberty, sees car repair as neither harmful nor oppressive	7.0
355	1	Mickelberg	Person X did all the repair work on their car.	orig		1.0	1.0	0.0	-2.0	0.0	3.0	6.0	Person values liberty and identifies as liberal, likely sees DIY repairs as empowering and sustainable.	Person leans liberal, likely sees individual effort positively, not violating any fairness norms.	No loyalty relationships are directly involved in this scenario.	Liberal mindset may view DIY repairs as a rejection of societal expectations and norms.	No sanctity issues are directly involved in this scenario.	Person values personal liberty, sees DIY repairs as a choice and expression of freedom.	Person values liberty, sees DIY repairs as a personal choice and empowering, leading to a higher moral acceptability score.	4.0
355	8	Mickelberg	Person X did all the repair work on their car.	orig		0.0	1.0	1.0	0.0	0.0	1.0	6.0	White culture may not encourage helping oneself over others, but not applicable here	Catholicism encourages self-reliance, so no cheating involved	As a male, he may feel pride in self-reliance, not betraying anyone	Living in a mid-sized city, he may not feel the need to challenge authority	English-speaking culture does not degrade self-repair	Conservative views may support self-reliance, not opposing liberty	Scenario is morally acceptable due to self-reliance and no harm, cheating, or oppression involved	5.0
355	10	Mickelberg	Person X did all the repair work on their car.	orig		1.0	0.0	0.0	0.0	0.0	0.0	6.0	Male, Latino person may see it as helping themselves, score 1	Moderate political views may see it as fair, score 0	Latino culture values family, but no direct betrayal here, score 0	Neutral political views, no subversion of authority, score 0	English-speaking, no sanctity issues, score 0	Moderate views, no oppression or liberty concerns, score 0	Overall, the scenario is morally acceptable due to no harm, cheating, betrayal, subversion, degradation, or oppression involved	4.0
355	13	Mickelberg	Person X did all the repair work on their car.	orig		3.0	1.0	5.0	-3.0	0.0	4.0	6.0	As a Latina female, she values community and support.	Living in a large city and being Catholic, she respects rules and institutions.	Having parents from Dominican Republic, she values family loyalty.	Being conservative, she respects established authority.	Being a native English speaker, she may not see car repair as degrading.	At 45, she may value personal freedom and independence.	She sees it as a positive scenario, as it involves self-reliance, community, and respect for rules and authority.	4.0
355	17	Mickelberg	Person X did all the repair work on their car.	orig		1.0	2.0	-2.0	-3.0	-1.0	4.0	5.0	Very Liberal views promote self-reliance and helping oneself.	Liberal views support equal opportunities and fairness.	Male gender identity and Mexican heritage value family loyalty.	Liberal views may question authority and tradition.	English-speaking and Agnostic, unlikely to consider car repair 'sanctity'.	Liberal views support personal freedom and liberty.	Liberal views on fairness and liberty outweigh concerns about loyalty and authority.	7.0
355	49	Mickelberg	Person X did all the repair work on their car.	orig		0.0	1.0	0.0	-2.0	0.0	3.0	6.0	Person values self-reliance, so no harm done	Person believes in personal responsibility	No loyalty or betrayal involved in self-repair	Person values self-sufficiency over authority	No sanctity or degradation involved in car repair	Person values personal liberty and self-reliance	Person values self-reliance and liberty, sees no harm or cheating	7.0
355	51	Mickelberg	Person X did all the repair work on their car.	orig		2.0	0.0	1.0	1.0	0.0	3.0	6.0	Person's conservative views may see self-reliance as positive.	No clear norm violation in scenario.	Fixing one's own car is seen as loyal to self.	Person's conservative views may value self-authority.	No clear norm violation in scenario.	Person's conservative views may see self-reliance as liberating.	Person's conservative views and self-reliance seen as positive.	4.0
355	62	Mickelberg	Person X did all the repair work on their car.	orig		0	0	0	0	0	0	5.0	Latina female may view helping oneself as empowering, score: 3	Very conservative view may see self-reliance as fair, score: 4	Strong individualism may limit sense of loyalty, score: 2	Respect for authority may be limited, score: 1	No direct link, score: 0	Strong belief in liberty, score: 5	Moral acceptability influenced by conservative values and self-reliance, score: 5	6.0
355	74	Mickelberg	Person X did all the repair work on their car.	orig		2.0	3.0	3.0	-1.0	0.0	1.0	6.0	No harm was done as the car was repaired	No cheating, person X did their own work	No betrayal, person X worked on their own car	Person may value self-reliance over authority	No sanctity was affected by repairing a car	Person may value personal liberty in car repair	Person X's actions are seen as morally acceptable, as they did their own work and valued self-reliance and liberty	6.0
355	77	Mickelberg	Person X did all the repair work on their car.	orig		2.0	1.0	0.0	0.0	0.0	3.0	6.0	Person values helping others, may see it as positive for self-reliance	Person leans liberal, likely to value fairness and equality	Male identity may not affect view of self-repair, no betrayal	Liberal leanings may question authority, but not relevant here	English-speaking, no sanctity issues in self-repair	Liberal leanings value personal liberty, self-repair promotes that	Person values self-reliance, fairness, and liberty	7.0
355	93	Mickelberg	Person X did all the repair work on their car.	orig		1.0	0.0	0.0	-1.0	0.0	2.0	6.0	White female with no risk of harm to self or others, score 1	Lives in a mid-sized city where DIY repairs are common, score 0	No loyalty to any specific mechanic, score 0	Moderately liberal, less likely to defer to authority, score -1	English-speaking American, no sanctity issues, score 0	Moderately liberal, values liberty, score 2	DIY repair is morally acceptable, considering her values and context	4.0
355	105	Mickelberg	Person X did all the repair work on their car.	orig		3.0	1.0	2.0	0.0	-1.0	-1.0	6.0	Person values family and community, sees helping self as helping them too.	City life and Latino culture value hard work and self-reliance.	Close ties to parents' home countries foster loyalty to family values.	English-speaking, lives alone, less influenced by external authority.	Non-denominational Christian, likely to value personal growth over purity.	Moderate political views, less likely to see personal liberty as threatened.	Scenario seen as helping self, fair, and not threatening personal liberty.	7.0
355	108	Mickelberg	Person X did all the repair work on their car.	orig		3.0	2.0	-2.0	-3.0	-1.0	-4.0	5.0	She identifies as a female and is of Latino/Latina descent, so she may value community and helping others.	She leans liberal, so she may value fairness and equality.	She identifies with a cultural background that values family and loyalty.	She leans liberal, so she may question authority and traditional hierarchies.	Her first language is Spanish, which may shape her views on what is sacred or taboo.	She leans liberal, so she may value personal freedom and oppose oppressive systems.	She sees the scenario as generally positive, as it involves helping oneself and being self-reliant, but she may have some reservations about bypassing traditional systems of car repair and maintenance.	4.0
355	160	Mickelberg	Person X did all the repair work on their car.	orig		2.0	0.0	0.0	1.0	0.0	2.0	6.0	Person's conservative views may see self-reliance as positive.	No clear norm violation in doing repair work alone.	No betrayal involved in self-repair.	Person's conservative views may respect personal authority.	No sanctity issues in car repair.	Person's conservative views may see self-reliance as liberating.	Person's conservative views see self-reliance as positive, making the scenario morally acceptable.	5.0
355	201	Mickelberg	Person X did all the repair work on their car.	orig		3.0	4.0	5.0	-2.0	3.0	5.0	5.0	Person values her community's welfare	Catholic upbringing emphasizes honesty	Close ties to parents' Mexican heritage	Liberal views on questioning authority	Respect for cultural traditions and language	Values personal freedom and self-reliance	Person values community, fairness, and liberty	6.0
358	0	Mickelberg	Person X likes to go to their local cafÃ© and sip coffee while reading the newspaper.	orig		0.0	1.0	0.0	-1.0	-1.0	-2.0	5.0	Male, identifying as Latino or Caucasian may not see harm in enjoying personal time.	Speaks English at home, unlikely to see taking time for oneself as cheating or unfair.	Spanish and Mexican heritage may not associate this scenario with betrayal or loyalty.	Classifying as a 4 on the political scale, unlikely to see this as subversive.	First language being Spanish, unlikely to associate this with degradation.	Living in a small city, unlikely to see this as oppressive.	The person sees this scenario as relatively moral, considering it a personal activity.	4.0
358	1	Mickelberg	Person X likes to go to their local cafÃ© and sip coffee while reading the newspaper.	orig		0.0	0.0	0.0	0.0	0.0	5.0	7.0	No direct relation to the scenario	No direct relation to the scenario	No direct relation to the scenario	No direct relation to the scenario	No direct relation to the scenario	Café visit is an individual liberty	Visiting café is a personal choice, not related to morality	4.0
358	3	Mickelberg	Person X likes to go to their local cafÃ© and sip coffee while reading the newspaper.	orig		3.0	3.0	0.0	0.0	0.0	3.0	6.0	The person's Latino background and male identity encourage community and helping others, so going to a local café to support local businesses is positive.	The person is very liberal, so they likely value equality and fairness, and going to a café and reading a newspaper doesn't harm anyone or violate any rights.	The person's Mexican heritage may emphasize family loyalty, but this scenario doesn't involve any betrayal or disloyalty.	The person's first language is English, so they may not feel the need to subvert any authority figures or institutions.	The person is Agnostic, so they may not feel strongly about preserving any sacred values or traditions.	The person values liberty and is likely against any form of oppression, but this scenario doesn't involve any oppressive elements.	The scenario is morally acceptable because it involves helping the local community, treating others fairly, and not harming anyone or violating any rights.	4.0
358	7	Mickelberg	Person X likes to go to their local cafÃ© and sip coffee while reading the newspaper.	orig		0.0	0.0	0.0	0.0	0.0	5.0	7.0	Going to a café and reading a newspaper does not harm or help others.	There is no cheating or unfairness in this scenario.	This scenario does not involve betrayal or loyalty.	This scenario does not involve subversion or authority.	This scenario does not involve degradation or sanctity.	This scenario does not oppress anyone and allows personal freedom.	The scenario is morally acceptable as it does not involve harm, cheating, betrayal, subversion, degradation, or oppression.	4.0
358	10	Mickelberg	Person X likes to go to their local cafÃ© and sip coffee while reading the newspaper.	orig		0.0	0.0	0.0	0.0	0.0	5.0	7.0	Enjoying personal time at a café does not harm others.	Getting coffee and reading a newspaper does not involve cheating.	No loyalty issues are involved in this scenario.	No authority figures or subversion involved in this scenario.	No sanctity issues involved in this scenario.	Person is freely choosing to enjoy coffee and read the newspaper.	The scenario is morally acceptable as it involves personal freedom and no harm to others.	4.0
358	12	Mickelberg	Person X likes to go to their local cafÃ© and sip coffee while reading the newspaper.	orig		3.0	2.0	4.0	-2.0	1.0	-3.0	6.0	The person identifies as female and is of Latino/Latina descent, so she may value community and helping others.	As an Agnostic, the person might value individual freedom and fairness.	Being close to her family and cultural background, she may consider loyalty important.	She identifies as slightly liberal, so she might not highly value authority if it conflicts with her personal beliefs.	Her first language is Spanish, which may influence her views on preserving cultural values.	She leans slightly liberal, so she may value personal liberty and dislike oppressive situations.	The person likely sees this as a morally acceptable scenario, as it does not involve causing harm, cheating, betrayal, or oppression.	7.0
358	13	Mickelberg	Person X likes to go to their local cafÃ© and sip coffee while reading the newspaper.	orig		3.0	4.0	5.0	-3.0	3.0	-2.0	5.0	The person identifies as female and is of Latino origin, so she may value community and relationships.	Being Catholic, the person might value honesty and fairness in her actions.	Having parents from the Dominican Republic and identifying as Latina, the person might have a strong sense of family loyalty.	The person identifies as conservative, so they might respect authority and tradition.	Being Catholic, the person might value the sanctity of religious practices.	The person identifies as conservative, so they might not see this as oppressive.	The person values family loyalty and respect for authority, and does not see this scenario as harmful or oppressive.	4.0
358	15	Mickelberg	Person X likes to go to their local cafÃ© and sip coffee while reading the newspaper.	orig		3.0	4.0	2.0	-3.0	0.0	5.0	7.0	The person's liberal views (D11) and first language (D4) make them value helping others.	The person's liberal views (D11) prioritize fairness and equality.	The person identifies as female (D1) and has mothers born in the US (D9), which may influence loyalty to community.	The person's liberal views (D11) may lead to skepticism of authority.	The person's first language (D4) is English, which may not strongly influence sanctity views.	The person's liberal views (D11) prioritize liberty and freedom.	The scenario scores high in fairness, liberty, and helping others, making it highly morally acceptable.	4.0
358	17	Mickelberg	Person X likes to go to their local cafÃ© and sip coffee while reading the newspaper.	orig		1.0	4.0	3.0	-3.0	-1.0	5.0	6.0	Liberal values promote individual freedom and autonomy, score: 1	Liberal views support equal opportunities, score: 4	Male gender identity and Mexican heritage may influence loyalty, score: 3	Liberal views often challenge authority, score: -3	English-speaking culture may not have strong sanctity norms, score: -1	Liberal and Latino cultures value liberty, score: 5	The person's liberal views and cultural background support individual freedom and equal opportunities, making the scenario highly moral	4.0
358	18	Mickelberg	Person X likes to go to their local cafÃ© and sip coffee while reading the newspaper.	orig		0.0	0.0	0.0	0.0	0.0	0.0	4.0	Going to a café and reading a newspaper does not harm or help others.	There is no cheating or unfairness involved in this scenario.	This scenario does not involve any loyalty or betrayal issues.	This scenario does not challenge any authority figures.	There is no degradation or sanctity violation in this scenario.	This scenario does not restrict personal freedom.	The scenario is morally neutral, as it does not involve any moral dilemmas.	4.0
358	19	Mickelberg	Person X likes to go to their local cafÃ© and sip coffee while reading the newspaper.	orig		3.0	3.0	0.0	0.0	1.0	2.0	6.0	As a male Latino, he may see himself in others and value community, so going to a local café is helping the local economy.	Being Catholic, he may value social justice and fairness, and the café likely treats its employees well.	His Mexican heritage may emphasize family and community loyalty, but going to a café doesn't conflict with those values.	As an English speaker and a liberal, he may question authority but likely sees no issue with café customs.	Being Catholic, he may have some concern for sanctity, but café culture doesn't conflict with this norm.	As a liberal, he values liberty and likely sees no oppression in café culture.	Going to a local café to enjoy coffee and the newspaper is a common, uncontroversial act, so it is morally acceptable.	7.0
358	25	Mickelberg	Person X likes to go to their local cafÃ© and sip coffee while reading the newspaper.	orig		1.0	2.0	1.0	0.0	0.0	3.0	6.0	As a male, English speaker, and Latino, he may see himself in others and not want to harm the café owner or staff.	Being an English speaker, city dweller, and moderately liberal, he values fairness and likely supports local businesses.	Being male, speaking English at home, and having a US-born mother, he may feel loyal to the café and its employees.	Being a US-born male, with US-born parents, and moderately liberal, he respects authority but values personal freedom.	Being an English speaker, Agnostic, and Latino, he may not view the café scenario as affecting any sacred values.	Living in a small city, being Latino, and moderately liberal, he values personal liberty and local café culture.	The person sees the café scenario as a positive, fair, and liberating experience, contributing to the local community.	7.0
358	26	Mickelberg	Person X likes to go to their local cafÃ© and sip coffee while reading the newspaper.	orig		4.0	-3.0	1.0	-1.0	2.0	-4.0	6.0	As a liberal Latina female, she values promoting help and minimizing harm to others.	Being a liberal, she values fairness and would not support cheating in this scenario.	Being of Mexican and American heritage, she values loyalty to her roots and family.	As a liberal, she may question authority but would not support subversion in this scenario.	Being spiritual, she values sanctity but not in a way that degrades others.	As a liberal, she values liberty and would not support oppression in this scenario.	The scenario is morally acceptable as it involves a person enjoying a personal activity without causing harm to others.	7.0
358	34	Mickelberg	Person X likes to go to their local cafÃ© and sip coffee while reading the newspaper.	orig		3.0	3.0	4.0	1.0	2.0	2.0	5.0	Male, Latino culture values community and helping others	Non-denominational Christian values honesty and fairness	Strong family ties in Latino culture, loyalty to family	Moderate political views, not strongly opposed to authority	Spanish-speaking environment, respect for cultural traditions	Moderate political views, balanced approach to liberty	Person's demographics and political views support a positive view of the scenario	3.0
358	59	Mickelberg	Person X likes to go to their local cafÃ© and sip coffee while reading the newspaper.	orig		0.0	0.0	0.0	0.0	0.0	0.0	4.0	Going to a café and reading a newspaper does not harm or help others.	There is no cheating or unfairness involved in this scenario.	This scenario does not involve any loyalty or betrayal.	There is no challenge to authority in this scenario.	This scenario does not involve any degradation or sanctity issues.	There is no oppression or restriction of liberty in this scenario.	This scenario is morally neutral, as it does not involve any harm, cheating, betrayal, subversion, degradation, or oppression.	5.0
358	119	Mickelberg	Person X likes to go to their local cafÃ© and sip coffee while reading the newspaper.	orig		0.0	1.0	1.0	0.0	-1.0	0.0	6.0	Male, Latino/Latina or White may not see harm in taking time for self.	Speaks English at home, so likely understands fairness norms.	Catholic, so loyalty to community may be important.	US-born, lives in mid-sized city; unlikely to subvert authority.	First language Spanish, so may have different sanctity norms.	Moderate politically, so balanced view of liberty norms.	Overall, this scenario is morally acceptable due to its individualistic and liberty-focused nature.	7.0
358	143	Mickelberg	Person X likes to go to their local cafÃ© and sip coffee while reading the newspaper.	orig		2.0	3.0	0.0	-2.0	0.0	-3.0	4.5	Liberal values promote individual freedom and well-being, score: 2	Liberal views support equal opportunities and fairness, score: 3	Female identity does not affect loyalty, score: 0	Liberals may question authority if it conflicts with personal values, score: -2	English-speaking culture has no direct impact on sanctity norm, score: 0	Liberals value personal freedom and resist oppression, score: -3	The person's liberal views support individual freedom and fairness, score: 4.5	4.0
358	183	Mickelberg	Person X likes to go to their local cafÃ© and sip coffee while reading the newspaper.	orig		2.0	3.0	0.0	0.0	0.0	3.0	6.0	No harm is caused, enjoying personal time	No one is harmed or treated unfairly	No loyalty is required or breached	Person is not challenging any authority	No sanctity is involved or disrespected	Person freely chooses their actions	The scenario is morally acceptable as it does not harm anyone and allows personal freedom	4.0
363	0	Lotto	You are the foreman of a construction company and are checking on the work of a team on the top floor of a skyscraper. At a certain point, you realise that a steel cable is about to give way. This cable supports the external platform where you are, and the five men working on a support structure.You throw one of the workers off the platform to lighten the load. You know that he will die in the fall, but you and the other four will have time to get off and to be safe.	orig		-3.0	-2.0	-1.0	-2.0	-4.0	-1.0	3.0	Gender and language at home suggest empathy, but may prioritize self-preservation	Younger age and smaller city population may view situation as survival-driven, not cheating	Parents' origins in Spain and Mexico may emphasize family loyalty, but not applicable to coworkers	Born in US and Buddhist beliefs may question authority, but not in life-threatening situations	Spanish as first language may view situation as degrading human life	Latino/White identity and moderate political views may balance individual liberty and collective safety	Balancing cultural values, empathy, and survival instincts, the person may view the scenario as moderately immoral	7.0
363	3	Lotto	You are the foreman of a construction company and are checking on the work of a team on the top floor of a skyscraper. At a certain point, you realise that a steel cable is about to give way. This cable supports the external platform where you are, and the five men working on a support structure.You throw one of the workers off the platform to lighten the load. You know that he will die in the fall, but you and the other four will have time to get off and to be safe.	orig		-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	1.0	Strong inclination towards helping others, especially due to liberal political views	Values fairness and equality, would not support cheating	Culturally inclined to loyalty, but not at the cost of human life	Tends to question authority, especially if it leads to harm	Respects human life and dignity	Strongly values individual liberty and freedom	Strong adherence to liberal values and respect for human life and dignity	3.0
363	21	Lotto	You are the foreman of a construction company and are checking on the work of a team on the top floor of a skyscraper. At a certain point, you realise that a steel cable is about to give way. This cable supports the external platform where you are, and the five men working on a support structure.You throw one of the workers off the platform to lighten the load. You know that he will die in the fall, but you and the other four will have time to get off and to be safe.	orig		-5.0	-5.0	-5.0	-4.0	-2.0	-5.0	1.0	Gender and language might make her value human life more.	Age and city size might make her value fairness and equality.	Being a US-born, with US-born parents, might strengthen loyalty.	First language being English might make her respect authority.	Being Agnostic might make her less sensitive to sanctity norms.	Race and political views might make her value liberty and freedom.	Demographics suggest a strong adherence to moral norms.	1.0
363	38	Lotto	You are the foreman of a construction company and are checking on the work of a team on the top floor of a skyscraper. At a certain point, you realise that a steel cable is about to give way. This cable supports the external platform where you are, and the five men working on a support structure.You throw one of the workers off the platform to lighten the load. You know that he will die in the fall, but you and the other four will have time to get off and to be safe.	orig		-5.0	1.0	-3.0	-4.0	-3.0	-5.0	2.0	High harm due to conservative political views	Perceived fairness may increase with age	Cultural and familial loyalty to fellow Americans	Respect for authority due to conservative political views	White cultural values may view this as degrading	Conservative views may prioritize liberty over safety	Conservative political views and cultural loyalty contribute to low moral acceptability	1.0
363	40	Lotto	You are the foreman of a construction company and are checking on the work of a team on the top floor of a skyscraper. At a certain point, you realise that a steel cable is about to give way. This cable supports the external platform where you are, and the five men working on a support structure.You throw one of the workers off the platform to lighten the load. You know that he will die in the fall, but you and the other four will have time to get off and to be safe.	orig		-4.0	-5.0	-4.0	-2.0	0.0	4.0	2.0	As a male and English speaker, he values human life and finds it difficult to justify harm.	At 44, living in a mid-sized city, and identifying as liberal, he values fairness and equality.	Being a male and English speaker, he values loyalty to coworkers and friends.	Having American-born parents, but with Puerto Rican heritage, and being liberal, he may question authority, but also respects safety regulations.	Being non-religious and of mixed heritage, he may not hold strong views on sanctity.	At 44 and identifying as liberal, he values personal liberty and freedom.	The person has mixed feelings due to conflicting norms, but ultimately finds the scenario immoral due to the value placed on human life and fairness.	1.0
363	52	Lotto	You are the foreman of a construction company and are checking on the work of a team on the top floor of a skyscraper. At a certain point, you realise that a steel cable is about to give way. This cable supports the external platform where you are, and the five men working on a support structure.You throw one of the workers off the platform to lighten the load. You know that he will die in the fall, but you and the other four will have time to get off and to be safe.	orig		-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	1.0	Strong inclination to help and protect others, especially fellow Latinos	Strong belief in fairness and equality, opposing any form of cheating	Strong sense of loyalty to family and cultural background	Resistance to authority when it conflicts with personal values	Rejection of degrading actions towards any human being	Advocacy for liberty and freedom, opposing oppressive actions	The person's moral judgement is primarily influenced by their strong egalitarian and libertarian beliefs, as well as their cultural values of loyalty and fairness	3.0
