id	dataset	scenario	circumstance_type	circumstance	moral_score	moral_expl	all_moral_scores	human_score
322	Kruepke	I was working at a small advertising agency and the owner had his wife on the payroll. She rarely worked and I barely saw her. So, I was curious how much she was getting paid and looked through the record book.	orig		-1.71	Invasion of privacy and breach of trust for personal curiosity, rather than legitimate concern.	[-1.71]	-1.21
323	Effron	Continually berated his wife in public	orig		-2.95	Publicly humiliating and belittling a partner is emotionally abusive, showing disrespect and cruelty.	[-2.95]	-2.856
324	Mickelberg	Person X regularly steals office supplies from their job because they feel they deserve it.	orig		-2.42	Stealing office supplies is a form of theft, demonstrating a lack of integrity and respect for employer's property.	[-2.42]	-2.01
325	Effron	Stole money and jewelry from the relatives he was living with	orig		-3.42	Betraying trust and stealing from family members is a serious violation of moral principles.	[-3.42]	-3.408
326	Kruepke	When I was graduating from high school, I had a friend whom I wasn't really getting along with anymore. He was coming to see me when he got into a car accident. I chose that time at the hospital to tell him our friendship was over.	orig		-2.42	Taking advantage of a vulnerable friend in a difficult situation is insensitive and hurtful.	[-2.42]	-2.25
327	Kruepke	I cheated on my present boyfriend. I didn't understand why he did not want to get married. I felt like he didn’t want to get married because of me and because he didn’t want to be with me, so I thought it was okay to have an affair.	orig		-2.42	Cheating is a violation of trust and commitment, and using perceived relationship issues as justification is not morally acceptable.	[-2.42]	-2.65
328	Clifford	You see a former US General saying publicly he would never buy any American product.	orig		-1.42	Publicly boycotting American products as a former US General may be seen as unpatriotic and divisive.	[-1.42]	-2.5
329	Mickelberg	Person X disappointed their boss when they were unable to attract any new customers.	orig		0.11	Failing to meet expectations is not morally reprehensible, but rather a performance issue.	[0.11]	0.02
330	Effron	Provided books to a nursing home	orig		3.42	Donating books to a nursing home is a kind and selfless act, bringing joy and intellectual stimulation to the residents.	[3.42]	2.425
331	Mickelberg	Person X brought in the groceries from the car and dropped one of the bags, which caused the eggs to break.	orig		0.85	Accidental action without malicious intent, minor consequence, and no harm to others.	[0.85]	0.07
332	Grizzard	Captures instead of kills a child soldier.	orig		2.83	Showing mercy to a child soldier, who is often a victim themselves, is a humane and morally commendable act.	[2.83]	2.04
333	Clifford	You see a player publicly yelling at his soccer coach during a playoff game.	orig		-1.71	Disrespectful behavior towards authority figure undermines team dynamics and sportsmanship.	[-1.71]	-2.1
334	Kruepke	I left my second marriage and I left my step-kids there too. My youngest stepson has some disabilities, but I left him there. I could not cope with his druggy, drinking father and so I decided to leave everything behind.	orig		-2.42	Abandoning vulnerable step-children, especially one with disabilities, is seen as irresponsible and morally questionable.	[-2.42]	-2.07
335	Kruepke	I was in a relationship with this woman named Beth for a while. Then one night I cheated on Beth with my ex-girlfriend. The next morning my ex came by to see why I didn't stay the night at her place and she saw me with Beth.	orig		-2.81	Cheating on a partner is a betrayal of trust, and lying about it afterwards worsens the moral offense.	[-2.81]	-2.78
336	Lotto	You are a financial adviser who works for a big company. Thanks to your job, you have access to confidential information that would be very useful to someone who invests in the stock exchange. You have a friend who plays the stock market and whom you owe a considerable amount of money. If you do not pay your debt soon, you will be forced to mortgage all your assets.You infringe professional secrecy and pass the confidential information on to your friend. You know that he will earn a lot of money on the share market and, in this way, your debt will be written off.	orig		-2.81	Breach of professional secrecy and exploitation of confidential information for personal gain is unethical and unfair.	[-2.81]	-0.84
337	Mickelberg	Person X can walk on their hands down a flight of stairs.	orig		0.0	This scenario is morally neutral, as it does not involve harm or benefit to others, and is simply a demonstration of a unique physical skill.	[0.0]	0.08
338	Kruepke	When I was little I would steal from supermarkets. I would steal things that my brothers and I wanted. I got caught a couple of times, but just kept doing it.	orig		-2.81	Recurring theft, despite getting caught, shows a lack of remorse and disregard for others' property.	[-2.81]	-2.46
339	Effron	Helped push someone's car out of a snow bank	orig		3.42	Assisting someone in need, showing kindness and good Samaritanism.	[3.42]	2.86666664
340	Mickelberg	Person X accidentally knocked a glass off the table, but managed to catch it before it could smash on the floor.	orig		2.95	Accidental action with no harm caused, and quick reflexes prevented damage.	[2.95]	0.5
341	Effron	Helped pick up the papers dropped by another	orig		2.83	Small act of kindness shows respect and consideration for others.	[2.83]	1.83529416
342	Kruepke	I was tempted not to tell the bank that they had made a $1200 error in my favor. I wanted to withdraw the money but at the same time I didn't want to go to jail. But I ended up calling the bank and told them the error.	orig		3.42	Honesty and integrity prevail, despite temptation, demonstrating strong moral character.	[3.42]	2.62
343	Effron	Put money in the meter for an unknown driver	orig		2.83	Act of kindness shows empathy and consideration for others, promoting a positive social atmosphere.	[2.83]	2.25454544
344	Effron	Refused to attend the funeral of a relative he disliked	orig		-0.71	Not attending a funeral due to personal feelings is understandable, but may be seen as disrespectful to others.	[-0.71]	-0.71111112
345	Mickelberg	Person X prepared a roast chicken and made the stuffing from scratch.	orig		0.0	Preparing a meal is a neutral act, neither morally praiseworthy nor blameworthy.	[0.0]	0.35
346	Mickelberg	Person X invited an unpopular coworker to have lunch with them at a new cafÃ© that had just opened.	orig		2.83	Showing kindness and inclusivity to an unpopular coworker demonstrates empathy and social responsibility.	[2.83]	2.06
347	Effron	Ignored a new person in the office for several weeks	orig		-0.81	Ignoring a new person can be seen as rude and unfriendly, but not extremely harmful.	[-0.81]	-1.38823528
348	Clifford	You see two first cousins getting married to each other in an elaborate wedding.	orig		-0.81	Consanguineous marriage raises genetic and social concerns, but personal autonomy and love are also involved.	[-0.81]	-2.7
349	Clifford	You see a woman throwing a stapler at her colleague who is snoring during her talk.	orig		-2.42	Physical aggression and disruption of a professional setting are unacceptable behaviors.	[-2.42]	-3.0
350	Clifford	You see a student getting an A on a group project when he didn't do his part.	orig		-2.42	Unfairly benefiting from others' work undermines teamwork, effort, and academic integrity.	[-2.42]	-2.8
351	Clifford	You see a student copying a classmate's answer sheet on a makeup final exam.	orig		-2.71	Cheating undermines academic integrity and fairness, harming the student's own learning and others' trust.	[-2.71]	-3.4
352	Effron	Started a false rumor about someone	orig		-2.93	Spreading false information harms reputation and relationships, showing a lack of empathy and integrity.	[-2.93]	-2.672
353	Kruepke	My mother has been ill for quite some time and I have been taking care of her and making sure she makes it to all her appointments. My mother made an appointment for the acupuncturist but didn't want to go. I got angry with her and made her go.	orig		-0.71	Forcing mother to receive medical treatment may be motivated by concern, but infringes on her autonomy.	[-0.71]	0.62
354	Clifford	You see a teacher publicly saying she hopes another school wins the math contest.	orig		-0.75	Lack of support for own school's team may be seen as disloyal or unprofessional, but not extremely immoral.	[-0.75]	-1.9
355	Mickelberg	Person X did all the repair work on their car.	orig		0.0	Taking personal responsibility for one's own property maintenance is a neutral, amoral action.	[0.0]	0.6
356	Effron	Ridiculed a handicapped child by making fun of him	orig		-3.95	Mocking a vulnerable child is extremely cruel, showing a complete lack of empathy and kindness.	[-3.95]	-3.296
357	Effron	Refused to help a child fix his bicycle	orig		-1.71	Refusing to help a child in need shows a lack of empathy and kindness.	[-1.71]	-1.3473684
358	Mickelberg	Person X likes to go to their local cafÃ© and sip coffee while reading the newspaper.	orig		0.0	A neutral, everyday activity with no harm or benefit to others.	[0.0]	0.29
359	Effron	Bought food for everyone in the office	orig		3.42	Generous act shows kindness, consideration, and a sense of community.	[3.42]	2.27692296
360	Lotto	You are carrying out research into the behaviour of lions in the Savannah of Central Africa. From an observation tower, you can see four people hide behind a bush. They are being followed by a lion and are trying to get away from it. The lion has seen them and is heading for the bush. Another person has been able to climb the observation tower.You push off the person who has climbed the tower so that the lion is drawn towards him. You know that this person will be mauled to death, but the other four will have time to escape.	orig		-3.42	Sacrificing one person to save four is morally complex, but actively causing harm to an innocent person is considered highly immoral.	[-3.42]	-1.47
361	Clifford	You see a boy throwing rocks at cows that are grazing in the local pasture.	orig		-2.83	Harming animals for no reason is considered cruel and unethical by most people.	[-2.83]	-3.3
362	Mickelberg	Person X was forced to pay multiple bank fees for not paying their credit card repayment on time.	orig		-1.71	Punishing someone for a mistake with excessive fees is unfair and exploitative.	[-1.71]	-0.4
363	Lotto	You are the foreman of a construction company and are checking on the work of a team on the top floor of a skyscraper. At a certain point, you realise that a steel cable is about to give way. This cable supports the external platform where you are, and the five men working on a support structure.You throw one of the workers off the platform to lighten the load. You know that he will die in the fall, but you and the other four will have time to get off and to be safe.	orig		-1.42	Sacrificing one life to save four others is morally complex, but actively causing harm raises moral concerns.	[-1.42]	-1.55
364	Mickelberg	Person X quit their high-paying job so they could volunteer full time at a nursing home.	orig		3.42	Selfless act of volunteering to help others in need, demonstrating compassion and altruism.	[3.42]	2.78
365	Lotto	You are the owner of a small clothing company which employs thirty people. Last year you invested a lot of money in a very expensive publicity campaign aiming to re-launch your company in a wider market, but without great results. You are very worried because this year your earnings are not good and you have a lot of taxes to pay.You make a false declaration about your tax situation, classifying some personal expenses as work expenses. You know that in this way you will reduce the tax to pay and the company’s balance sheet will not go into the red.	orig		-2.79	Falsifying tax declaration is illegal and unethical, compromising trust and fairness in business and taxation.	[-2.79]	-0.77
366	Mickelberg	Person X put up posters and handed out fliers to help find their neighbor's missing dog.	orig		3.42	Helping a neighbor in need by taking initiative to find their lost pet is a kind and responsible act.	[3.42]	2.85
367	Clifford	You see a teacher hitting a student's hand with a ruler for falling asleep in class.	orig		-3.42	Physical punishment is unacceptable, violating student's rights and dignity, and undermining trust.	[-3.42]	-2.7
368	Effron	Used stolen food stamps	orig		-2.71	Using stolen food stamps is illegal and unfair, depriving others of resources meant to help those in need.	[-2.71]	-2.37333336
369	Kruepke	My very close friend has been going through menopause pretty intensely and she is pretty stressed out. She has been very hard to deal with, so I decided to talk to her about it. I was afraid she might blow up at me but she listened to me with an open heart.	orig		2.83	Showing empathy and concern for a friend's well-being, despite potential conflict, demonstrates kindness and loyalty.	[2.83]	1.87
370	Mickelberg	Person X shaved their head when they found out their partner had cancer and required radiation therapy.	orig		3.42	Showing empathy and solidarity with a loved one in a difficult time is a selfless and caring act.	[3.42]	2.46
371	Cook	Someone disposes of a small bag of garbage by throwing it into a nearby forest	orig		-1.83	Littering harms the environment and shows disrespect for nature and community.	[-1.83]	-2.54
372	Effron	Hit a dog and drove away without notifying the owner	orig		-3.43	Leaving the scene after harming an animal shows a lack of responsibility, empathy, and respect for life.	[-3.43]	-3.2
373	Mickelberg	Person X forgot to turn the stove off before leaving the house.	orig		-1.42	Carelessness with fire safety puts others and property at risk, showing a lack of responsibility.	[-1.42]	-0.31
374	Effron	Loudly talked to a companion in a movie	orig		-1.42	Disrupting others' experience is inconsiderate and impolite, but not extremely harmful.	[-1.42]	-1.70666672
375	Effron	Visited a sick friend in the hospital	orig		3.42	Showing empathy and support to a friend in need is a kind and caring act.	[3.42]	2.28571432
376	Clifford	You see a woman refusing to stand when the judge walks into the courtroom.	orig		-1.42	Disrespecting authority and tradition, potentially disrupting courtroom decorum.	[-1.42]	-2.0
377	Effron	Loudly criticized the art at a community children's art show	orig		-2.42	Publicly criticizing children's art can be hurtful and damaging to their self-esteem and creativity.	[-2.42]	-2.48
378	Cook	Someone posts online about a private conversation they overheard containing what they consider ofensive humor, including a picture of those involved in the conversation	orig		-2.42	Violating privacy and publicly shaming individuals for private conversations is unacceptable and harmful.	[-2.42]	-2.31
379	Clifford	You see the class president saying on TV that her rival college is a better school.	orig		-1.42	Disparaging a rival institution is unfair and unbecoming of a leader, showing poor sportsmanship.	[-1.42]	-1.4
380	Kruepke	I was working at a school and needed some pictures of horses to use as a reference for a drawing that I was doing. So I used some of the books that were at the school and have never returned them. I left the school some time ago.	orig		-1.71	Borrowing without permission and not returning school property is a form of theft, showing disrespect for others' resources.	[-1.71]	-1.6
381	Cook	Someone who is a United States citizen burns an American fag at a protest	orig		0.21	Freedom of speech and protest are important, but disrespecting national symbols can be seen as offensive.	[0.21]	-1.73
382	Effron	Ridicules people behind their backs	orig		-2.42	Ridiculing others behind their backs is a form of disrespect and cruelty, showing a lack of empathy and kindness.	[-2.42]	-1.83783776
383	Cook	Someone creates an account on a website intended to help people commit adultery without their spouseâ€™s knowledge	orig		-3.42	Facilitating deception and harm to relationships and trust is considered highly immoral.	[-3.42]	-2.84
384	Lotto	You are the commander of a naval submarine which is currently navigating in the North Atlantic. The sonar reveals the presence of a torpedo which is heading at great speed towards a small boat with six people on board, which is offshore. Close by, there is also a naval patrol boat with two people on board.You launch false targets to change the trajectory of the torpedo. You know that it will hit the patrol boat killing the two people on board, but the six people in the boat will be unhurt.	orig		-0.36	Sacrificing two lives to save six is morally complex, balancing harm and utilitarian benefit.	[-0.36]	-0.85
385	Effron	Let a civic group hold weekly meetings in his home	orig		2.83	Hosting community meetings shows generosity, support for civic engagement, and a sense of social responsibility.	[2.83]	1.66486496
386	Effron	Could not remember the birthdays of his family members	orig		0.21	Forgetting birthdays is a minor oversight, not a moral failing, and can be rectified with effort.	[0.21]	-0.45
387	Clifford	You see a man telling a woman that her painting looks like it was done by children.	orig		-1.71	Publicly insulting someone's creative work is hurtful and shows lack of empathy and kindness.	[-1.71]	-1.9
388	Clifford	You see a very drunk woman making out with multiple strangers on the city bus.	orig		-0.81	Consensual behavior, but concern for her safety and potential exploitation.	[-0.81]	-3.0
389	Grizzard	Pushes an enemy combatant off a one-story balcony.	orig		-2.42	Violent act against an enemy combatant raises concerns about proportionality and respect for human life.	[-2.42]	-1.013333333
390	Clifford	You see a teenage girl coming home late and ignoring her parents' strict curfew.	orig		-1.42	Disobedience and disregard for parental rules can be seen as rebellious and irresponsible.	[-1.42]	-2.3
391	Clifford	You see a teenage boy chuckling at an amputee he passes by while on the subway.	orig		-2.42	Laughing at someone's disability is disrespectful and hurtful, showing a lack of empathy and kindness.	[-2.42]	-3.4
392	Effron	Refused to let the neighborhood children play in his yard	orig		-0.71	Refusing to share private property is within one's rights, but may be seen as unfriendly and unneighborly.	[-0.71]	-0.484848496
393	Effron	Defaced a large rock with spray paint in a public park	orig		-2.42	Vandalism causes unnecessary harm to public property and the environment, showing disrespect for shared spaces.	[-2.42]	-2.27027032
394	Lotto	You are eating a delicious meal that you have just prepared when the phone rings. It is the representative of an important survey company. He tells you that if you can spend half an hour of your time replying to a series of questions about the development of alternative energy, his company will send you a voucher for €80 to spend on books.You say you are interested, but ask if you can be called back later saying that you have a bad headache. You know that this means you can finish your meal and receive the voucher.	orig		-1.71	Lying to get a personal benefit is dishonest and unfair, showing a lack of integrity.	[-1.71]	2.13
395	Kruepke	Back in high school I kind of had an agreement with the guy sitting next to me. We would show each other our papers whenever we were taking a test. Both of us were pretty good students, we just would make sure we shared test answers if we needed to.	orig		-2.42	Cheating on a test undermines academic integrity and fairness, showing a lack of personal responsibility.	[-2.42]	-1.67
396	Lotto	You are a building worker who is manoeuvring a crane on a building site. You have just started your day on the site, when you realise that the cable of the crane is about to break. Attached to the cable is an enormous steel beam which is directly above a crew of six who are working on the outside of a building in construction.You move the arm of the crane a short distance to another area of the site. You know that there is a worker there who will be crushed by the steel beam and will die, but the other six workers will be unhurt.	orig		-0.36	Sacrificing one life to save six is morally complex, balancing harm and utilitarian benefit.	[-0.36]	-1.04
397	Effron	Put sugar in his friend's gas tank	orig		-3.42	Maliciously damaging a friend's property is a harmful and vindictive act, showing a lack of respect and empathy.	[-3.42]	-3.336
398	Clifford	You see a boy making fun of his brother for getting dumped by his girlfriend.	orig		-1.71	Teasing and mocking a sibling in a vulnerable moment shows a lack of empathy and kindness.	[-1.71]	-2.2
399	Mickelberg	Person X joined the military because they wanted to see what it was like to kill people.	orig		-3.42	Desiring to kill people for personal experience is morally reprehensible, showing a lack of empathy and respect for human life.	[-3.42]	-3.14
400	Kruepke	Instead of contributing more to my mother's economic stability, by helping her out monetarily in her retirement, I traveled. I spent money on travel, on vacations. Some of that money could've gone to her.	orig		-1.71	Prioritizing personal desires over family obligations and financial support is seen as selfish and lacking in filial responsibility.	[-1.71]	-1.49
401	Clifford	You see a woman lying about the number of vacation days she has taken at work.	orig		-2.42	Deception and dishonesty at work undermine trust and fairness, harming workplace relationships and ethical standards.	[-2.42]	-2.2
402	Mickelberg	Person X loosened the wheel nuts of their neighbor's car, because the neighbor always played loud music.	orig		-3.42	Vindictive and dangerous action causes harm and risk to others, violating moral principles of respect and safety.	[-3.42]	-3.16
403	Mickelberg	Person X left the family business to set up their own business, taking most of the clients with them and causing the family business to go bankrupt.	orig		-2.79	Betrayal of family trust and loyalty, causing harm to family business and relationships.	[-2.79]	-2.39
404	Mickelberg	Person X did not attend their coworker's funeral because they'd had a disagreement before the coworker died.	orig		-1.81	Not attending a funeral due to a past disagreement shows a lack of empathy and respect for the deceased and their loved ones.	[-1.81]	-1.4
405	Clifford	You see a single man ordering an inflatable sex doll that looks like his secretary.	orig		-1.71	Objectifying and reducing a real person to a sexual object is disrespectful and inappropriate.	[-1.71]	-1.5
406	Effron	Helped a neighbor fix his roof	orig		3.42	Assisting a neighbor in need demonstrates kindness, empathy, and community spirit.	[3.42]	2.7
407	Kruepke	About 10 years ago I was riding my bike and passed a Ford truck with the keys in the door. So I went into the apartment building facing the street and asked the man inside if he had a ford truck. He did and he went outside to get his keys out of the car.	orig		2.83	Returning lost property to its rightful owner is a kind and honest act, showing respect for others' belongings.	[2.83]	2.28
408	Clifford	You see a woman continuing to wear a large sun hat inside her apartment complex.	orig		0.0	Wearing a sun hat indoors is unusual but harmless, not affecting others or causing harm.	[0.0]	-0.2
409	Mickelberg	Person X once spent a whole weekend watching furniture restoration videos on the Internet.	orig		0.0	Personal leisure activity, harmless and not affecting others, is morally neutral.	[0.0]	0.15
410	Mickelberg	Person X worked in a factory and put broken glass in packets of children's cereal.	orig		-4.0	Intentionally harming children is extremely immoral, showing a complete lack of empathy and disregard for human life.	[-4.0]	-3.72
411	Effron	Went to the grocery store with his kids	orig		0.0	A neutral, everyday action with no moral implications.	[0.0]	0.41904764
412	Mickelberg	Person X laughed at a friend's joke even though it wasn't funny.	orig		0.81	White lie to avoid hurting friend's feelings is a minor moral compromise, showing empathy and social courtesy.	[0.81]	0.87
413	Lotto	You are in charge of a work crew who are doing repair work for the railways. In the distance you see a trolley and realise that the driver has lost control of it. If the trolley continues on it will end up running into five workers who are working on the tracks. On a secondary track there is one worker.You pull a lever on the interchange which will divert the trolley onto the secondary track. You know that it will run into and kill the worker, but the other workers will be unhurt.	orig		-0.36	Sacrificing one life to save five is morally complex, balancing harm and utilitarian benefit.	[-0.36]	-1.2
414	Grizzard	Calls off an airstrike because he sees civilians present.	orig		3.42	Prioritizing civilian safety over military objectives shows compassion and adherence to humanitarian principles.	[3.42]	2.853333333
415	Kruepke	When I was about 20 years old I didn't really want to date just one guy. So I started dating four guys at one time. I snuck around and hung out with each one at different times, but didn't tell any of them that I was dating the others.	orig		-2.42	Deception and dishonesty harm multiple relationships, showing lack of respect and integrity.	[-2.42]	-2.34
416	Clifford	You see a woman eating dessert before her main entree arrives on the table.	orig		0.0	Personal food choice is a matter of individual preference, not a moral issue.	[0.0]	-0.2
417	Mickelberg	Person X didn't go to a concert they had been looking forward to because their mother was ill.	orig		2.83	Prioritizing family care and responsibility over personal desires is a morally admirable act.	[2.83]	2.54
418	Kruepke	During the Vietnam War, I received a religious opt-out and got out of going to Vietnam. I felt very guilty and as though I should be in the army fighting. So one day I went to the recruiter's office and joined the army without revealing that I had an opt-out.	orig		2.45	Taking personal responsibility and making amends for past actions by joining the army voluntarily shows moral courage and accountability.	[2.45]	0.79
419	Grizzard	Disarms an enemy combatant without killing him.	orig		2.81	Showing restraint and sparing life in a combat situation demonstrates respect for human life and adherence to ethical principles.	[2.81]	2.173333333
420	Clifford	You see a manager taking half the doughnuts from a box, leaving little for others.	orig		-1.83	Selfish behavior deprives others of a shared resource, showing lack of consideration and fairness.	[-1.83]	-2.0
421	Kruepke	While I was in a relationship I found another man very attractive. I didn't want to be unfaithful to my partner but I did flirt with this guy a couple of times. I gave him a ride home one day too.	orig		-1.42	Flirting and giving a ride while in a committed relationship shows a lack of respect and loyalty to one's partner.	[-1.42]	-1.35
422	Grizzard	Intentionally wounds rather than kills a fleeing enemy combatant.	orig		-1.42	Wounding instead of killing shows some restraint, but still causes harm and may not align with humanitarian principles.	[-1.42]	1.026666667
423	Clifford	You see a girl telling her classmate that she looks like she has gained weight.	orig		-2.42	Hurtful comment shows lack of empathy and kindness, potentially causing emotional distress.	[-2.42]	-2.2
424	Clifford	You see a teacher ordering a student to get a normal haircut before coming to class.	orig		-1.42	Restricting personal expression and autonomy is unfair, but context and educational environment matter.	[-1.42]	-2.8
425	Mickelberg	Person X always wrote things down as they would always forget things.	orig		0.0	Using a memory aid is a neutral, practical action with no moral implications.	[0.0]	0.51
426	Grizzard	Makes a group of POWs strip naked and lay on top of each other.	orig		-3.93	Forced humiliation and dehumanization of prisoners of war is a grave violation of human rights and dignity.	[-3.93]	-2.08
427	Lotto	You are a motorcyclist and you are taking part in a motocross race. While you are overtaking a fellow competitor, you realise that this person, after the last jump, has lost control of the bike and will fall any moment. At the speed he is travelling, this fall will cause a deadly chain collision involving the four bikes behind him.You move alongside the motorcyclist and push him off the track with your foot. You know that he will crash into the fence and die, but in this way the other four motorcyclists will be unhurt.	orig		-0.35	Sacrificing one life to save four is morally complex, balancing harm and utilitarian benefit.	[-0.35]	-1.2
428	Grizzard	Burns a local villageâ€™s crops after they donâ€™t cooperate.	orig		-3.42	Destructive and coercive behavior causes harm to innocent people, violating their rights and dignity.	[-3.42]	-2.146666667
429	Clifford	You see someone using an old rotary phone and refusing to go buy a new one.	orig		2.5	Personal choice and nostalgia are respected, no harm is caused to others.	[2.5]	0.0
430	Kruepke	When I was getting married, my husband-to-be and I had to sit down with the minister and talk about our vows. I was reluctant to do this because of my past negative experiences with the church.  I had become a pagan.  But I discussed this openly and the minister embraced me.	orig		2.45	Openly discussing and embracing differences in beliefs promotes understanding, respect, and inclusivity.	[2.45]	1.82
431	Clifford	You see a man having sex with a frozen chicken before cooking it for dinner.	orig		-3.42	Engaging in sexual acts with an animal, even a dead one, is considered highly inappropriate, disturbing, and unethical.	[-3.42]	-3.0
432	Clifford	You see a mayor trying to ban people from hugging and kissing in public in his city.	orig		-2.21	Restricting public displays of affection infringes on personal freedom and emotional expression.	[-2.21]	-3.2
433	Clifford	You see a mother telling her son that she is going to choose all of his friends.	orig		-1.71	Overly controlling behavior restricts child's autonomy and social development.	[-1.71]	-2.2
434	Effron	Insulted a stranger by making a racial slur	orig		-3.83	Using racial slurs is a harmful and discriminatory act, promoting hatred and bigotry.	[-3.83]	-3.288
435	Effron	Ignored a woman's cry for help in lifting a baby carriage	orig		-2.42	Ignoring someone in need, especially a vulnerable person like a mother with a baby, shows a lack of empathy and kindness.	[-2.42]	-2.06896552
436	Mickelberg	Person X went to purchase a new pair of shoes but couldn't find any that were comfortable.	orig		0.0	This scenario is morally neutral, as it only involves a personal preference for comfort and does not affect others.	[0.0]	0.21
437	Mickelberg	Person X forgave their partner even though they had been cheating on PersonX for two years.	orig		1.45	Forgiveness shows empathy and understanding, but may also enable harmful behavior if not accompanied by accountability and change.	[1.45]	1.02
438	Clifford	You see a woman drinking her entire cup of coffee using a stirring spoon.	orig		0.0	Unconventional behavior, but no harm or moral implications.	[0.0]	-0.2
439	Clifford	You see a man wearing clothes that are clearly several sizes too big for his body.	orig		0.0	Wearing oversized clothes is a matter of personal style or circumstance, not a moral issue.	[0.0]	-0.3
440	Clifford	You see a girl laughing when she realizes her friend's dad is the janitor.	orig		-1.71	Laughing at someone's occupation or social status is disrespectful and shows a lack of empathy.	[-1.71]	-2.9
441	Cook	Someone posts a picture of a person on Twitter without their knowledge, making fun of their weighte	orig		-2.93	Publicly shaming and humiliating someone without their consent is a violation of their privacy and dignity, causing emotional distress.	[-2.93]	-2.96
442	Clifford	You see a man leaving his family business to go work for their main competitor.	orig		-1.83	Betrayal of family trust and loyalty for personal gain is considered unethical and disloyal.	[-1.83]	-1.7
443	Kruepke	When I was 17 years old I had two boyfriends. I would see one and then go visit the other. Sometimes one would drive up to my house as the other was driving away. Neither of them ever found out.	orig		-2.42	Deception and dishonesty in relationships erode trust and respect, causing potential harm to others.	[-2.42]	-2.73
444	Lotto	You are passing over the Swiss Alps in a hot air balloon together with four other people. You have just reached an altitude of 2,000 metres. At a certain point you become aware of a malfunction which is causing you to lose altitude faster and faster. You are moving towards a very big mountain chain and if you cannot gain altitude quickly, the balloon will crash into the rock face.To lighten the load and cause the balloon to ascend, you throw one of the people overboard. You know that he will die, but you and the other three will survive.	orig		-1.83	Sacrificing one person to save others is morally complex, but actively causing harm raises ethical concerns.	[-1.83]	-1.66
445	Mickelberg	Person X was in a car accident but drove off before they could see if anyone was injured.	orig		-2.79	Leaving the scene of an accident without checking for injuries shows a lack of empathy and responsibility.	[-2.79]	-3.07
446	Effron	Started an argument with a coworker	orig		-1.42	Initiating conflict can be harmful and unproductive, showing a lack of respect and empathy.	[-1.42]	-1.33333328
447	Lotto	You are a member of the Air Force and the commander of a squad of planes that is on a reconnaissance mission. On one of these missions, while flying over an inhabited area, you realise that one of the planes has just launched a missile accidentally, and it is heading directly for a house in which a family of three lives.You hit the missile to divert it. You know that it will fall on a street in which there is a car with a person in it. This person will die, but the family of three will be saved.	orig		-0.36	Sacrificing one life to save three is morally complex, balancing harm and utilitarian benefit.	[-0.36]	-0.71
448	Mickelberg	Person X went to the nearby airport, as they like to watch the planes.	orig		3.95	Harmless and innocuous behavior, not affecting others negatively.	[3.95]	0.15
449	Effron	Went out of his way to help a foreigner find the bus station	orig		3.42	Act of kindness and helpfulness towards a stranger, showing empathy and good citizenship.	[3.42]	2.4242424
450	Lotto	You are at the supermarket and you have just finished doing the shopping. You go to the checkout queue. When it comes to your turn, you immediately realise that the cashier, distracted by a conversation with a colleague, has given you €30 too much change.You immediately put the money in your pocket to avoid the cashier realising. You know that she will probably have to reimburse the till for the missing money from her own pocket, but it was her fault since she was distracted.	orig		-2.42	Taking advantage of the cashier's mistake, causing them financial loss, is unfair and dishonest.	[-2.42]	0.15
451	Mickelberg	Person X helped their brother renovate his house every night for six months after it had been damaged by fire.	orig		3.83	Selfless act of kindness and family support demonstrates strong moral character and empathy.	[3.83]	3.1
452	Effron	Filed a complaint against some teenagers for trespassing	orig		0.21	Protecting property rights is legitimate, but context and severity of response matter.	[0.21]	0.117073168
453	Lotto	You are walking along the road when you see a wallet on the ground. You open it and see that it contains several hundred euros and the owner’s licence. From the credit card and other evidence you realise that the owner is very rich. You are going through a difficult time and really need the money.You remove the cash and put the wallet in the post. In this way you can pay some of your bills and the legitimate owner will have his documents and credit card back.	orig		-1.71	Taking advantage of someone's loss for personal gain, despite returning documents, is still a form of theft and unfair.	[-1.71]	0.03
454	Kruepke	I was thirteen years old and I went into the grocery store where I lived. There was a comb that I wanted in the store, so I just took it. I didn't really need it but I just wanted the thrill of stealing it and nobody catching me.	orig		-2.42	Stealing for thrill-seeking and lack of need shows disrespect for others' property and lack of self-control.	[-2.42]	-2.13
455	Effron	Attempted to rape a woman who was walking down a dark street	orig		-4.0	Attempting to rape is a violent and egregious violation of autonomy, dignity, and human rights.	[-4.0]	-3.712
456	Clifford	You see a boy skipping to the front of the line because his friend is an employee.	orig		-1.83	Unfair advantage and favoritism undermine fairness and equality, showing disrespect for others.	[-1.83]	-2.4
457	Mickelberg	Person X received the employee of the month award at their work.	orig		2.0	Receiving an award for good work is a positive and morally neutral action.	[2.0]	1.13
458	Kruepke	My wife was diagnosed with cancer. I was there with her every step of the way even though it was extremely emotionally and mentally demanding. I helped her through all her appointments and emotional distress.	orig		3.83	Showing compassion, empathy, and dedication to a loved one in need is highly moral and admirable.	[3.83]	3.1
459	Kruepke	I found out that my friend had said some mean things behind my back. I wanted to tell my other friend that this mutual friend of ours had said some mean things about me behind my back. I still haven't decided if I should tell her or not.	orig		-0.71	Revealing gossip can harm relationships and trust, but not telling can also be seen as dishonest.	[-0.71]	-0.18
