id	dataset	scenario	circumstance_type	circumstance	moral_score	moral_expl	all_moral_scores	human_score
400	Kruepke	Instead of contributing more to my mother's economic stability, by helping her out monetarily in her retirement, I traveled. I spent money on travel, on vacations. Some of that money could've gone to her.	orig	Mother is financially stable without my help.	3.0	Mother does not need financial assistance, allowing me to prioritize my own experiences.	[3.0]	-1.49
401	Clifford	You see a woman lying about the number of vacation days she has taken at work.	orig	Financial hardship forcing her to lie to keep her job.	2	Desperation to maintain income and stability.	[2]	-2.2
402	Mickelberg	Person X loosened the wheel nuts of their neighbor's car, because the neighbor always played loud music.	orig	Neighbor's repeated disturbance with loud music	-3	Retaliation out of frustration, but still not justified	[-3]	-3.16
403	Mickelberg	Person X left the family business to set up their own business, taking most of the clients with them and causing the family business to go bankrupt.	orig	Person X built the client base through their own efforts and relationships.	3.0	Person X has the right to take their clients with them when leaving the family business.	[3.0]	-2.39
404	Mickelberg	Person X did not attend their coworker's funeral because they'd had a disagreement before the coworker died.	orig	Disagreement led to unresolved conflict and hurt feelings.	-2	Avoiding the funeral may be seen as a way to avoid further conflict or emotional distress.	[-2]	-1.4
405	Clifford	You see a single man ordering an inflatable sex doll that looks like his secretary.	orig	Fantasy fulfillment due to unrequited attraction towards secretary.	-2.0	Objectifying and disrespectful towards the secretary, but not directly harmful.	[-2.0]	-1.5
406	Effron	Helped a neighbor fix his roof	orig	Neighbor unable to afford professional help.	4.0	Assisting in a time of need promotes community and goodwill.	[4.0]	2.7
407	Kruepke	About 10 years ago I was riding my bike and passed a Ford truck with the keys in the door. So I went into the apartment building facing the street and asked the man inside if he had a ford truck. He did and he went outside to get his keys out of the car.	orig	Good Samaritan act of preventing potential theft	4.0	Act of kindness and preventing harm to the truck owner	[4.0]	2.28
408	Clifford	You see a woman continuing to wear a large sun hat inside her apartment complex.	orig	The woman has a medical condition that requires her to avoid direct sunlight.	4.0	She is protecting her health by wearing the sun hat indoors.	[4.0]	-0.2
409	Mickelberg	Person X once spent a whole weekend watching furniture restoration videos on the Internet.	orig	Person X is passionate about furniture restoration.	3.0	They are using their free time to learn and improve their skills.	[3.0]	0.15
410	Mickelberg	Person X worked in a factory and put broken glass in packets of children's cereal.	orig	Person X was mentally unstable and not in control of their actions.	-3	Person X's actions were not intentional or rational.	[-3]	-3.72
411	Effron	Went to the grocery store with his kids	orig	Father taking care of his children's needs	4	Responsible parenting and providing for family	[4]	0.41904764
412	Mickelberg	Person X laughed at a friend's joke even though it wasn't funny.	orig	Social pressure to be polite and maintain harmony in the relationship.	2.0	Laughing can be seen as a harmless way to show support and avoid conflict.	[2.0]	0.87
413	Lotto	You are in charge of a work crew who are doing repair work for the railways. In the distance you see a trolley and realise that the driver has lost control of it. If the trolley continues on it will end up running into five workers who are working on the tracks. On a secondary track there is one worker.You pull a lever on the interchange which will divert the trolley onto the secondary track. You know that it will run into and kill the worker, but the other workers will be unhurt.	orig	Utilitarianism - maximizing overall well-being	4.0	Sacrificing one to save five aligns with the principle of maximizing utility.	[4.0]	-1.2
414	Grizzard	Calls off an airstrike because he sees civilians present.	orig	High risk of civilian casualties during airstrike.	4.0	Protecting innocent lives is a moral imperative.	[4.0]	2.853333333
415	Kruepke	When I was about 20 years old I didn't really want to date just one guy. So I started dating four guys at one time. I snuck around and hung out with each one at different times, but didn't tell any of them that I was dating the others.	orig	Desire for variety and exploration in dating	-2.0	Lack of commitment or desire for exclusivity may lead to dating multiple people simultaneously.	[-2.0]	-2.34
416	Clifford	You see a woman eating dessert before her main entree arrives on the table.	orig	She has a medical condition requiring her to eat sugar before a meal.	4.0	She needs to stabilize her blood sugar levels.	[4.0]	-0.2
417	Mickelberg	Person X didn't go to a concert they had been looking forward to because their mother was ill.	orig	Family emergency	4.0	Prioritizing family over personal desires	[4.0]	2.54
418	Kruepke	During the Vietnam War, I received a religious opt-out and got out of going to Vietnam. I felt very guilty and as though I should be in the army fighting. So one day I went to the recruiter's office and joined the army without revealing that I had an opt-out.	orig	Feeling guilty for not serving in the army during a war	2.0	Acting on a sense of duty and responsibility to serve despite previous exemption	[2.0]	0.79
419	Grizzard	Disarms an enemy combatant without killing him.	orig	Enemy combatant surrenders or is incapacitated	4.0	Preserves life and shows restraint in conflict	[4.0]	2.173333333
420	Clifford	You see a manager taking half the doughnuts from a box, leaving little for others.	orig	Manager is distributing doughnuts to employees.	2.0	Manager may be reserving some for others or ensuring everyone gets some.	[2.0]	-2.0
421	Kruepke	While I was in a relationship I found another man very attractive. I didn't want to be unfaithful to my partner but I did flirt with this guy a couple of times. I gave him a ride home one day too.	orig	Feeling attraction towards someone else while in a relationship.	-2.0	Flirting and giving a ride home to someone else while in a committed relationship is morally questionable.	[-2.0]	-1.35
422	Grizzard	Intentionally wounds rather than kills a fleeing enemy combatant.	orig	Enemy combatant poses no immediate threat when fleeing.	3.0	Inflicting intentional wounds instead of killing shows restraint and respect for human life.	[3.0]	1.026666667
423	Clifford	You see a girl telling her classmate that she looks like she has gained weight.	orig	The girl is genuinely concerned about her classmate's health.	2	She may be trying to encourage her classmate to make healthier choices.	[2]	-2.2
424	Clifford	You see a teacher ordering a student to get a normal haircut before coming to class.	orig	Student's haircut violates school dress code policy.	3	Maintaining a dress code promotes discipline and uniformity in the school environment.	[3]	-2.8
425	Mickelberg	Person X always wrote things down as they would always forget things.	orig	Person X has a genuine memory issue causing forgetfulness.	4.0	Writing things down is a practical solution to manage forgetfulness.	[4.0]	0.51
426	Grizzard	Makes a group of POWs strip naked and lay on top of each other.	orig	Forced by captors to prevent escape or hide weapons	1.0	Necessary for security reasons in a high-risk situation	[1.0]	-2.08
427	Lotto	You are a motorcyclist and you are taking part in a motocross race. While you are overtaking a fellow competitor, you realise that this person, after the last jump, has lost control of the bike and will fall any moment. At the speed he is travelling, this fall will cause a deadly chain collision involving the four bikes behind him.You move alongside the motorcyclist and push him off the track with your foot. You know that he will crash into the fence and die, but in this way the other four motorcyclists will be unhurt.	orig	Impending deadly chain collision in a motocross race	3.0	Sacrificing one life to potentially save four others	[3.0]	-1.2
428	Grizzard	Burns a local villageâ€™s crops after they donâ€™t cooperate.	orig	Village refuses to share food during a famine.	-2	Desperate act to ensure survival of own community.	[-2]	-2.146666667
429	Clifford	You see someone using an old rotary phone and refusing to go buy a new one.	orig	Limited financial resources	3.0	Individual may not be able to afford a new phone	[3.0]	0.0
430	Kruepke	When I was getting married, my husband-to-be and I had to sit down with the minister and talk about our vows. I was reluctant to do this because of my past negative experiences with the church.  I had become a pagan.  But I discussed this openly and the minister embraced me.	orig	Couple discussing vows with minister despite one partner being pagan.	4.0	Respecting each other's beliefs and finding common ground in a potentially sensitive situation.	[4.0]	1.82
431	Clifford	You see a man having sex with a frozen chicken before cooking it for dinner.	orig	The man is mentally ill and not in control of his actions.	-3	The man's actions are a result of his illness and not a conscious choice.	[-3]	-3.0
432	Clifford	You see a mayor trying to ban people from hugging and kissing in public in his city.	orig	During a severe flu outbreak with high transmission rates.	3.0	To prevent the spread of the virus and protect public health.	[3.0]	-3.2
433	Clifford	You see a mother telling her son that she is going to choose all of his friends.	orig	Mother is concerned about son's safety due to bad influence from current friends.	3.0	Mother's intention is to protect her son from negative influences.	[3.0]	-2.2
434	Effron	Insulted a stranger by making a racial slur	orig	Provoked by the stranger's aggressive behavior or language.	-2	Reacting impulsively to defend oneself or out of anger.	[-2]	-3.288
435	Effron	Ignored a woman's cry for help in lifting a baby carriage	orig	Assuming the person was physically unable to help due to a disability or injury.	3	The person's inability to help was beyond their control.	[3]	-2.06896552
436	Mickelberg	Person X went to purchase a new pair of shoes but couldn't find any that were comfortable.	orig	Limited availability of comfortable shoes in the store.	3.0	Not the fault of Person X, as they tried to find a suitable option.	[3.0]	0.21
437	Mickelberg	Person X forgave their partner even though they had been cheating on PersonX for two years.	orig	Partner showed genuine remorse and commitment to change.	3.0	Forgiveness can promote healing and growth in relationships.	[3.0]	1.02
438	Clifford	You see a woman drinking her entire cup of coffee using a stirring spoon.	orig	Woman has no other utensils available.	3.0	She is making do with what she has.	[3.0]	-0.2
439	Clifford	You see a man wearing clothes that are clearly several sizes too big for his body.	orig	Man is homeless and received donated clothes.	3.0	He may not have access to properly fitting clothes.	[3.0]	-0.3
440	Clifford	You see a girl laughing when she realizes her friend's dad is the janitor.	orig	The girl's friend had been bragging about their wealthy father.	2.0	The laughter may stem from the irony of the situation.	[2.0]	-2.9
441	Cook	Someone posts a picture of a person on Twitter without their knowledge, making fun of their weighte	orig	The person in the photo is a public figure known for promoting unhealthy body image.	-2.0	Public figures are subject to public scrutiny, but mocking their weight is still hurtful.	[-2.0]	-2.96
442	Clifford	You see a man leaving his family business to go work for their main competitor.	orig	Man is offered significantly higher pay and better benefits by competitor.	2.0	Man is prioritizing financial stability for himself and his family.	[2.0]	-1.7
443	Kruepke	When I was 17 years old I had two boyfriends. I would see one and then go visit the other. Sometimes one would drive up to my house as the other was driving away. Neither of them ever found out.	orig	Teenage experimentation with relationships	-2	Lack of maturity and understanding of consequences	[-2]	-2.73
444	Lotto	You are passing over the Swiss Alps in a hot air balloon together with four other people. You have just reached an altitude of 2,000 metres. At a certain point you become aware of a malfunction which is causing you to lose altitude faster and faster. You are moving towards a very big mountain chain and if you cannot gain altitude quickly, the balloon will crash into the rock face.To lighten the load and cause the balloon to ascend, you throw one of the people overboard. You know that he will die, but you and the other three will survive.	orig	Life-threatening emergency situation with no other viable options for survival.	3	Sacrificing one to save the majority is a difficult but necessary decision in extreme circumstances.	[3]	-1.66
445	Mickelberg	Person X was in a car accident but drove off before they could see if anyone was injured.	orig	Person X was in a state of shock and panic after the accident.	-1	Their actions were driven by fear and not intentional harm.	[-1]	-3.07
446	Effron	Started an argument with a coworker	orig	Miscommunication or misunderstanding of work-related tasks.	2	Could lead to frustration and tension, but can be resolved through communication.	[2]	-1.33333328
447	Lotto	You are a member of the Air Force and the commander of a squad of planes that is on a reconnaissance mission. On one of these missions, while flying over an inhabited area, you realise that one of the planes has just launched a missile accidentally, and it is heading directly for a house in which a family of three lives.You hit the missile to divert it. You know that it will fall on a street in which there is a car with a person in it. This person will die, but the family of three will be saved.	orig	Accidental missile launch during reconnaissance mission	3.0	Choosing between saving a family of three or a single person	[3.0]	-0.71
448	Mickelberg	Person X went to the nearby airport, as they like to watch the planes.	orig	Person X is a plane enthusiast and enjoys watching planes take off and land.	3.0	It is a harmless and common hobby that brings joy to the person.	[3.0]	0.15
449	Effron	Went out of his way to help a foreigner find the bus station	orig	Foreigner was lost and unable to communicate in the local language.	4.0	Showing kindness and empathy towards someone in need.	[4.0]	2.4242424
450	Lotto	You are at the supermarket and you have just finished doing the shopping. You go to the checkout queue. When it comes to your turn, you immediately realise that the cashier, distracted by a conversation with a colleague, has given you €30 too much change.You immediately put the money in your pocket to avoid the cashier realising. You know that she will probably have to reimburse the till for the missing money from her own pocket, but it was her fault since she was distracted.	orig	Cashier's mistake due to distraction	-2.0	Cashier's responsibility to be attentive, but taking advantage is still wrong	[-2.0]	0.15
451	Mickelberg	Person X helped their brother renovate his house every night for six months after it had been damaged by fire.	orig	Family loyalty and support during a crisis.	4	Helping a family member in need is a moral obligation.	[4]	3.1
452	Effron	Filed a complaint against some teenagers for trespassing	orig	Teenagers repeatedly ignored warnings and continued to trespass on private property.	3	Protecting private property rights and ensuring safety.	[3]	0.117073168
453	Lotto	You are walking along the road when you see a wallet on the ground. You open it and see that it contains several hundred euros and the owner’s licence. From the credit card and other evidence you realise that the owner is very rich. You are going through a difficult time and really need the money.You remove the cash and put the wallet in the post. In this way you can pay some of your bills and the legitimate owner will have his documents and credit card back.	orig	Financial desperation	1.0	Taking the money to alleviate personal hardship while returning the wallet	[1.0]	0.03
454	Kruepke	I was thirteen years old and I went into the grocery store where I lived. There was a comb that I wanted in the store, so I just took it. I didn't really need it but I just wanted the thrill of stealing it and nobody catching me.	orig	Peer pressure or desire for thrill	-3.0	Acting out of curiosity or desire for excitement without understanding consequences	[-3.0]	-2.13
455	Effron	Attempted to rape a woman who was walking down a dark street	orig	Perpetrator was under the influence of drugs or alcohol.	-4.0	Impaired judgment and decision-making could have contributed to the attempted rape.	[-4.0]	-3.712
456	Clifford	You see a boy skipping to the front of the line because his friend is an employee.	orig	Friendship influencing behavior in a non-serious situation.	1.0	The boy's action is not causing harm or significant inconvenience to others.	[1.0]	-2.4
457	Mickelberg	Person X received the employee of the month award at their work.	orig	Person X consistently exceeded performance expectations and demonstrated exceptional dedication to their work.	4	Recognition for hard work and dedication boosts morale and motivation in the workplace.	[4]	1.13
458	Kruepke	My wife was diagnosed with cancer. I was there with her every step of the way even though it was extremely emotionally and mentally demanding. I helped her through all her appointments and emotional distress.	orig	Supporting a spouse through a serious illness.	4.0	Showing love and care in difficult times.	[4.0]	3.1
459	Kruepke	I found out that my friend had said some mean things behind my back. I wanted to tell my other friend that this mutual friend of ours had said some mean things about me behind my back. I still haven't decided if I should tell her or not.	orig	Friendship betrayal by mutual friend	3	Maintaining honesty and trust in friendships is important	[3]	-0.18
460	Cook	Someone throws a kitten as part of a joke, causing it to yelp on impact	orig	The person throwing the kitten did not intend to harm it.	-2	The action was meant as a harmless joke but resulted in unintended harm.	[-2]	-3.5
461	Clifford	You see a wife hitting her husband on the side of his head for coming home late.	orig	Husband consistently comes home late without communication or valid reason.	-3.0	Physical violence is never an acceptable way to address relationship issues.	[-3.0]	-2.9
462	Clifford	You see a tenant bribing a landlord to be the first to get their apartment repainted.	orig	Tenant is desperate for a fresh coat of paint due to health concerns or safety issues.	2.0	The bribe could be seen as a means to address a legitimate need.	[2.0]	-2.2
463	Mickelberg	Person X saw a child lost in a supermarket, so they helped find the parents by alerting the staff.	orig	Child safety and well-being at risk in a public place.	4.0	Acting to ensure the child's safety and reunite them with their parents.	[4.0]	2.97
464	Effron	Helped a lost child find her parents in a store	orig	Child is scared and unable to find her parents in a crowded store.	4.0	Helping reunite a lost child with her parents is a moral duty.	[4.0]	3.25333328
465	Mickelberg	Person X forgot it was their wedding anniversary and did not have a gift for their spouse.	orig	Person X had a very busy work schedule and was preoccupied with other responsibilities.	2.0	Person X's forgetfulness was unintentional due to external factors.	[2.0]	-0.76
466	Lotto	You are a secret service agent on a mission overseas. You have discovered that a terrorist group is attempting to assassinate three diplomats. They are travelling in a car towards the embassy. They are being followed by one of the terrorists who will take advantage of the first red traffic light to kill them. As you follow, a tanker carrying oil slips between your car and the terrorist’s.You shoot at the tanker, which will injure the terrorist when it explodes so that he will not be able to complete his mission. You know that the explosion will kill the tanker driver, but the three diplomats will not be injured.	orig	Preventing a terrorist attack on diplomats	3.0	Sacrificing one life to save three others	[3.0]	-0.75
467	Clifford	You see a woman swerving her car in order to intentionally run over a squirrel.	orig	The woman has a severe phobia of squirrels and is acting out of fear.	1.0	Her actions are driven by a mental health issue, reducing her moral culpability.	[1.0]	-3.2
468	Effron	Shot a songbird with his .22 caliber rifle	orig	The songbird was causing harm to crops or livestock.	3	Protecting valuable resources may justify the action.	[3]	-2.944
469	Effron	Laughed at a person who tripped on a curb and fell	orig	Tripped person is a close friend and known for their sense of humor.	2.0	Laughing may be seen as light-hearted teasing among friends.	[2.0]	-2.0121212
470	Lotto	You are the pilot of a fighter jet on a mission in South East Asia. During the flight you realize that another fighter jet on the same mission has launched a missile by mistake and it is aimed at a six-seater light aircraft. You notice that in the area of the missile there is also another military reconnaissance aircraft.Start the procedure to destroy the missile. You know that when it explodes it will cause the military reconnaissance aircraft to crash and the pilot will be killed, but the six people aboard the light aircraft will be saved.	orig	Unintentional missile launch by another fighter jet	3.0	Sacrificing one to save many lives	[3.0]	-0.43
471	Effron	Shared his umbrella with someone during the rain	orig	Both individuals were caught in a sudden downpour without shelter nearby.	4.0	Act of kindness and empathy towards someone in need.	[4.0]	2.43076912
472	Kruepke	I was in the service in Germany and my buddies and I would go to various restaurants and clubs. One night my friends and I went to a whorehouse. I was very tempted to have sex with some of the women for such a small amount of money.	orig	Peer pressure and desire for cheap sexual gratification.	-3.0	Engaging in prostitution is exploitative and morally wrong.	[-3.0]	-1.39
473	Lotto	You are putting in order some documents regarding house expenses and you are anxious about the fact that you are not able to square up the accounts. You are looking for the receipt for a rather large payment when the telephone rings. It is the representative of a charity organisation who asks you to make a financial contribution towards home assistance for sufferers of chronic disease. You tell the representative that you already made an annual contribution to another association, but he continues to insist. You then invent an excuse and say that you have just committed yourself to a distance adoption programme.	orig	Feeling overwhelmed by personal financial responsibilities and charitable requests.	2	Trying to politely decline a donation request due to prior commitments.	[2]	0.63
474	Effron	Pulled the seat out from underneath somebody	orig	As a prank during a friendly gathering.	1.0	Intended as a harmless joke among friends.	[1.0]	-2.648
475	Effron	Offered to help an elderly neighbor paint his house	orig	Elderly neighbor physically unable to paint house.	4.0	Act of kindness and assistance to someone in need.	[4.0]	2.84210528
476	Kruepke	I am a very unfaithful person in general. I do not have a strong faith in God and I am constantly unfaithful to women. Recently I cheated on my girlfriend who comes from another state to see me.	orig	Lack of belief in consequences of actions and disregard for commitment in relationships.	-4.0	Cheating on a partner who makes an effort to maintain a long-distance relationship is highly immoral.	[-4.0]	-2.87
477	Mickelberg	Person X found an expensive briefcase and tried to locate the owner.	orig	Briefcase contains identification with contact information.	4.0	Person X is making a genuine effort to return the lost item to its rightful owner.	[4.0]	2.92
478	Effron	Stayed up late helping his child with homework	orig	Parent prioritizing child's education and well-being.	4	Showing care and support for the child's academic success.	[4]	2.74871792
479	Effron	Doesn't smoke in other people's apartments	orig	Respecting others' space and health concerns.	4.0	Shows consideration for others' preferences and well-being.	[4.0]	1.725
480	Effron	Used bad language in front of children	orig	Parent accidentally swore while fixing a broken appliance in front of their own children.	2	Unintentional slip-up in a stressful situation, not directed at the children.	[2]	-1.45454552
481	Clifford	You see someone reading the ending of a spy novel before reading the beginning.	orig	Curiosity or impatience to know the ending	-2.0	May spoil the suspense and enjoyment of the story for oneself	[-2.0]	-0.2
482	Lotto	Like every morning, you are on your way to work and are waiting at the tram stop with some other people for the next tram. Suddenly, you realise that the tram, which is approaching at high speed, does not have brakes and is about to run into a group of five people who are crossing the road distractedly, unaware of the danger.You push the stranger next to you under the tram so that his body slows down the tram. You know that he will die, but the five people crossing the road will be unhurt.	orig	Imminent danger to five people	4.0	Sacrificing one to save five lives	[4.0]	-1.8
483	Mickelberg	Person X commutes four hours on a bus every week to the local children's hospital, so they can dress as a clown and entertain the children in the cancer ward.	orig	Selflessly volunteering time and effort to bring joy to sick children.	4.0	Act of kindness and compassion towards vulnerable individuals.	[4.0]	3.42
484	Grizzard	Threatens to kill a farmer to gain information.	orig	Desperate need for information to prevent a major disaster.	-2.0	Threatening to kill is still highly immoral, but the urgency of the situation may slightly justify it.	[-2.0]	-1.666666667
485	Cook	Someone makes a public online post making fun of their political party, saying they will support the opposing partyâ€™s candidate	orig	Individual disagrees with current party's policies or actions.	3	Expressing dissent and seeking change through democratic means.	[3]	-0.74
486	Effron	Was irritated when a neighbor asked to borrow some milk	orig	Neighbor frequently takes advantage of generosity.	-2	Feeling taken advantage of can lead to irritation.	[-2]	-0.8363636
487	Effron	Ignored his old girlfriend at a party	orig	He was trying to avoid a potentially awkward or uncomfortable situation.	2.0	Prioritizing personal comfort and boundaries.	[2.0]	-0.23783784
488	Mickelberg	Person X ran out of paint when painting their home and had to go the hardware store.	orig	Running out of paint while painting a home	4	Unforeseen circumstance, necessary to complete the task	[4]	0.15
489	Clifford	You see a group of women having a long and loud conversation during a church sermon.	orig	The women are discussing a serious family emergency that requires immediate attention.	4.0	Their conversation is necessary and urgent, potentially saving a life.	[4.0]	-2.8
490	Lotto	You are crossing a bridge which passes over the railway line and you see a train moving on the track below. You notice that the driver has lost control and that the locomotive will continue its course and end up running into five men who are working on the adjacent tracks. On the bridge next you is a person you do not know.You throw this person off the bridge is such a way that his body blocks the oncoming train. You know that his person will die, but the five workers will be unhurt.	orig	Utilitarianism: maximizing overall well-being	4.0	Sacrificing one life to save five lives is morally acceptable under utilitarianism.	[4.0]	-1.7
491	Kruepke	One evening I went out. I told my husband I was going to an audition, but actually, I went out for dinner with a friend of mine. I had to lie, because he would have wanted to go with my friend and me.	orig	Avoiding conflict with husband to spend time with a friend.	1.0	Prioritizing personal relationships over honesty in this specific situation.	[1.0]	-0.94
492	Effron	Let his dog go to the bathroom on the neighbor's yard	orig	No access to own yard or public space nearby.	1.0	Limited options for dog to relieve itself.	[1.0]	-1.29032256
493	Effron	Kept the music down for his roommates	orig	Roommates need quiet to study or sleep.	4.0	Respecting others' need for quiet is considerate and promotes a harmonious living environment.	[4.0]	1.69411776
494	Kruepke	In college I used to tell a lot of girls that I loved them or cared for them or how we would be more of a couple than we were.  But, in actuality, that wasn't the truth.  I just told them that.	orig	Using false declarations of love to manipulate others for personal gain.	-3.0	This behavior is deceitful and emotionally harmful to the individuals being manipulated.	[-3.0]	-2.42
495	Clifford	You see an employee trying to undermine all of her boss' ideas in front of others.	orig	Employee feels undervalued and unheard by boss.	-2	Employee may feel the need to assert themselves and gain recognition.	[-2]	-2.6
496	Kruepke	A couple of years ago, when I went grocery shopping, I realized that there was a cart in the parking lot that had not been claimed. It was full of groceries. So I brought the cart back inside and gave it to the manager.	orig	Abandoned cart full of groceries in parking lot	4.0	Returning the cart to the store to prevent loss of groceries	[4.0]	2.54
497	Mickelberg	Person X often sings along to the songs that they are listening to.	orig	Person X is alone in their car listening to music.	4.0	Singing along to music in private harms no one.	[4.0]	0.36
498	Effron	Gave a stranded motorist a lift to the service station	orig	Motorist stranded in a remote area with no access to help.	4.0	Act of kindness and potentially life-saving gesture.	[4.0]	2.2193548
499	Effron	Returned a birthday gift because it was too cheap	orig	Recipient values quality over price and felt unappreciated.	2.0	Prioritizing quality and sentiment over cost is a valid reason for returning a gift.	[2.0]	-2.06896552
500	Mickelberg	Person X stayed back to help a colleague jumpstart their car, even though they then missed the start of a music concert.	orig	Person X values helping others and prioritizes relationships over personal enjoyment.	3.0	Person X's actions demonstrate kindness and selflessness.	[3.0]	2.61
501	Lotto	You are a taxi driver and you are carrying two passengers at night. It has been snowing already for a couple of hours and the roads are dangerously icy. You turn into a very narrow street and suddenly you find yourself in front of a truck which has overturned in the middle of the road. You start to brake, but you lose control of the taxi and it begins to slide on the icy road.You swerve to direct the car towards the edge of the road. You see that there is a passer-by who will be hit by the car and will die, but you and the two passengers will be unhurt.	orig	Unavoidable accident due to icy road conditions	3.0	Prioritizing the safety of the passengers and driver in a life-threatening situation	[3.0]	-1.17
502	Mickelberg	Person X won an award for 'Best Newcomer' at a local karaoke event.	orig	Person X practiced hard and performed exceptionally well at the karaoke event.	4	Winning an award through hard work and talent is morally acceptable.	[4]	0.45
503	Effron	Slammed the door in the face of a charity collector	orig	Feeling overwhelmed by financial struggles and unable to donate.	2	The individual may be facing their own financial difficulties and unable to contribute.	[2]	-1.5783784
504	Mickelberg	Person X set fire to the community hall in the middle of the night.	orig	Person X was mentally unstable and unaware of their actions.	-2	Person X's actions were not intentional or malicious.	[-2]	-3.67
505	Kruepke	While I was in college, I was in a long distance relationship with a girl. We talked every night on the phone and really tried to make it work. Meanwhile, I was having study sessions with an attractive girl in my class and very tempted to cheat on my girlfriend.	orig	Long distance relationship and temptation to cheat	-3	Struggling with distance and temptation can lead to moral dilemmas	[-3]	-1.62
506	Mickelberg	Person X had an affair with their best friend's wife.	orig	Long-standing unhappy marriage with lack of emotional connection.	-2	Seeking emotional connection outside marriage due to unmet needs.	[-2]	-3.4
507	Mickelberg	Person X embezzled money from a charity to feed their gambling habit.	orig	Desperation due to addiction and lack of support for treatment.	-3	Desperate actions driven by addiction and lack of resources for help.	[-3]	-3.36
508	Effron	Laughed at a question asked by a classmate	orig	Classmate asked a silly or obvious question in a lighthearted setting.	2.0	Laughing can be seen as a harmless reaction to humor or a way to lighten the mood.	[2.0]	-1.43333328
509	Mickelberg	Person X spat in a customer's meal before serving it to him, because the customer had a stutter.	orig	Discrimination against customer with a stutter.	-4.0	Act of discrimination based on a personal characteristic is highly immoral.	[-4.0]	-3.51
510	Clifford	You see a public leader on TV trying to ban the wearing of hooded sweatshirts.	orig	High crime rates associated with individuals wearing hooded sweatshirts.	-2	The public leader may believe that banning hooded sweatshirts could help reduce crime.	[-2]	-2.7
511	Lotto	You are part of a team of six bomb disposal experts who are detonating an underwater mine. While you are underwater, a cable snaps causing a deep gash in one of the expert’s hand. The blood in the water starts to attract some sharks which are in the area. The injured expert starts to swim towards the only shark-proof cage available, while the rest of you are some way behind.You shoot the injured expert before he reaches the cage. You know that the sharks will all pounce on him, but you and the other four experts will be able to reach the cage and safety.	orig	Life-threatening situation with limited resources and time	3	Sacrificing one to save the majority and ensure safety	[3]	-1.44
512	Lotto	You are in a ship which is crossing the Atlantic Ocean in the direction of South America. A fire has just broken out on board and everyone must immediately go to the lifeboats to be rescued. In the rush, too many people have climbed aboard some of the lifeboats, which are sinking. The life-boat you are on quickly starts to take on water.You throw into the sea the two people closest to you on the lifeboat to avoid it sinking. You know that they will drown, but you and the others will be saved.	orig	Immediate danger of sinking lifeboat with too many people on board	2	Acting to save the majority by sacrificing a few in a life-threatening situation	[2]	-1.26
513	Kruepke	I email women through the personal ads quite often. I lie about many things such as awards I haven’t actually won, or places I’ve been. I’m pretty sure everyone lies about things in those ads to make themselves more attractive to the people that they are interested in.	orig	Lack of confidence in one's true self in the context of online dating.	-2	The individual may feel pressured to embellish their qualities to attract potential partners.	[-2]	-1.85
514	Cook	Someone posts pornographic self-photography online	orig	Individual is of legal age and consents to sharing	3	Respecting autonomy and personal choice	[3]	-1.25
515	Clifford	You see a man putting ketchup all over his chicken Caesar salad while at lunch.	orig	Man mistakenly thought ketchup was dressing.	1.0	Misunderstanding led to unconventional choice.	[1.0]	-0.2
516	Mickelberg	Person X promised to look after their elderly mother's dog but then secretly sold it as soon as their mother moved into the nursing home.	orig	Person X needed money urgently to cover medical bills for their mother.	-2.0	Desperate financial situation led to the decision to sell the dog.	[-2.0]	-2.96
517	Lotto	You are in charge of a team of specialised technicians who are carrying out maintenance work on a very large lift. Six technicians are working in the lift well. You and another technician are on the top floor in the machine-room. Suddenly, the winch breaks and the lift cabin starts to plummet downwards.You push the technician next to you into the cogs of the mechanism so that his body will cause the lift to stop. You know that he will die, but the six technicians will be saved.	orig	Immediate danger to six technicians in lift well	4.0	Sacrificing one to save six lives in a life-threatening situation	[4.0]	-1.57
518	Clifford	You see a man snickering as he passes by a cancer patient with a bald head.	orig	The man is unaware of the cancer patient's condition.	1.0	The man's behavior is based on ignorance rather than malice.	[1.0]	-3.4
519	Clifford	You see a man secretly watching sports on his cell phone during a pastor's sermon.	orig	Man is not interested in the sermon and finds solace in sports.	1.0	Lack of interest in the sermon may lead to seeking entertainment elsewhere.	[1.0]	-1.8
520	Mickelberg	Person X offered to let their evicted sister and brother-in-law stay with them for free and sleep in PersonX's room while PersonX slept on the couch.	orig	Sister and brother-in-law facing homelessness with no other options.	4.0	Person X showing compassion and helping family in need.	[4.0]	2.86
521	Mickelberg	Person X started a vicious rumor about their ex-partner, saying that they had neglected their children when they were still married.	orig	Ex-partner was abusive towards Person X	-2	Person X may feel justified in seeking revenge through spreading rumors.	[-2]	-2.97
522	Kruepke	My friend was always putting down all the men I dated because she was jealous. I confronted her about it and said some really mean comments to her about how no man wants her. I hurt her feelings a lot.	orig	Jealousy and insecurity driving friend's behavior towards men I date.	-2.0	Confrontation escalated due to hurt feelings, leading to hurtful comments.	[-2.0]	-1.04
523	Mickelberg	Person X risked their life rescuing an animal that was trapped inside a burning house.	orig	Life-threatening situation for both the person and the animal.	4.0	Risking one's life to save another life is a selfless act of bravery.	[4.0]	3.28
