scenario_id	participant_id	dataset	scenario	circumstance_type	circumstance	moral_score	moral_expl	all_moral_scores	human_score
305	3	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C1	The student is frustrated with the professor's teaching methods	6.0	The person identifies as very liberal, likely tolerant of dissenting opinions.	[6.0]	2.0
305	6	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C1	The student is frustrated with the professor's teaching methods	6.0	The person identifies as very liberal, likely tolerant of dissenting opinions.	[6.0]	2.0
305	20	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C1	The student is frustrated with the professor's teaching methods	3	The person's age suggests life experience, while their political leaning indicates a balanced perspective. They may not fully approve of the student's outburst, but understand the frustration.	[3]	1.0
305	25	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C1	The student is frustrated with the professor's teaching methods	2.0	Middle-aged men tend to value respect for authority. His moderate political leaning suggests he may not approve of disrespectful behavior.	[2.0]	4.0
305	66	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C1	The student is frustrated with the professor's teaching methods	5	The person's young age, atheist beliefs, and very liberal views may lead to a more tolerant perspective on expressing frustration towards authority figures.	[5]	5.0
305	81	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C1	The student is frustrated with the professor's teaching methods	4.0	The person's age, gender, language, and cultural background may influence her perspective. Being a Latina woman with no religious affiliation and moderate political views, she might value respect for authority but also understand the student's frustration, leading to a moderate moral acceptability score.	[4.0]	3.0
305	83	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C1	The student is frustrated with the professor's teaching methods	6.0	The person's non-binary identity, lack of religious affiliation, and very liberal political views may lead them to value open expression and critique of authority figures.	[6.0]	3.0
305	86	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C1	The student is frustrated with the professor's teaching methods	3.5	Female, agnostic, and very liberal individuals may value open expression and critique, but not disrespect.	[3.5]	4.0
305	102	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C1	The student is frustrated with the professor's teaching methods	2.0	The person's conservative political leaning and racial background may influence their moral perspective on respect for authority figures.	[2.0]	1.0
305	110	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C1	The student is frustrated with the professor's teaching methods	5	The person identifies as very liberal, likely valuing freedom of expression.	[5]	4.0
305	112	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C1	The student is frustrated with the professor's teaching methods	3.0	The person's age (28) suggests maturity, but their political leaning (6) indicates a moderate conservative view, which may influence their perspective on respect for authority figures.	[3.0]	3.0
305	120	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C1	The student is frustrated with the professor's teaching methods	5	The person's age (19) and political leaning (3) suggest openness to questioning authority. Agnosticism (D7) implies independent thinking.	[5]	5.0
305	121	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C1	The student is frustrated with the professor's teaching methods	4.0	The person's moderate political leaning suggests a balanced view on morality.	[4.0]	1.0
305	190	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C1	The student is frustrated with the professor's teaching methods	4	Males tend to value directness and assertiveness. A moderate political leaning suggests a balanced perspective on morality.	[4]	4.0
305	195	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C1	The student is frustrated with the professor's teaching methods	2.0	The person's cultural background (Latina, Spanish-speaking, Catholic) and political leaning (moderately conservative) may influence her to view disrespect towards authority figures as morally unacceptable.	[2.0]	4.0
305	196	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C1	The student is frustrated with the professor's teaching methods	4.0	The person's moderate political leaning suggests a balanced view of morality.	[4.0]	2.0
305	2	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C2	The student is joking with her classmates	6.0	The person's feminine identity, agnostic beliefs, and very liberal views may lead to a more tolerant perspective on the scenario.	[6.0]	1.0
305	3	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C2	The student is joking with her classmates	6	The person's gender, bilingual background, agnostic beliefs, and liberal views may make them more tolerant of casual humor and criticism towards authority figures.	[6]	4.0
305	6	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C2	The student is joking with her classmates	2.0	The person's gender, language, religion, and political leaning suggest she values respect and may not approve of disrespect towards authority figures.	[2.0]	3.0
305	20	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C2	The student is joking with her classmates	4	The person's age suggests a more mature perspective, and their political leaning indicates a moderate stance. They may view the scenario as a light-hearted joke, but not highly moral.	[4]	1.0
305	25	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C2	The student is joking with her classmates	3.0	Middle-aged men tend to value respect for authority. His moderate political leaning suggests he may not approve of disrespect towards professors.	[3.0]	5.0
305	66	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C2	The student is joking with her classmates	6	The person's young age, atheist beliefs, and very liberal views may lead to a more tolerant perspective on challenging authority figures in a joking manner.	[6]	5.0
305	81	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C2	The student is joking with her classmates	4	The person's cultural background (Latina, Spanish-speaking) and lack of religious affiliation may influence her to be more tolerant of casual humor. Her moderate political views (5) suggest she may not find the scenario extremely immoral.	[4]	3.0
305	83	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C2	The student is joking with her classmates	6.0	The person identifies as very liberal, likely tolerant of free speech and humor.	[6.0]	4.0
305	86	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C2	The student is joking with her classmates	6	The person's feminine identity, agnostic beliefs, and liberal views may lead to a more tolerant perspective on free speech and humor.	[6]	4.0
305	102	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C2	The student is joking with her classmates	2.0	The person identifies as very conservative, which may influence their views on respect for authority figures like professors.	[2.0]	5.0
305	110	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C2	The student is joking with her classmates	6	The person's age (27) suggests maturity. Agnosticism (D7) implies open-mindedness. Being very liberal (D11) indicates tolerance for unconventional behavior.	[6]	4.0
305	112	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C2	The student is joking with her classmates	4.0	The person's age (28) suggests maturity, while her Catholic background (D7) may influence her moral views. Her self-identified political leaning (D11) as a 6 suggests a moderate stance. These factors may lead her to view the scenario as mildly inappropriate.	[4.0]	2.0
305	120	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C2	The student is joking with her classmates	5	The person's age (19) and political leaning (3) suggest openness to unconventional views. Agnosticism (D7) implies tolerance for diverse perspectives.	[5]	5.0
305	121	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C2	The student is joking with her classmates	3	The person's age, gender, and religious background may influence her view on respect for authority figures. She might find it somewhat disrespectful but not extremely immoral.	[3]	1.0
305	190	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C2	The student is joking with her classmates	4.0	The person's age, gender, religion, and political leaning suggest a moderate view on morality.	[4.0]	3.0
305	195	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C2	The student is joking with her classmates	3.0	The person's cultural background (Latina, Spanish-speaking, Catholic) and political leaning (moderate conservative) may influence her to view disrespect towards authority figures as less acceptable.	[3.0]	3.0
305	196	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C2	The student is joking with her classmates	4.0	The person's age, gender, and political leaning suggest moderate views on morality.	[4.0]	3.0
305	2	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C3	The student is venting her frustration privately to a friend	5	The person identifies as very liberal, which may imply a more open-minded attitude towards expressing frustration or criticism.	[5]	4.0
305	3	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C3	The student is venting her frustration privately to a friend	6.0	The person identifies as very liberal, likely tolerant of free expression	[6.0]	5.0
305	6	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C3	The student is venting her frustration privately to a friend	6.0	The person identifies as very liberal, likely tolerant of free expression	[6.0]	3.0
305	20	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C3	The student is venting her frustration privately to a friend	4.0	The person identifies as politically moderate, which may influence their perception of acceptable behavior.	[4.0]	1.0
305	25	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C3	The student is venting her frustration privately to a friend	5	The person's gender, language, and agnostic beliefs may influence their open-mindedness. Their moderate political views suggest tolerance for diverse opinions.	[5]	4.0
305	66	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C3	The student is venting her frustration privately to a friend	5	The person's age, gender, atheist beliefs, and liberal views may lead to a more tolerant perspective on expressing frustration towards authority figures.	[5]	5.0
305	81	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C3	The student is venting her frustration privately to a friend	4	The person's gender, language, religion, and race may influence her perspective on respect for authority. Her moderate political views suggest a balanced approach to morality.	[4]	3.0
305	83	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C3	The student is venting her frustration privately to a friend	6	The person's non-binary identity, lack of religious affiliation, and very liberal political views may lead them to value freedom of expression and openness in discussing frustrations.	[6]	5.0
305	86	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C3	The student is venting her frustration privately to a friend	6	The person's gender, agnostic beliefs, and liberal views may influence her to value freedom of speech and expression, making the scenario more morally acceptable.	[6]	3.0
305	102	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C3	The student is venting her frustration privately to a friend	2.0	The person identifies as very conservative, which may influence their views on respect for authority figures like professors.	[2.0]	1.0
305	110	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C3	The student is venting her frustration privately to a friend	5	The person's age, agnostic beliefs, and liberal views may lead to a more tolerant perspective on expressing frustration towards authority figures.	[5]	4.0
305	112	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C3	The student is venting her frustration privately to a friend	4.0	The person's age, gender, and political leaning may influence her view. She might find it somewhat acceptable due to her moderate political leaning.	[4.0]	3.0
305	120	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C3	The student is venting her frustration privately to a friend	6	The person is young and politically liberal, likely valuing freedom of expression.	[6]	5.0
305	121	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C3	The student is venting her frustration privately to a friend	4.0	The person's moderate political leaning suggests a balanced view of morality.	[4.0]	1.0
305	190	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C3	The student is venting her frustration privately to a friend	4.0	The person's gender and political leaning suggest moderate views on morality.	[4.0]	3.0
305	195	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C3	The student is venting her frustration privately to a friend	3.0	The person's cultural background (Latina, Spanish-speaking, Catholic) and political leaning (moderate conservative) may influence her to view disrespect towards authority figures as less acceptable.	[3.0]	4.0
305	196	Clifford	You see a student stating that her professor is a fool during an afternoon class.	C3	The student is venting her frustration privately to a friend	4.0	The person's moderate political leaning suggests a balanced view of morality.	[4.0]	3.0
310	1	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	orig		4.0	The person's lack of religious affiliation and liberal political leaning may make them more tolerant of unconventional actions. However, their Latino background might emphasize honesty and integrity, leading to a mixed perspective.	[4.0]	7.0
310	24	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	orig		3.0	The person's Christian faith and moderate political views may influence their moral perspective.	[3.0]	4.0
310	28	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	orig		2.0	The person's conservative views and Norse religion may lead them to view lying and deceit as morally unacceptable	[2.0]	5.0
310	31	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	orig		3.0	The person's Buddhist beliefs may influence them to value honesty. Their moderate political stance may also affect their view on the scenario.	[3.0]	6.0
310	36	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	orig		2.0	The person's Catholic faith and conservative views may lead them to view lying as morally unacceptable, despite good intentions.	[2.0]	3.0
310	39	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	orig		3	The person's Protestant faith and conservative views may lead to a lower tolerance for dishonesty. However, their Latino/Caucasian background may influence empathy towards students' financial struggles.	[3]	7.0
310	40	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	orig		5	The person has no religious affiliation and leans liberal, suggesting a more flexible moral compass.	[5]	6.0
310	46	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	orig		3.0	Given her agnostic beliefs and very liberal views, she may not fully align with the religious context of the scenario.	[3.0]	1.0
310	56	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	orig		3.0	The person's Catholic faith and liberal views may influence their perspective on morality.	[3.0]	1.0
310	61	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	orig		3.0	The person's Christian faith and Latino background may influence her to view lying negatively. However, her conservative leaning may make her more understanding of financial responsibility.	[3.0]	1.0
310	91	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	orig		3.0	The person's Christian faith and moderate political views may influence their moral perspective.	[3.0]	5.0
310	93	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	orig		3.0	The person's Buddhist beliefs may emphasize honesty and integrity. Their moderate political stance may also influence their view on morality. They might find the scenario morally questionable due to the lie.	[3.0]	1.0
310	111	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	orig		3.0	The person's Catholic faith and Latino background may influence her to value honesty and integrity. Her moderate political views may also affect her perspective. She might find the scenario morally questionable due to the lie, but appreciate the compassionate act.	[3.0]	4.0
310	117	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	orig		2.0	The person's Christian faith and conservative political leaning may influence their moral perspective.	[2.0]	5.0
310	124	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	orig		4.0	Given her secular beliefs and moderate political stance, she may view the scenario as morally ambiguous.	[4.0]	6.0
310	186	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	orig		3.0	The person's Christian faith may influence their moral perspective. Their moderate political leaning (4) suggests a balanced view on morality.	[3.0]	5.0
310	1	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C1	Financial hardship	3	The person's lack of religious affiliation and liberal political leaning may make them more understanding of financial hardship. However, lying to the school may not be seen as morally acceptable.	[3]	7.0
310	24	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C1	Financial hardship	3.0	The person's Christian faith may influence their moral perspective. Their moderate political leaning (5) suggests a balanced view on morality.	[3.0]	4.0
310	28	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C1	Financial hardship	2.0	The person's conservative religious beliefs and political views may influence their moral judgment.	[2.0]	6.0
310	31	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C1	Financial hardship	3.0	The person's Buddhist beliefs may influence them to value honesty. Their moderate political stance may also affect their view on financial deception.	[3.0]	4.0
310	36	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C1	Financial hardship	2.0	The person's Catholic faith and conservative views may influence them to view lying as morally unacceptable, despite the good intentions behind it.	[2.0]	3.0
310	39	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C1	Financial hardship	2.0	The person's Protestant faith and conservative views may influence them to view lying as morally unacceptable, despite the good intentions behind it.	[2.0]	7.0
310	40	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C1	Financial hardship	5	The person has no religious affiliation and leans liberal, suggesting a more flexible moral compass.	[5]	6.0
310	46	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C1	Financial hardship	3	The person's agnostic beliefs and very liberal views may influence them to prioritize helping others in need, but they might not approve of lying to the school.	[3]	6.0
310	56	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C1	Financial hardship	6	The person's Catholic faith may influence their moral views. Their liberal leaning may make them more accepting of financial aid for students.	[6]	1.0
310	61	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C1	Financial hardship	4	The person's Christian faith and Latino background may influence her to view honesty as important. However, her conservative leaning may make her sympathetic to financial hardship.	[4]	1.0
310	91	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C1	Financial hardship	4.0	The person's Christian faith may influence their moral perspective. Their moderate political leaning (5) suggests a balanced view on morality.	[4.0]	6.0
310	93	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C1	Financial hardship	3.0	The person's Buddhist beliefs may influence them to value honesty. Their moderate political stance may also affect their view on financial deception.	[3.0]	1.0
310	111	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C1	Financial hardship	5.0	The person's Catholic faith and Latino background may influence her to value honesty and integrity. Her moderate political views may also affect her perspective. However, her empathy towards financial hardship may lead her to view the scenario as morally acceptable.	[5.0]	4.0
310	117	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C1	Financial hardship	2.0	The person's Christian faith and conservative political leaning may influence their moral perspective.	[2.0]	7.0
310	124	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C1	Financial hardship	4.0	The person's lack of religious affiliation and Latino background may influence their moral perspective. Their moderate political leaning suggests they might view the scenario as a complex issue.	[4.0]	6.0
310	186	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C1	Financial hardship	4.0	The person's Christian faith may influence their moral perspective. Their moderate political leaning (4) suggests a balanced view on morality.	[4.0]	5.0
310	1	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C2	Emergency situation	4	The person has no religious affiliation and leans liberal, suggesting a more flexible moral compass.	[4]	7.0
310	24	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C2	Emergency situation	3.0	The person's Christian faith and moderate political views may influence their moral perspective.	[3.0]	5.0
310	28	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C2	Emergency situation	2.0	The person's conservative religious beliefs and political views may lead them to view lying and deceit as morally unacceptable.	[2.0]	6.0
310	31	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C2	Emergency situation	4.0	The person's Buddhist beliefs may influence their moral compass, but their moderate political stance (5) might make them consider the context and necessity of the lie.	[4.0]	6.0
310	36	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C2	Emergency situation	2.0	The person's Catholic faith and conservative views may influence them to view lying as morally unacceptable, despite the good intentions behind it.	[2.0]	4.0
310	39	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C2	Emergency situation	2.0	Given her conservative values and Protestant faith, she may view lying as morally unacceptable, despite the good intentions.	[2.0]	7.0
310	40	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C2	Emergency situation	6.0	The person has no religious affiliation and leans liberal, suggesting a focus on empathy and social justice, which may influence their moral judgement.	[6.0]	7.0
310	46	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C2	Emergency situation	2.0	Given her agnostic beliefs and very liberal views, she may not see lying as morally acceptable, especially in a religious context.	[2.0]	6.0
310	56	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C2	Emergency situation	5.0	The person's Catholic faith may influence their moral views. Their self-identified political leaning as Very Liberal suggests they may be more accepting of unconventional actions for the greater good.	[5.0]	7.0
310	61	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C2	Emergency situation	3.0	The person's Christian faith and Latino background may influence her to view lying negatively. However, her conservative leaning may make her more understanding of the situation.	[3.0]	1.0
310	91	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C2	Emergency situation	4.0	The person's Christian faith may influence their moral compass. Their moderate political stance (5) suggests they might consider the situation's context and weigh the benefits against the deception.	[4.0]	6.0
310	93	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C2	Emergency situation	3.0	The person's Buddhist beliefs may emphasize honesty and integrity. However, their moderate political stance (5) might allow for understanding the situation's complexity.	[3.0]	5.0
310	111	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C2	Emergency situation	3.0	The person's Catholic faith and Latino background may influence her moral views. Her moderate political leaning suggests she may not fully condone lying.	[3.0]	4.0
310	117	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C2	Emergency situation	2.0	The person's Christian faith and conservative political leaning may influence their moral perspective.	[2.0]	7.0
310	124	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C2	Emergency situation	3.0	The person's lack of religious affiliation and moderate political views may lead to a more lenient moral perspective. However, their Latino background might emphasize honesty and integrity.	[3.0]	6.0
310	186	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C2	Emergency situation	3.0	The person's Christian faith and moderate political views may influence their moral perspective.	[3.0]	5.0
310	1	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C3	Scholarship opportunity	3.0	The person has no religious affiliation and leans liberal, suggesting a focus on individual ethics and social responsibility.	[3.0]	7.0
310	24	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C3	Scholarship opportunity	4.0	The person's Christian faith may influence their moral compass. Their moderate political leaning suggests a balanced view on morality.	[4.0]	4.0
310	28	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C3	Scholarship opportunity	2.0	The person's conservative religious beliefs and political views may influence their moral judgment.	[2.0]	3.0
310	31	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C3	Scholarship opportunity	3.0	The person's Buddhist beliefs may influence them to value honesty. Their moderate political stance may also affect their view on the scenario.	[3.0]	3.0
310	36	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C3	Scholarship opportunity	2.0	The person's Catholic faith and conservative views may influence them to view lying as morally unacceptable, despite the good intentions of helping students.	[2.0]	2.0
310	39	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C3	Scholarship opportunity	2.0	The person's strong Protestant faith and conservative views may influence their moral judgment.	[2.0]	5.0
310	40	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C3	Scholarship opportunity	4.0	The person identifies as having no religion and leans liberal, suggesting they may value honesty and fairness, but also empathy and support for those in need.	[4.0]	6.0
310	46	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C3	Scholarship opportunity	3.0	The person's agnostic beliefs and very liberal views may lead them to view the scenario as morally questionable due to dishonesty and potential misuse of resources.	[3.0]	6.0
310	56	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C3	Scholarship opportunity	6	The person's Catholic faith may influence their moral views. Their political leaning (3) suggests moderate liberalism, which may favor helping students.	[6]	3.0
310	61	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C3	Scholarship opportunity	3.0	The person's Christian faith and Latino background may influence her to view lying negatively. However, her conservative political leaning may make her more understanding of financial responsibility.	[3.0]	1.0
310	91	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C3	Scholarship opportunity	3.0	The person's Christian faith and moderate political views may influence their moral perspective.	[3.0]	6.0
310	93	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C3	Scholarship opportunity	4.0	The person's Buddhist beliefs may influence them to value honesty, but their moderate political views might allow for understanding the situation's complexity.	[4.0]	6.0
310	111	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C3	Scholarship opportunity	3.0	The person's Catholic faith and Latino background may influence moral views. Their moderate political stance suggests balanced moral judgement.	[3.0]	4.0
310	117	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C3	Scholarship opportunity	2.0	The person's Christian faith and conservative political leaning may influence their moral perspective.	[2.0]	7.0
310	124	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C3	Scholarship opportunity	3.0	The person has no religious affiliation and leans liberal, implying a focus on individual ethics and social responsibility.	[3.0]	5.0
310	186	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	C3	Scholarship opportunity	3.0	The person's Christian faith may influence their moral perspective. Their moderate political leaning (4) suggests a balanced view on morality.	[3.0]	5.0
318	8	Clifford	You see a politician using federal tax dollars to build an extension on his home.	orig		2.0	The person identifies as politically conservative, which may influence their view on the appropriate use of federal tax dollars.	[2.0]	1.0
318	9	Clifford	You see a politician using federal tax dollars to build an extension on his home.	orig		2.0	The person identifies as moderately conservative, which may influence their view on the misuse of federal tax dollars.	[2.0]	1.0
318	18	Clifford	You see a politician using federal tax dollars to build an extension on his home.	orig		2.0	The person identifies as a moderate (4 on a scale of 1-9), suggesting they may view the scenario as morally questionable	[2.0]	3.0
318	19	Clifford	You see a politician using federal tax dollars to build an extension on his home.	orig		2.0	The person identifies as politically liberal, which may influence their view on the misuse of federal tax dollars.	[2.0]	1.0
